Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
127,Marcin Gortat,26,2TM,C,80,14,2032,17.8,0.594,0.007,0.32,8.5,27.4,18,5.5,0.9,3.3,10.5,17.1,3.7,2.7,6.4,0.152,0.2,0.7,0.9,1.5,6MOY-9
128,Carl Landry,27,2TM,PF,76,26,2008,14.8,0.555,0.006,0.419,9.3,10.8,10,5.2,1,1.2,11.8,20.5,2.8,1.3,4.1,0.098,-0.5,-1.3,-1.9,0.1,
129,Andrei Kirilenko,29,UTA,SF,64,62,1999,16.6,0.567,0.181,0.498,6,13.8,9.9,14.9,2.1,3,15,17.8,2.9,1.7,4.5,0.109,1.7,0.5,2.2,2.1,
130,Brandon Bass,25,ORL,PF,76,51,1980,15.9,0.571,0.003,0.361,8.1,16.7,12.5,5,0.7,2,11.5,19.8,3.2,3.1,6.3,0.153,-0.3,0.5,0.2,1.1,
131,Toney Douglas,24,NYK,SG,81,9,1971,15.2,0.534,0.507,0.142,3.7,10.5,7.1,19.5,2.3,0.1,10,20.1,3,1.2,4.2,0.101,0.9,-0.6,0.4,1.2,6MOY-14
132,C.J. Miles,23,UTA,SF,78,19,1969,14.4,0.507,0.377,0.218,3.3,12.4,7.8,11.7,2,1.6,8.6,25.1,1.2,1.3,2.5,0.061,-0.1,-0.9,-1,0.5,
133,J.R. Smith,25,DEN,SF,79,6,1968,16.4,0.55,0.406,0.282,2.7,15.8,9.4,14.2,2.3,0.6,10.2,22.2,2.6,2.3,5,0.121,1.1,0.6,1.7,1.9,6MOY-10
134,Marco Belinelli,24,NOH,SG,80,69,1957,12.1,0.56,0.469,0.181,1.1,8.4,4.7,8,1.1,0.3,9.4,20,1.9,1.5,3.4,0.084,0.2,-0.8,-0.6,0.7,
135,Samuel Dalembert,29,SAC,C,80,46,1938,14.1,0.509,0.004,0.261,12.1,26.9,19.3,5.3,0.9,4.3,17.3,17.1,0.4,2.5,2.9,0.072,-2.3,0.2,-2.2,-0.1,
136,Carlos Boozer,29,CHI,C,59,59,1882,18.8,0.542,0,0.289,8.3,26.3,17.6,14.3,1.3,0.7,13.5,26.9,1.9,3.9,5.8,0.149,0.2,0.8,1,1.4,
137,O.J. Mayo,23,MEM,SG,71,17,1869,12.6,0.499,0.353,0.175,2.2,8.7,5.4,12.1,2,1.1,11,21.8,0.5,1.9,2.4,0.062,-0.4,-0.1,-0.6,0.7,6MOY-11
138,Daniel Gibson,24,CLE,SG,67,15,1865,13.2,0.533,0.444,0.247,1.4,9.7,5.5,18.3,1.3,0.9,9.9,19.7,2,0.4,2.4,0.062,0.3,-0.7,-0.4,0.8,
139,Marvin Williams,24,ATL,SF,65,52,1865,13.5,0.551,0.205,0.324,4.4,15.7,10.1,7.6,1,0.9,9.2,17.2,2.3,1.7,4,0.102,-0.3,-0.5,-0.8,0.6,
140,Anthony Morrow,25,NJN,SG,58,47,1856,12.1,0.573,0.419,0.173,2.3,8.8,5.5,6.3,0.5,0.3,7.5,18,2.6,0.4,3,0.078,0.3,-1.3,-1,0.5,
141,Amir Johnson,23,TOR,PF,72,54,1853,17.6,0.608,0.002,0.323,11.8,17.8,14.7,6.8,1.5,3.6,10.9,15.3,4.4,1.2,5.6,0.146,0.3,0,0.3,1.1,
142,Antawn Jamison,34,CLE,PF,56,38,1842,16.8,0.516,0.3,0.267,5.2,18.5,11.7,9.6,1.4,1.2,7.3,26,1.5,1.1,2.6,0.067,1.3,-1.5,-0.1,0.9,
143,Eric Bledsoe,21,LAC,PG,81,25,1841,10.8,0.499,0.239,0.274,4.4,9.8,7.1,24.2,2.6,1.1,26.3,17.9,-1.3,1.6,0.3,0.008,-2.4,0.2,-2.2,-0.1,
144,Rashard Lewis,31,2TM,PF,57,52,1824,12,0.535,0.419,0.165,4.4,14,9.1,8.1,1.5,1.3,12.2,17.6,1.2,1.9,3,0.079,-0.7,0.3,-0.4,0.7,
145,Rudy Fernández,25,POR,SG,78,3,1821,13.4,0.522,0.628,0.254,2.4,9.5,5.8,16.9,2.6,0.6,12.1,18.7,2,1.8,3.8,0.1,0.1,0.8,0.9,1.3,
146,Evan Turner,22,PHI,SG,78,14,1797,10.8,0.484,0.083,0.236,2.7,16.9,9.8,13.4,1.4,0.6,12,17,0,2.2,2.3,0.06,-2.6,0.4,-2.2,-0.1,
147,Jordan Farmar,24,NJN,PG,73,18,1796,14.1,0.504,0.467,0.154,1.5,10.1,5.7,34.9,1.8,0.3,16.7,21.6,0.8,1,1.9,0.05,0.8,-1.3,-0.4,0.7,
148,Gilbert Arenas,29,2TM,PG,70,16,1796,10.8,0.471,0.446,0.208,1.4,10.7,6.1,25.3,2.1,0.9,18.1,24.7,-1.6,2.2,0.5,0.014,-2.2,-0.3,-2.4,-0.2,
149,Mo Williams,28,2TM,PG,58,56,1788,13.9,0.503,0.334,0.242,1.3,8.7,5,36.9,1.5,0.4,17.5,24.7,0.4,0.6,1,0.026,-0.1,-2.2,-2.4,-0.2,
150,Ronnie Brewer,25,CHI,SG,81,1,1781,13.8,0.518,0.063,0.311,3.7,13.2,8.6,12.1,3.2,0.9,10.2,13.9,1.7,3.8,5.4,0.147,-1.3,3.7,2.4,2,
151,Marcus Thornton,23,2TM,SG,73,23,1775,16.5,0.525,0.297,0.228,4,13.3,8.6,13.2,1.9,0.4,9.5,24.9,1.9,1.6,3.5,0.095,1.4,-0.4,1,1.3,
152,Keyon Dooling,30,MIL,PG,80,22,1757,11.3,0.509,0.451,0.181,0.8,7.1,3.9,23.4,1.6,0.2,14,17.3,0.8,2.1,2.9,0.08,-1.4,0.2,-1.2,0.4,
153,Brandon Rush,25,IND,SG,67,21,1754,10.6,0.54,0.433,0.206,2.1,11.6,6.9,5.6,1.2,1.5,10.9,15.9,0.9,1.7,2.6,0.07,-0.9,0,-0.8,0.5,
154,Jason Thompson,24,SAC,PF,75,39,1748,13.6,0.533,0.006,0.375,9.1,20.7,14.8,7.9,0.8,1.8,13.7,17.9,1.4,1.5,2.9,0.079,-1.7,-0.5,-2.2,-0.1,
155,Lou Williams,24,PHI,SG,75,0,1747,18.9,0.54,0.318,0.448,2.1,7.7,4.9,24.1,1.4,0.7,9.7,27.8,3.5,1.6,5.1,0.141,3,-0.7,2.3,1.9,6MOY-6
156,Taj Gibson,25,CHI,PF,80,19,1742,14.3,0.502,0.016,0.295,11.2,19.4,15.4,5.3,1.2,4.6,11.1,16.8,1.4,3.8,5.2,0.143,-2.2,1.4,-0.9,0.5,
157,Chase Budinger,22,HOU,SF,78,22,1738,14.2,0.534,0.418,0.21,3.4,15,9.2,11.5,1.2,0.7,8.5,19.9,2.2,1.2,3.4,0.095,0.6,-0.8,-0.2,0.8,
158,DeJuan Blair,21,SAS,PF,81,65,1734,17.1,0.524,0.003,0.235,14.8,22.9,18.9,7.1,2.8,1.7,14.9,20.1,1.5,3.2,4.8,0.132,-1.2,0.7,-0.5,0.7,
159,Courtney Lee,25,HOU,SG,81,1,1723,12.6,0.534,0.302,0.208,3.3,10.4,6.9,8.9,1.7,0.7,9.8,17.9,1.6,1.1,2.7,0.076,-0.7,-0.5,-1.1,0.4,
160,Jarrett Jack,27,2TM,SG,83,15,1722,14.2,0.503,0.17,0.336,1.4,10.9,6.1,23.3,1.7,0.3,13.1,23,0.9,1.4,2.4,0.066,-0.3,-0.4,-0.7,0.5,
161,Spencer Hawes,22,PHI,C,81,81,1718,12.8,0.481,0.065,0.155,8.7,22.5,15.6,11.2,0.9,3.1,13.8,18.9,-0.3,2.6,2.4,0.066,-2.5,0.7,-1.9,0,
162,Kwame Brown,28,CHA,C,66,50,1714,12.8,0.55,0,0.616,10.3,21.6,15.9,4.1,0.8,1.8,12.6,14.9,1.8,1.7,3.5,0.097,-1.9,-0.9,-2.8,-0.3,
163,Omri Casspi,22,SAC,SF,71,27,1702,11.7,0.517,0.452,0.185,4.8,16,10.3,6.6,1.6,0.6,10.3,16.7,1.1,1.3,2.5,0.069,-0.1,-0.4,-0.6,0.6,
164,Tracy McGrady,31,DET,SG,72,39,1686,14.9,0.503,0.171,0.251,3.4,15.4,9.1,23.6,2.1,1.6,15.2,18.6,1,1.1,2.1,0.061,0.1,0.5,0.6,1.1,
165,Darko Miličić,25,MIN,C,69,69,1686,12.2,0.482,0,0.199,8.5,15.4,11.8,9.9,1.6,6.3,19.4,19.7,-1.5,1.7,0.2,0.007,-3.9,1.3,-2.7,-0.3,
166,Gary Neal,26,SAS,SG,80,1,1685,13.1,0.578,0.487,0.165,1.5,11.8,6.8,9.1,0.8,0.2,10.3,20.6,2.1,1.4,3.5,0.099,0.5,-0.8,-0.3,0.7,ROY-5
167,Mike Dunleavy,30,IND,SG,61,44,1683,14.6,0.593,0.488,0.24,1.9,16.2,9.1,10.1,1.2,1.3,10.7,16.9,2.6,1.9,4.5,0.129,1.1,0.4,1.6,1.5,
168,Willie Green,29,NOH,SG,77,13,1674,10.8,0.515,0.255,0.164,1.6,10.2,5.9,7.6,1.2,0.6,9.3,20.5,0.3,1.5,1.8,0.052,-2.1,-0.7,-2.8,-0.3,
169,J.J. Barea,26,DAL,PG,81,2,1669,14.8,0.535,0.291,0.242,2.1,8.8,5.6,31.2,0.9,0,15.9,23.9,1.9,1.4,3.2,0.093,0.5,-1,-0.5,0.6,
170,Charlie Villanueva,26,DET,PF,76,11,1666,15.9,0.553,0.456,0.164,3.5,18.8,10.8,5,1.4,2,8,23.1,2.1,1,3.1,0.091,1,-1.4,-0.4,0.7,
171,Al Harrington,30,DEN,PF,73,3,1665,12.3,0.527,0.486,0.173,5.4,17.2,11.5,9.6,1.2,0.5,12.7,22.3,0.6,1.5,2.1,0.06,-0.6,-1.1,-1.7,0.1,
172,Gerald Henderson,23,CHA,SG,68,30,1661,13.2,0.509,0.063,0.286,3.5,11.6,7.5,10.7,1.6,1.6,9.1,19.9,0.9,1.4,2.4,0.068,-1.6,-0.2,-1.8,0.1,
173,Kyle Korver,29,CHI,SG,82,0,1649,13,0.572,0.519,0.156,0.9,9.5,5.3,12.1,1.1,0.9,9.2,18.3,2.7,2.4,5.1,0.149,0.4,0.7,1.1,1.3,
174,Baron Davis,31,2TM,PG,58,44,1649,17,0.506,0.345,0.189,2.5,8.6,5.5,41.2,2.4,1.3,16.3,24.4,1.5,1.3,2.8,0.081,2.2,-0.3,1.9,1.6,
175,Sasha Vujačić,26,2TM,SG,67,17,1648,12.3,0.515,0.44,0.161,2.1,11.5,6.7,13.7,1.7,0.2,9.4,19.8,1.1,1,2.1,0.061,-1,-0.5,-1.5,0.2,
176,Dante Cunningham,23,2TM,PF,78,18,1637,10.7,0.483,0.028,0.131,6.9,13.9,10.3,4.3,1.8,2.2,9.3,15.7,0.3,1.7,2,0.06,-3.2,-0.1,-3.3,-0.5,
177,Reggie Williams,24,GSW,SF,80,9,1626,14.9,0.585,0.421,0.234,3.1,12.2,7.5,11.4,0.9,0.1,8.3,18.7,3.4,0.3,3.7,0.109,1.6,-1.8,-0.2,0.7,
178,Darrell Arthur,22,MEM,PF,80,9,1609,15.7,0.534,0.01,0.215,8.5,17,12.7,5.4,1.7,3.2,11.4,21.6,1.5,2.2,3.8,0.113,-1.8,0.2,-1.6,0.2,
179,Ed Davis,21,TOR,PF,65,17,1602,15.8,0.583,0,0.343,12.1,22.3,17.1,3.8,1.3,3.2,10.1,13.3,2.9,1.1,4,0.119,-0.2,-0.8,-0.9,0.4,
180,Josh McRoberts,23,IND,PF,72,51,1597,16,0.608,0.155,0.308,7.6,18.8,13.3,15,1.5,2.6,17.5,14.7,2.6,2.2,4.9,0.147,0.6,1.7,2.3,1.7,
181,Carlos Delfino,28,MIL,SF,49,40,1590,13.1,0.517,0.554,0.146,1.7,13.2,7.3,12.1,2.6,0.4,9.5,17.7,0.9,2.6,3.5,0.105,-0.3,1.7,1.5,1.4,
182,Steve Blake,30,LAL,PG,79,0,1581,7.5,0.5,0.631,0.098,1.4,9.5,5.6,15,1.3,0.1,18.6,11.3,0.3,1.5,1.8,0.055,-2.6,0.2,-2.3,-0.1,
183,Mario Chalmers,24,MIA,PG,70,28,1579,10.3,0.538,0.595,0.16,1,9.5,5.5,16.8,2.5,0.3,18,15,0.7,2.3,2.9,0.089,-2.3,1.5,-0.8,0.5,
184,Sam Young,25,MEM,SF,78,46,1577,12.5,0.525,0.101,0.235,3,11.2,7.1,6.9,2.3,1.2,10.1,17.3,1.1,1.8,2.9,0.088,-1.6,0.7,-0.9,0.5,
185,Joakim Noah,25,CHI,C,48,48,1576,18.8,0.579,0.002,0.468,13.9,22.8,18.5,10.7,1.6,3.5,15.7,16.8,3.1,3.6,6.7,0.205,0.8,2.1,2.9,1.9,"DPOY-15,DEF2"
186,Nenad Krstić,27,2TM,C,71,67,1571,13.1,0.557,0,0.323,9.9,15.4,12.7,2.8,0.9,1.2,9.8,16.9,2.3,1.7,4,0.122,-1.4,-1,-2.5,-0.2,
187,Shannon Brown,25,LAL,SG,82,0,1568,13.6,0.518,0.33,0.157,2.6,8.5,5.7,10,2.3,0.8,9.8,22.2,1.1,1.9,3.1,0.093,-0.9,0.2,-0.8,0.5,
188,Earl Watson,31,UTA,PG,80,13,1567,10.2,0.5,0.349,0.267,4,10.1,7,25.7,2.1,0.9,25.3,13.4,0.2,0.8,1,0.03,-1.9,-0.3,-2.1,-0.1,
189,Randy Foye,27,LAC,SG,63,24,1551,11.4,0.516,0.409,0.281,1,6.7,3.9,17.5,1.6,1.1,13.7,19.9,0.9,0.8,1.7,0.051,-1.1,-0.7,-1.8,0.1,
190,James Jones,30,MIA,SF,81,8,1549,11.1,0.629,0.829,0.208,1.9,9.9,6.1,4.1,1,1,5.3,12,3,1.7,4.7,0.145,0.7,0.3,1,1.2,
191,Maurice Evans,32,2TM,SF,73,24,1549,9.1,0.513,0.394,0.137,3.9,8,5.9,4.5,1.1,0.7,6.8,14.2,1,0.7,1.7,0.054,-2.2,-1,-3.2,-0.5,
192,Marcus Camby,36,POR,C,59,51,1540,14.8,0.426,0.003,0.238,13.8,35.2,24.1,11.7,1.4,5,16,11.7,0.8,3,3.7,0.116,-0.7,2.2,1.5,1.4,
193,Tyler Hansbrough,25,IND,PF,70,29,1535,16.4,0.529,0.003,0.413,10.6,15.9,13.2,4.7,1.2,0.7,9.5,23.1,2.2,1.6,3.8,0.118,-0.6,-1.3,-1.9,0,
194,Derrick Favors,19,2TM,PF,78,27,1535,13.9,0.542,0,0.416,12.9,19.1,16,4.2,1,3.5,13.5,17.1,1.5,1.4,2.9,0.091,-2.6,-0.6,-3.2,-0.5,
195,Nick Collison,30,OKC,C,71,2,1524,10.8,0.6,0,0.302,9.5,14.6,12.1,6.7,1.4,1.5,16.7,9.8,2.1,1.5,3.6,0.113,-1.9,0.7,-1.2,0.3,
196,JJ Redick,26,ORL,SG,59,5,1513,12.8,0.589,0.49,0.286,0.5,8.1,4.4,11,1,0.2,9.5,17,2.7,1.8,4.5,0.142,0.4,0.7,1.1,1.2,6MOY-15
197,Corey Brewer,24,2TM,SG,69,24,1510,11,0.482,0.23,0.393,4.2,8.9,6.5,9.1,3.3,0.8,13.2,18.8,-0.1,1.3,1.1,0.036,-3.5,1.2,-2.3,-0.1,
198,Ersan İlyasova,23,MIL,PF,60,34,1505,14.3,0.516,0.239,0.205,7.9,20.7,14.1,6.6,1.8,1.3,10.2,19.1,1.1,2.7,3.8,0.121,-1.2,0.6,-0.6,0.5,
199,Andrew Bynum,23,LAL,C,54,47,1500,21.1,0.606,0,0.506,13.3,24.7,19.2,7.7,0.7,5.4,12.8,17.6,3.8,2.8,6.6,0.21,1.8,1.4,3.2,2,DPOY-22
200,Richard Hamilton,32,DET,SG,55,39,1498,15.8,0.52,0.215,0.256,1.9,8.7,5.1,19.8,1.4,0.2,10.5,26,1.6,0.2,1.8,0.059,0.6,-2.2,-1.6,0.1,
201,Jerryd Bayless,22,2TM,PG,71,14,1496,14.1,0.536,0.282,0.398,2,11.3,6.6,27.6,1.3,0.3,17.3,22.1,1.4,0.3,1.6,0.053,0.1,-1.9,-1.8,0.1,
202,Tony Allen,29,MEM,SG,72,31,1494,18.4,0.562,0.047,0.37,5.5,9.9,7.7,10.9,4.5,2.4,13.1,19.9,2,2.7,4.7,0.152,0.1,3.5,3.6,2.1,"DPOY-4,6MOY-11,DEF2"
203,Joel Anthony,28,MIA,C,75,11,1463,7.3,0.583,0,0.737,9,12.4,10.8,2.2,0.4,5,21.5,5.3,1.2,2.1,3.3,0.107,-3.2,1.6,-1.6,0.2,
204,Keith Bogans,30,CHI,SG,82,82,1461,9,0.559,0.772,0.104,1.6,10.1,5.9,10.1,1.4,0.5,11.3,11.4,1.4,2.2,3.6,0.118,-1.5,1.4,-0.2,0.7,DPOY-19
205,Al-Farouq Aminu,20,LAC,SF,81,14,1452,9.6,0.499,0.352,0.293,6.1,15.4,10.8,6.4,2.1,1.3,18.3,17.3,-0.8,1.4,0.7,0.022,-2.7,-0.1,-2.8,-0.3,
206,Austin Daye,22,DET,SF,72,16,1446,13,0.518,0.365,0.229,5.2,18.6,11.6,8.5,1.5,2.2,10.2,18.6,1.2,0.9,2.1,0.07,-0.8,-0.5,-1.3,0.3,
207,Matt Bonner,30,SAS,PF,66,1,1432,13.5,0.617,0.62,0.116,5,14.2,9.7,6.2,0.9,1,6.5,13.4,3,1.4,4.4,0.147,1.7,0.2,1.9,1.4,6MOY-15
208,Ryan Anderson,22,ORL,PF,64,14,1424,19,0.591,0.65,0.223,10.8,18.1,14.5,6.2,1.1,2.1,7.8,20.4,4,2.5,6.4,0.216,4.2,0.4,4.6,2.4,
209,Hakim Warrick,28,PHO,PF,80,6,1416,16.5,0.581,0.025,0.659,7.2,17,12.1,7.6,1.1,0.5,12.1,20.9,2.6,0.8,3.4,0.116,0.1,-1,-1,0.3,
210,Sonny Weems,24,TOR,SF,59,28,1413,10.2,0.492,0.119,0.183,3.2,9.8,6.4,11.6,1.2,0.1,13.4,20.3,-0.4,0,-0.4,-0.013,-2.5,-2.2,-4.6,-0.9,
211,Corey Maggette,31,MIL,SF,67,18,1401,15.8,0.573,0.14,0.581,3.6,16.8,10,11.3,0.8,0.3,15.3,27.7,1.5,1.9,3.4,0.115,-0.6,-0.2,-0.8,0.5,
212,Andris Biedriņš,24,GSW,C,59,55,1397,12.1,0.526,0,0.117,11.5,23.3,17.3,6,1.9,2.8,16.9,10.6,1.1,1.5,2.6,0.088,-2.5,0.2,-2.3,-0.1,
213,Leandro Barbosa,28,TOR,SG,58,0,1395,15.3,0.539,0.326,0.21,1.2,7.4,4.2,14.6,1.9,0.3,10.5,25.6,1.4,0.1,1.5,0.052,0.4,-1.7,-1.3,0.2,
214,Antonio McDyess,36,SAS,PF,73,16,1387,12.8,0.516,0.003,0.224,10.5,22.3,16.5,9,1.3,2,16,14.9,1,2.1,3,0.105,-1.8,1.1,-0.7,0.4,
215,Francisco García,29,SAC,SF,58,34,1386,13.5,0.551,0.472,0.16,1.9,9.2,5.5,8,1.9,2.6,8.1,17.3,1.9,1.1,3,0.104,0.4,0.6,1,1,
216,Al Thornton,27,2TM,PF,71,23,1383,11.7,0.531,0.06,0.329,4.5,13.4,8.8,7.2,1.3,0.7,11.5,17.8,1,0.6,1.6,0.054,-2.4,-1,-3.3,-0.4,
217,Anthony Tolliver,25,MIN,SF,65,4,1362,13.3,0.585,0.367,0.419,7.3,17,12,8.9,1,1.6,11.7,13.1,2.6,0.7,3.3,0.115,0.1,0,0,0.7,
218,Brendan Haywood,31,DAL,C,72,8,1331,11.7,0.532,0.004,0.794,11.8,20.9,16.5,2.1,0.6,4.2,14.5,12.4,0.8,2.1,2.9,0.104,-2.5,0.6,-1.9,0,
219,Shawne Williams,24,NYK,PF,64,11,1323,12.2,0.558,0.551,0.127,5.1,15.6,10.3,5.3,1.5,2.8,10.2,15.2,1.4,1.1,2.5,0.089,-0.5,-0.2,-0.7,0.4,
220,Brandon Roy,26,POR,SG,47,23,1310,13.9,0.491,0.218,0.264,2.5,9.1,5.6,16.8,1.5,0.8,8.6,22.8,1.2,0.9,2.1,0.077,0.2,-0.4,-0.2,0.6,
221,Aaron Brooks,26,2TM,PG,59,12,1284,13.1,0.489,0.402,0.239,1.8,5.2,3.5,28.9,1.3,0.2,13.2,25.9,0.7,0.4,1.1,0.04,-0.3,-2.7,-3,-0.3,
222,Nazr Mohammed,33,2TM,C,75,37,1280,15.9,0.538,0.002,0.25,13.2,21.2,17.2,3.3,1.2,3.5,12.3,20.6,1,1.6,2.7,0.1,-2,-0.8,-2.8,-0.3,
223,Paul George,20,IND,SG,61,19,1265,13,0.542,0.349,0.256,3.3,16.3,9.8,8.3,2.5,1.5,13.7,17.8,0.5,1.9,2.4,0.091,-1.6,1.4,-0.1,0.6,
224,Shaun Livingston,25,CHA,PG,73,0,1261,14.3,0.53,0.01,0.315,2.8,11.6,7.2,22.5,2,1.9,16.3,20.1,0.7,1.2,1.9,0.073,-1,1,0,0.7,
225,Zaza Pachulia,26,ATL,C,79,7,1244,12.4,0.562,0,0.772,11.6,20.6,16.1,7,1.5,1.3,18.2,14.5,1.5,1.6,3.1,0.118,-2.8,0.1,-2.8,-0.2,
226,Ben Wallace,36,DET,C,54,49,1238,12.3,0.442,0.013,0.383,12.2,22.9,17.3,8.1,2.3,3.5,20.2,8.2,0.5,1.4,1.9,0.072,-1.3,1.3,0,0.6,
227,Goran Dragić,24,2TM,PG,70,5,1234,13.2,0.524,0.351,0.302,3.3,9.9,6.6,25.6,2.1,0.6,19,22.4,0.2,0.8,1,0.04,-0.9,-0.5,-1.3,0.2,
228,Kenyon Martin,33,DEN,PF,48,48,1233,14.1,0.526,0.025,0.199,6.5,20.9,13.9,13.6,1.8,2.2,13,16.4,1,1.6,2.7,0.104,-0.8,1.7,0.9,0.9,DPOY-23
229,Gordon Hayward,20,UTA,SF,72,17,1218,10.7,0.578,0.253,0.331,4,9.8,6.9,10.2,1.3,1.3,17.3,15.3,0.8,0.4,1.2,0.048,-1.2,-1.1,-2.2,-0.1,
230,Eric Maynor,23,OKC,PG,82,0,1200,11.7,0.485,0.288,0.177,2.5,9.1,5.9,30.3,1.5,0.4,17.7,16.5,0.7,0.8,1.5,0.061,-0.8,-1.1,-1.8,0.1,
231,Carlos Arroyo,31,2TM,PG,64,43,1185,9,0.528,0.253,0.172,2.2,7.9,5.2,15.8,0.9,0.1,17,14,0.5,1.1,1.7,0.068,-2.1,-0.2,-2.3,-0.1,
232,Ryan Hollins,26,CLE,C,70,16,1182,10.7,0.642,0,0.744,6.6,11.6,9,3.6,1,2.7,18.7,13.7,1.3,0.5,1.8,0.072,-4,-0.3,-4.3,-0.7,
233,Wayne Ellington,23,MIN,SG,62,8,1181,8.6,0.488,0.305,0.134,2.4,7.9,5.1,9.4,1.2,0.2,11.2,17.1,0.1,0.1,0.3,0.01,-2.3,-1.3,-3.5,-0.5,
234,Kurt Thomas,38,CHI,PF,52,37,1178,10,0.527,0.005,0.172,7.7,21.9,15,7.4,1.4,2.7,17.3,9.4,0.7,2.6,3.2,0.131,-3.4,2.8,-0.6,0.4,
235,Vladimir Radmanović,30,GSW,PF,74,6,1169,12.6,0.562,0.544,0.107,6.1,14.7,10.3,9.6,1.9,2.9,14.6,14.7,1.2,0.9,2.1,0.086,-0.5,0.4,-0.1,0.6,
236,DeShawn Stevenson,29,DAL,SG,72,54,1158,9.8,0.549,0.755,0.13,2.1,8.4,5.4,10,1,0.3,11.2,15.9,0.8,1,1.8,0.074,-0.1,-0.3,-0.4,0.5,
237,Zydrunas Ilgauskas,35,MIA,C,72,51,1145,12.8,0.531,0.003,0.144,11.9,17.5,14.9,3.6,1.1,4,13.3,16,1,1.9,2.9,0.122,-3.1,0.4,-2.7,-0.2,
238,Ronny Turiaf,28,NYK,C,64,21,1141,13.6,0.648,0,0.601,6.4,14.4,10.4,11.5,1.5,4.7,16.6,9.6,2.1,1.1,3.2,0.134,-0.8,2.2,1.4,1,
239,Donté Greene,22,SAC,SF,69,21,1127,9.7,0.482,0.399,0.168,4.8,10.2,7.4,6.5,1.6,1.3,12.6,18.2,-0.2,0.8,0.5,0.022,-1.8,-0.4,-2.2,-0.1,
240,Jordan Hill,23,HOU,C,72,11,1125,13.1,0.521,0.006,0.241,12.9,18,15.4,4,0.6,3.2,13.7,17.7,0.8,1,1.8,0.079,-2.9,-1.4,-4.3,-0.7,
241,Will Bynum,28,DET,PG,61,5,1125,15.2,0.524,0.123,0.3,1.6,6.7,4,28.6,2.5,0.3,15.3,22.5,1.1,0.4,1.5,0.066,-0.8,-1,-1.9,0,
242,Alonzo Gee,23,3TM,SG,56,34,1118,10.8,0.544,0.193,0.348,6.2,12.7,9.3,5.4,1.8,1.2,15.3,14.5,0.5,0.6,1,0.045,-2.1,-0.4,-2.5,-0.1,
243,Yi Jianlian,23,WAS,PF,63,11,1112,10.1,0.459,0.037,0.262,7.8,18,12.7,3.5,1.2,2.2,11.6,17.4,-0.4,0.8,0.4,0.016,-3.7,-1.6,-5.3,-0.9,
244,Mickaël Piétrus,28,2TM,SF,57,4,1107,9.8,0.526,0.647,0.156,1.6,11.5,6.6,4.6,1.3,1.4,9.1,17.6,0.3,1,1.3,0.055,-1.2,0.2,-1,0.3,
245,Jason Smith,24,NOH,C,77,6,1102,10.8,0.49,0.007,0.228,9.8,16.9,13.3,5.3,1.3,2.4,13.6,16.9,0.2,1.4,1.6,0.07,-3.6,0.1,-3.5,-0.4,
246,Martell Webster,24,MIN,SF,46,1,1094,12.4,0.575,0.388,0.359,3.6,11.6,7.5,7.5,1.3,0.6,12.8,17.6,1.4,0.3,1.8,0.077,-0.4,-0.9,-1.3,0.2,
247,C.J. Watson,26,CHI,PG,82,1,1091,12.8,0.466,0.284,0.236,1.8,8.1,5,26.9,2.7,0.8,14.4,21.4,0.2,2,2.1,0.093,-1.4,1.1,-0.3,0.5,
248,Trevor Booker,23,WAS,PF,65,14,1063,15.3,0.582,0.004,0.399,10.2,17,13.5,5.2,1.4,3,11.3,13.9,1.8,0.8,2.6,0.119,-0.6,-0.3,-0.9,0.3,
249,Jamario Moon,30,2TM,SF,59,20,1042,10.1,0.499,0.496,0.069,2.5,16,9.1,7.8,1.4,2.4,7.9,12,0.4,0.7,1.1,0.05,-1.5,0.5,-1.1,0.2,
250,Linas Kleiza,26,TOR,SF,39,23,1032,10.1,0.502,0.323,0.16,4.1,16.5,10.2,6.2,1,0.5,13,21.7,-0.5,0.2,-0.3,-0.012,-2.4,-2.3,-4.7,-0.7,
251,Ekpe Udoh,23,GSW,C,58,18,1030,9.7,0.472,0,0.288,8.6,11.4,10,5.4,1.1,6.4,16.1,12.8,0,0.7,0.7,0.032,-4.4,0.6,-3.8,-0.5,
252,Jordan Crawford,22,2TM,SG,42,18,1027,11.8,0.456,0.256,0.168,3.4,8.6,5.9,19.8,2,0.2,13.4,27,-1,0.5,-0.6,-0.026,-1.5,-2.3,-3.8,-0.5,
253,Matt Barnes,30,LAL,SF,53,0,1020,14.6,0.569,0.384,0.276,8.4,16.7,12.7,10.5,2,1.6,15.6,16.6,1.4,1.6,3,0.142,-0.5,1,0.6,0.7,
254,Brad Miller,34,HOU,C,60,5,1015,16.3,0.566,0.361,0.318,4.9,19.9,12.4,21.4,1.4,1.4,13.8,17,2,1,3,0.142,1.7,1.1,2.8,1.2,
255,Nate Robinson,26,2TM,PG,59,11,1013,10,0.507,0.532,0.117,1.9,8.6,5.5,17.8,1.5,0.3,14.7,21.9,-0.4,1.5,1.1,0.051,-2.5,-0.1,-2.6,-0.2,
