Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
127,Yao Ming,25,HOU,C,57,57,1949,25.6,0.592,0.001,0.439,9.1,25.6,17.5,9.8,0.8,3.9,12,29.9,5,3.5,8.6,0.211,3.5,0.9,4.4,3.2,"AS,NBA3"
128,Matt Harpring,29,UTA,SF,71,32,1944,16.3,0.542,0.058,0.462,9.8,13.2,11.5,9.6,1.7,0.6,11.8,22,3.1,1.6,4.7,0.115,0.6,-1.2,-0.6,0.7,6MOY-16
129,Erick Dampier,30,DAL,C,82,36,1934,13.9,0.531,0,0.62,17.3,22.4,19.9,4,0.8,4.2,20.7,13.4,1.9,2.9,4.8,0.119,-1.5,-0.1,-1.7,0.2,6MOY-20
130,Juan Dixon,27,POR,SG,76,42,1920,14.6,0.516,0.207,0.236,1.9,9.3,5.5,14.9,1.7,0.2,11.1,25.2,1.1,0.1,1.2,0.03,-0.2,-1.7,-1.9,0,
131,Josh Howard,25,DAL,SF,59,58,1915,19.3,0.536,0.085,0.359,7.9,15.3,11.7,10.4,1.9,1,8.4,22.9,4.4,2.3,6.7,0.168,2.2,0,2.2,2,
132,James Posey,29,MIA,SF,67,63,1914,9.8,0.572,0.734,0.154,2.1,16.9,9.8,6.8,1.5,0.8,12.1,11.6,1.8,2.4,4.2,0.104,-0.8,1,0.1,1,DPOY-13
133,Kevin Martin,22,SAC,SG,72,41,1913,14.8,0.604,0.328,0.407,3.6,12.3,8,8.3,1.5,0.3,11.2,17.4,3.6,1.9,5.5,0.137,0.4,0,0.4,1.2,
134,Keith Bogans,25,2TM,SG,72,31,1912,10.7,0.497,0.368,0.342,3.3,12.4,7.8,11.2,2,0.4,12.6,17.2,0.3,2,2.3,0.058,-1.8,0.5,-1.4,0.3,
135,Jason Collins,27,NJN,C,71,70,1895,5.5,0.425,0.046,0.328,5.7,15.6,10.6,5.7,1.3,1.7,16.9,9,-0.9,2.9,2,0.051,-5.3,1.5,-3.8,-0.9,
136,Gerald Wallace,23,CHA,SF,55,52,1895,21.3,0.578,0.085,0.52,7.1,18.9,12.6,8.8,3.7,4.7,12,19.3,3,3.4,6.4,0.163,2,2.9,4.9,3.2,DPOY-9
137,Brendan Haywood,26,WAS,C,79,70,1879,13.8,0.542,0,0.519,12,17,14.5,3.9,0.8,4.3,15.5,14.9,2,1.9,3.9,0.099,-1.5,-0.2,-1.7,0.2,
138,Rasual Butler,26,NOK,SF,79,20,1875,10.8,0.501,0.382,0.18,3.2,11.8,7.4,3.7,0.9,2,8.7,18.6,0.4,1.3,1.7,0.045,-0.9,-1.1,-2,0,
139,Jason Williams,30,MIA,PG,59,56,1874,15,0.561,0.475,0.162,0.4,8,4.4,24.5,1.5,0.2,13.3,18.5,3.2,1.6,4.8,0.124,1.7,-0.5,1.1,1.5,
140,Eddy Curry,23,NYK,C,72,69,1865,17,0.604,0,0.814,9.4,18.9,14.1,1.9,0.8,2.5,18.1,24.1,2.3,1,3.3,0.084,-0.5,-1.6,-2.1,0,
141,Clifford Robinson,39,NJN,PF,80,13,1863,9.6,0.502,0.341,0.154,3.4,13.5,8.4,8.2,1.3,1.7,10.2,15.4,0.2,2.7,2.8,0.073,-2.7,0.7,-1.9,0.1,6MOY-14
142,Marcus Camby,31,DEN,C,56,54,1857,19.9,0.499,0.017,0.24,8.4,33.3,21,10.2,2.2,7.5,11.4,19.5,1,4.5,5.5,0.141,0.1,3.3,3.5,2.6,"DPOY-5,DEF2"
143,Fred Jones,26,IND,SG,68,2,1837,11,0.517,0.335,0.286,1.2,9.3,5.3,14.5,1.6,0.8,14.5,18.7,0.4,2.2,2.6,0.069,-1.8,0.7,-1,0.4,
144,Adonal Foyle,30,GSW,C,77,72,1824,10.3,0.524,0,0.223,8.5,17.6,13,2.8,1.2,5.1,19.5,10,0.3,2.5,2.8,0.075,-3.4,1.7,-1.7,0.1,
145,Manu Ginóbili,28,SAS,SG,65,56,1813,22.4,0.593,0.324,0.538,2.8,12,7.5,22.2,3,1,12.8,25,5.1,3.7,8.8,0.234,3.8,3,6.8,4.1,
146,Shaquille O'Neal,33,MIA,C,59,58,1806,24.4,0.586,0,0.589,11.7,23.1,17.6,12.4,0.7,4.4,14.3,30,3.3,2.9,6.2,0.164,2.4,0.3,2.7,2.1,"AS,NBA1"
147,Jermaine O'Neal,27,IND,PF,51,47,1802,20.4,0.53,0.012,0.457,6.7,23.2,15.2,14.9,0.8,4.7,13.5,28.9,1.4,3.5,4.9,0.131,0.6,1.7,2.3,2,AS
148,Ruben Patterson,30,2TM,SG,71,22,1792,16.4,0.547,0.02,0.532,7.8,8.4,8.1,12.7,2.3,0.9,16.1,24.1,1.1,1,2.1,0.055,0.2,-0.8,-0.5,0.7,
149,Jameer Nelson,23,ORL,PG,62,33,1784,19.5,0.567,0.229,0.252,2.8,9.5,6.2,31.5,2.1,0.4,15.6,25.1,3.5,1.4,4.9,0.132,2.6,-0.6,2,1.8,
150,Steve Blake,25,POR,PG,68,57,1781,14.5,0.549,0.391,0.194,1.7,8.2,4.9,29,1.3,0.2,14,15.8,3,-0.2,2.8,0.076,1,-2,-1,0.4,
151,Bobby Jackson,32,MEM,PG,71,15,1775,14.6,0.497,0.444,0.195,3,12.1,7.6,20.7,1.9,0,11.1,25,1,2.5,3.5,0.095,0.6,-0.2,0.4,1.1,6MOY-16
152,James Jones,25,PHO,SF,75,24,1772,13.2,0.551,0.491,0.208,2.8,12.8,7.9,4.5,1.1,1.9,5.2,16.9,2.3,1.7,4,0.11,0.1,-0.2,-0.1,0.9,
153,Marquis Daniels,25,DAL,SG,62,29,1766,14.9,0.535,0.037,0.357,5.6,9.6,7.6,16.2,2.1,0.6,14.4,18.3,2.4,1.7,4.2,0.114,0.1,0.4,0.5,1.1,
154,Danny Granger,22,IND,SF,78,17,1765,14.7,0.54,0.195,0.31,8.8,16,12.5,8.8,1.8,2.6,12.8,16.4,2.1,3,5.1,0.139,-0.7,1.8,1.1,1.4,"ROY-7,6MOY-16"
155,Samuel Dalembert,24,PHI,C,66,52,1761,14.2,0.568,0.003,0.358,10.6,25.4,18,2.2,1,6.9,20,13.8,0.9,2.6,3.6,0.097,-2.9,1.2,-1.8,0.1,
156,Greg Buckner,29,DEN,SG,73,27,1758,11.4,0.556,0.583,0.132,2.1,11.7,6.9,10.8,2.5,0.9,10.5,12.6,1.7,2,3.8,0.103,-1.2,1.7,0.5,1.1,
157,Tracy McGrady,26,HOU,SF,47,47,1745,21.9,0.494,0.231,0.336,3.1,17.2,10.3,28.8,1.8,1.9,9.4,35,1.4,2.7,4.1,0.112,4.8,0.7,5.4,3.3,AS
158,Antonio McDyess,31,DET,PF,82,0,1733,15.5,0.52,0.004,0.218,10.6,19.4,15,8.8,1.5,2,11,18.9,1.9,2.8,4.6,0.128,-1.7,0.5,-1.2,0.3,6MOY-4
159,Jarron Collins,27,UTA,C,79,41,1730,11,0.551,0,0.782,9.3,14.1,11.7,9.1,1.1,1.3,13.9,11.7,2.5,1.4,3.9,0.107,-2.2,0,-2.1,-0.1,
160,Chucky Atkins,31,2TM,SG,71,41,1713,12.9,0.526,0.478,0.284,1.6,6.8,4.2,20,1.4,0.1,11.9,20.2,2.1,1.4,3.6,0.1,-0.1,-0.8,-0.9,0.4,
161,Devin Brown,27,UTA,SG,81,14,1711,10.3,0.493,0.224,0.402,5.1,9.6,7.3,10.7,1.4,0.7,13.8,19.5,0.4,1.1,1.4,0.041,-2.1,-1.3,-3.3,-0.6,
162,Matt Bonner,25,TOR,PF,78,6,1710,13.7,0.582,0.52,0.163,5.9,14.8,10.2,5.2,1.5,1.4,6,14.4,3.5,0.5,4.1,0.114,1.3,-0.6,0.7,1.2,
163,Lorenzen Wright,30,MEM,C,78,58,1689,12.2,0.496,0.005,0.288,10.3,18,14.2,4.9,1.7,2.2,12.8,15.1,0.8,3,3.7,0.106,-2.7,0.7,-2.1,0,
164,Bonzi Wells,29,SAC,SG,52,41,1684,16.6,0.507,0.073,0.31,10,17.8,13.9,14.8,2.9,1.1,15.3,22.4,0.7,2.7,3.4,0.096,-0.4,0.8,0.4,1,
165,Sebastian Telfair,20,POR,PG,68,30,1641,13,0.491,0.28,0.303,1.4,7.5,4.4,26.5,2.2,0.3,14.9,22.2,0.4,0.2,0.6,0.017,-1.2,-1.6,-2.8,-0.3,
166,Jarrett Jack,22,POR,SG,79,4,1599,12.3,0.528,0.178,0.374,1.3,10.8,6,23.2,1.4,0.1,17,17.8,1.1,0.1,1.2,0.035,-1.7,-1.4,-3.1,-0.4,
167,Leandro Barbosa,23,PHO,SG,57,11,1592,15.1,0.589,0.346,0.259,2.2,8.1,5.2,14.4,1.5,0.3,12.3,20.3,2.6,1.2,3.8,0.115,0.4,-0.5,-0.1,0.8,6MOY-7
168,Joey Graham,23,TOR,SF,80,24,1581,10.2,0.564,0.21,0.321,4.2,15.1,9.4,6,1.2,0.6,16.3,16.5,1,0.3,1.3,0.038,-2.7,-1.1,-3.8,-0.7,
169,Jeff Foster,29,IND,C,63,37,1581,15.1,0.581,0.016,0.636,16.9,24.8,20.9,5.1,1.4,1.2,16.7,11.3,2.8,2.9,5.7,0.174,-0.3,0.4,0,0.8,
170,Francisco Elson,29,DEN,C,72,54,1579,10.1,0.556,0.018,0.261,7.4,17.6,12.5,4.4,1.7,2.1,17,10.8,0.8,2,2.9,0.087,-3.2,1,-2.2,-0.1,
171,Earl Watson,26,2TM,PG,70,10,1578,14.6,0.558,0.534,0.218,1.8,10.1,5.9,29,2.2,0.5,19.6,19.7,1.7,1,2.7,0.081,0.9,-0.7,0.2,0.9,
172,Channing Frye,22,NYK,C,65,14,1572,18.1,0.541,0.014,0.358,10.6,18.5,14.5,6.6,1,2.5,11.6,24.2,2.6,0.9,3.5,0.108,0.7,-1.4,-0.7,0.5,"ROY-5,6MOY-11"
173,Šarūnas Jasikevičius,29,IND,PG,75,15,1557,12.9,0.561,0.55,0.31,1.5,9.6,5.7,24.4,1.4,0.2,19.2,18,1.6,1.7,3.3,0.103,0.1,0,0.1,0.9,
174,Kenyon Martin,28,DEN,PF,56,49,1546,16.7,0.533,0.037,0.283,7.1,19.4,13.3,8.8,1.4,2.5,9.6,21.6,1.8,2,3.8,0.117,-0.3,0.4,0.1,0.8,
175,Nate Robinson,21,NYK,PG,72,26,1544,12.6,0.512,0.258,0.358,4.4,8.8,6.6,17,2,0.1,14.8,22.5,1,0.5,1.5,0.046,-1,-1.1,-2.1,-0.1,
176,Devean George,28,LAL,SF,71,5,1542,11.3,0.484,0.376,0.202,6.3,14.6,10.5,6.9,2.3,1.7,10.4,15.3,0.7,2,2.6,0.082,-1.3,0.5,-0.8,0.4,
177,Earl Boykins,29,DEN,PG,60,0,1542,15.7,0.513,0.271,0.263,1.6,4.5,3.1,25,1.6,0.2,10.1,23.8,2,0.9,2.9,0.09,1.3,-1.3,0,0.7,6MOY-5
178,Chris Mihm,26,LAL,C,59,56,1541,15.3,0.552,0,0.438,10.5,18,14.2,6.6,0.5,3.6,13.2,18.7,2.2,1.7,4,0.124,-1.4,-0.5,-1.9,0,
179,Brian Cook,25,LAL,PF,81,46,1535,15.6,0.578,0.164,0.198,6.8,14.2,10.5,8.3,1.3,1.6,9.9,18.3,3,1.5,4.5,0.142,0.2,-0.3,-0.1,0.7,
180,Mo Williams,23,MIL,PG,58,12,1531,15,0.518,0.304,0.18,2.3,8.9,5.5,26.1,1.8,0.4,13.4,23.4,1.5,1,2.5,0.079,0.8,-0.8,0,0.8,6MOY-8
181,Chris Wilcox,23,2TM,C,77,24,1529,17.3,0.605,0.004,0.34,9.3,22.5,15.9,5.7,1.1,1.7,12.2,17.5,3.2,1.2,4.4,0.138,0.4,-0.5,-0.1,0.7,
182,Damien Wilkins,26,SEA,SF,82,12,1525,13.1,0.529,0.129,0.372,6.2,9.1,7.6,10.8,2.5,0.6,14.4,17.4,1.7,0.1,1.7,0.054,-0.8,-0.9,-1.6,0.1,
183,Shaun Livingston,20,LAC,PG,61,14,1525,10.2,0.46,0.023,0.221,3.3,10.4,7,27.2,1.6,1.6,22.5,15,-0.5,1.8,1.3,0.041,-2.6,0.7,-1.9,0.1,
184,Jerry Stackhouse,31,DAL,SG,55,11,1525,14.5,0.511,0.216,0.367,2.6,9.4,6,18,1.3,0.5,14.7,25.2,1.2,1.2,2.4,0.076,0.1,-1.5,-1.5,0.2,6MOY-3
185,Rasho Nesterović,29,SAS,C,80,51,1515,11,0.521,0.006,0.09,9.1,14.8,12.1,3.4,0.8,4.2,13.2,12.6,0.9,2.9,3.7,0.118,-3.3,1.8,-1.5,0.2,
186,Quinton Ross,24,LAC,SF,67,45,1515,7.4,0.465,0.023,0.244,3,9.7,6.5,7.8,1.8,0.8,12.1,11.8,-0.2,1.7,1.6,0.05,-4,1.5,-2.5,-0.2,
187,DeSagana Diop,24,DAL,C,81,45,1510,11.5,0.512,0.013,0.468,11.8,17.9,14.9,2.2,1.6,7.4,16.2,6.9,1.3,2.7,4.1,0.13,-2.3,2.8,0.5,1,
188,Marcus Banks,24,2TM,PG,58,29,1497,13.6,0.543,0.135,0.314,1.9,8.8,5.4,25.3,1.9,0.6,18.3,20.6,0.9,1.4,2.3,0.074,-1.4,-0.2,-1.7,0.1,
189,Viktor Khryapa,23,POR,SF,69,53,1492,11.5,0.516,0.088,0.325,9.1,15.8,12.4,9.8,1.8,1.5,17.7,15.1,0.6,0.7,1.3,0.042,-2.8,-0.5,-3.3,-0.5,
190,José Calderón,24,TOR,SG,64,11,1487,11.4,0.495,0.138,0.295,2.4,9.5,5.8,29.1,1.5,0.2,22.3,14.1,0.9,0,0.9,0.029,-1,-1.8,-2.8,-0.3,
191,Sasha Vujačić,21,LAL,PG,82,4,1449,8.4,0.479,0.551,0.167,2.7,10.2,6.5,14.1,1.7,0.2,13,12.1,0.8,1.2,2,0.066,-2.6,0.4,-2.2,-0.1,
192,Eduardo Nájera,29,DEN,PF,64,3,1449,10.9,0.494,0.04,0.379,10.4,15.7,13.1,5.2,1.9,1.8,13.3,12.5,1,1.8,2.7,0.09,-2.3,0.5,-1.8,0.1,
193,Nick Collison,25,SEA,PF,66,27,1448,14,0.556,0.008,0.287,11.8,19,15.4,8.1,0.8,1.9,14.8,16.1,2.2,0.1,2.3,0.075,-1.1,-2.1,-3.2,-0.4,
194,Quentin Richardson,25,NYK,SF,55,43,1442,9.6,0.452,0.41,0.198,5.4,14.1,9.7,10.3,1.4,0.3,10.1,17.4,0.2,0.5,0.7,0.023,-0.8,-1.1,-1.9,0,
195,Eddie House,27,PHO,PG,81,0,1421,15.2,0.512,0.416,0.054,1.2,8.9,5.2,16.4,1.5,0.6,8.9,26.9,0.5,1.1,1.6,0.054,0.8,-0.9,-0.2,0.7,6MOY-13
196,Kurt Thomas,33,PHO,C,53,50,1411,13.1,0.527,0,0.235,8.2,24.1,16.3,5.6,0.8,2.7,11.7,15.5,1.3,2,3.3,0.112,-2.6,0.8,-1.8,0.1,
197,Joel Przybilla,26,POR,C,56,52,1395,15.3,0.561,0,0.644,12.4,21.4,16.9,5,0.8,7.1,19.9,13,1,1.2,2.3,0.078,-1.4,0.8,-0.6,0.5,
198,Reggie Evans,25,2TM,PF,67,25,1393,12.5,0.519,0.004,0.81,14.6,28.3,21.4,4,1.5,0.5,19,14.4,0.8,1.3,2.1,0.072,-1.8,-1.9,-3.7,-0.6,
199,Nazr Mohammed,28,SAS,C,80,30,1389,15,0.56,0,0.382,14.2,21.2,17.8,4.7,0.8,2.5,17.1,18.3,1.7,2.8,4.5,0.156,-2.4,0.4,-2,0,
200,Milt Palacio,27,UTA,PG,71,18,1376,9.9,0.47,0.04,0.372,1.5,10.4,5.9,24.4,1.9,0.8,19,19.5,-0.9,1.1,0.2,0.008,-3.4,-0.4,-3.7,-0.6,
201,Ryan Gomes,23,BOS,PF,61,33,1376,14,0.548,0.025,0.42,9.3,16.9,13.2,6.8,1.3,0.3,11.6,15.9,1.9,1.2,3.1,0.108,0,-1.2,-1.2,0.3,ROY-9
202,Rashad McCants,21,MIN,SG,79,12,1362,12.6,0.539,0.336,0.198,2.6,9.8,6.3,8.4,1.7,1.2,12.9,23.3,0.2,1.4,1.6,0.058,-1.3,-0.3,-1.7,0.1,
203,Eddie Griffin,23,MIN,C,70,27,1359,12.2,0.397,0.222,0.2,9.7,24.3,17.2,4.7,0.5,8.2,9.7,15.6,-1,2.6,1.5,0.055,-3.1,1.5,-1.6,0.1,
204,Melvin Ely,27,CHA,PF,57,22,1348,14.3,0.55,0.005,0.452,7.6,16.8,11.9,9.7,1.1,2.5,16.4,20.1,0.8,1.2,2,0.072,-1.7,-0.2,-1.8,0.1,
205,Stromile Swift,26,HOU,C,66,5,1344,14.6,0.533,0.004,0.456,9.1,16.1,12.7,3.6,1.5,3,14.2,22.7,0.4,2.1,2.5,0.091,-2.8,0.1,-2.7,-0.2,
206,Luke Walton,25,LAL,SF,69,6,1333,11.6,0.477,0.168,0.232,7.8,14,10.9,17.9,1.6,0.9,17.7,15,0.6,1.3,2,0.071,-1.1,0,-1.1,0.3,
207,Kendrick Perkins,21,BOS,C,68,40,1332,13.2,0.548,0.008,0.489,13.1,23.6,18.5,8.1,0.8,6,24.9,14.8,0.3,2,2.3,0.082,-2.8,1.3,-1.5,0.2,
208,Darius Songaila,27,CHI,PF,62,7,1329,13.6,0.524,0.01,0.234,6.6,14.6,10.6,11.5,1.4,0.9,13.6,21.3,0.7,1.8,2.5,0.09,-1.5,0.4,-1.1,0.3,
209,Steven Hunter,24,PHI,C,69,35,1312,13.9,0.598,0,0.474,9.8,14.4,12.1,2.1,0.5,4.4,15.4,14.4,1.5,1,2.5,0.09,-1.4,-0.9,-2.4,-0.1,
210,Kirk Snyder,22,NOK,SG,68,45,1310,14.6,0.537,0.285,0.258,4.9,9.9,7.3,13.9,1.2,1.4,12.2,20.5,1.4,0.9,2.2,0.082,1.1,-0.5,0.6,0.9,
211,Bernard Robinson,25,CHA,SF,66,18,1303,12,0.498,0.058,0.367,5.2,14.9,9.7,9.5,3.2,0.6,14.9,17,0.1,1.6,1.7,0.061,-2.9,1.1,-1.8,0.1,
212,Alonzo Mourning,35,MIA,C,65,20,1302,19.4,0.615,0.003,0.711,11.8,20.3,16.2,1.4,0.5,10.2,16,17.5,2.1,2.6,4.8,0.176,-0.7,2.5,1.8,1.2,"DPOY-8,6MOY-6"
213,Francisco García,24,SAC,SF,67,11,1301,10.3,0.51,0.422,0.311,3.5,13,8.3,11.2,1.6,2.6,16.9,15.7,0,1.6,1.6,0.06,-2.1,1.3,-0.8,0.4,
214,Theo Ratliff,32,POR,C,55,19,1301,12.2,0.599,0,0.439,8.1,17.8,12.9,3.4,0.8,5.2,17.2,9.9,1.3,0.7,2,0.074,-2.2,0.6,-1.6,0.1,
215,Darius Miles,24,POR,SF,40,23,1286,12.5,0.48,0.02,0.32,2.2,15,8.5,10.8,1.8,2.3,14.5,25.1,-1.6,0.6,-1,-0.037,-2.5,-0.9,-3.4,-0.4,
216,Charlie Bell,26,MIL,SG,59,6,1283,14.7,0.55,0.41,0.217,1.9,9.3,5.6,16.6,2.4,0.3,8.4,17.5,2.2,1.1,3.3,0.123,0.1,0.8,1,0.9,
217,Johan Petro,20,SEA,C,68,41,1282,10.4,0.53,0,0.25,10.1,17.9,13.9,1.8,1,3.1,15.3,13.7,0.7,0.2,1,0.037,-3.2,-1.5,-4.7,-0.9,
218,Larry Hughes,27,CLE,SG,36,31,1281,14,0.504,0.162,0.412,2.4,12.6,7.4,17.5,2.2,1.3,15.2,23.6,0.3,1.5,1.8,0.067,-1.4,0.1,-1.3,0.2,
219,Matt Carroll,25,CHA,SG,78,6,1275,13.9,0.54,0.389,0.353,2.9,12,7.1,4.6,1.9,0.7,8,20.8,1.6,1,2.6,0.097,0,-0.6,-0.6,0.5,
220,Devin Harris,22,DAL,PG,56,4,1275,17.4,0.544,0.052,0.583,2.5,9.2,5.9,23.4,2.3,1,14.2,21.7,2.3,1.4,3.7,0.139,0.8,0.6,1.4,1.1,6MOY-20
221,Brent Barry,34,SAS,SG,74,5,1259,14.8,0.581,0.586,0.171,2.8,11.9,7.5,15.5,1.7,1.5,12.3,16,2.1,2.2,4.3,0.162,1.4,2,3.4,1.7,
222,Adrian Griffin,31,DAL,SG,52,45,1245,11.6,0.521,0.01,0.26,7.4,14.4,11,10.8,2.2,0.6,14.6,10,1.4,1.5,2.9,0.113,-0.8,1.6,0.8,0.9,
223,Salim Stoudamire,23,ATL,SG,61,1,1236,12.5,0.545,0.439,0.224,1.1,10.4,5.6,10.5,1.2,0.2,13.2,22.9,1.1,0,1.2,0.046,-0.3,-2.3,-2.5,-0.2,
224,Orien Greene,23,BOS,PG,80,5,1235,6.4,0.449,0.158,0.269,3.7,10.4,7.2,15.8,3.2,0.6,27.8,14.6,-1.8,1.4,-0.3,-0.013,-5.9,1.4,-4.4,-0.8,
225,Jacque Vaughn,30,NJN,SG,80,6,1234,7.5,0.488,0.024,0.331,1.5,7.2,4.3,16.2,1.8,0.1,15.6,12.7,0,1.5,1.5,0.06,-5.3,1.1,-4.1,-0.7,
226,Tyronn Lue,28,ATL,PG,51,10,1234,15.5,0.585,0.304,0.33,1.2,6.9,4,21.7,1.1,0.2,13.5,20.4,2.8,-0.1,2.7,0.104,1.5,-2.2,-0.7,0.4,
227,Keith McLeod,26,UTA,PG,66,32,1232,8.6,0.464,0.241,0.391,1.1,6.7,3.8,20.7,1.9,0.6,16,17.8,-0.2,0.8,0.6,0.024,-3.7,-0.8,-4.5,-0.8,
228,Mike Sweetney,23,CHI,C,66,44,1222,13.9,0.499,0,0.459,11.2,21.7,16.5,8.2,0.8,3.6,15.1,23.2,0.1,2.1,2.1,0.084,-3.3,0.5,-2.8,-0.3,
229,Maurice Taylor,29,NYK,PF,67,13,1210,8.5,0.496,0.003,0.213,6.5,16.7,11.5,7.9,0.9,0.9,19.5,19.8,-1,0.4,-0.5,-0.021,-4.1,-1.5,-5.7,-1.1,
230,Carlos Arroyo,26,2TM,PG,77,0,1194,15.6,0.512,0.053,0.362,3.3,9.8,6.6,31.6,1.7,0.2,15.9,20.7,1.6,1.1,2.7,0.107,-0.1,-0.4,-0.5,0.5,
231,Robert Horry,35,SAS,PF,63,3,1182,13.5,0.499,0.493,0.233,7.3,16.7,12.1,10.1,2,3.1,11.3,14.7,1,2.5,3.6,0.145,0.4,2.8,3.1,1.5,
232,Mickaël Piétrus,23,GSW,SF,52,18,1179,10,0.5,0.421,0.342,5.4,10.2,7.7,6.2,1.4,0.6,14,21.1,-0.3,0.9,0.6,0.024,-2.3,-0.9,-3.2,-0.4,
233,Travis Outlaw,21,POR,PF,69,11,1153,12.9,0.491,0.144,0.242,4.9,14.9,9.9,5.2,1.5,3,8.3,18.3,0.4,0.5,0.9,0.039,-1.8,-0.7,-2.5,-0.1,
234,Austin Croshere,30,IND,PF,50,26,1148,15.2,0.618,0.491,0.358,6.4,19.8,13.3,9.1,1,0.4,12.7,15.3,2.5,1.7,4.1,0.173,1.5,0.6,2.1,1.2,
235,Maurice Evans,27,DET,SG,80,1,1139,14,0.545,0.34,0.191,7.8,9.2,8.5,8.5,2,1,9.5,17,1.8,1.4,3.2,0.135,-0.4,0.5,0.2,0.6,
236,Keyon Dooling,25,ORL,PG,50,7,1137,12.6,0.513,0.106,0.299,1.2,7.1,4.2,16.7,2.3,0.3,15.2,22.5,0.3,0.8,1.1,0.046,-2.4,-0.3,-2.7,-0.2,
237,David Lee,22,NYK,SF,67,14,1129,15.4,0.607,0,0.535,11.6,21.1,16.3,6.5,1.4,1.5,15.2,13.5,2,0.8,2.7,0.116,0.7,-0.6,0.1,0.6,
238,Jamaal Tinsley,27,IND,PG,42,27,1122,12.1,0.458,0.181,0.236,3.7,9.8,6.8,33.3,2.3,0.4,20.4,22.2,-0.8,1.5,0.7,0.031,-1.8,0.3,-1.6,0.1,
239,Etan Thomas,27,WAS,C,71,9,1121,13.6,0.56,0,0.508,10,19.3,14.5,2,0.9,4.7,14.5,14,1.2,1.3,2.5,0.107,-1.8,0,-1.7,0.1,
240,Malik Rose,31,NYK,PF,72,35,1119,10.2,0.466,0.004,0.488,9,19.2,14.1,9.7,2,1,19,17.1,-0.3,0.8,0.5,0.021,-2.6,-0.2,-2.8,-0.2,
241,Kareem Rush,25,CHA,SG,47,25,1111,9.8,0.471,0.35,0.164,1.8,9.5,5.4,7.7,1.8,0.9,11.4,22.7,-1,0.7,-0.2,-0.01,-2.3,-1.1,-3.4,-0.4,
242,Keith Van Horn,30,DAL,SF,53,0,1090,13.8,0.54,0.351,0.292,6.1,15,10.6,5.7,1.6,0.8,14,21.8,1.1,1.2,2.3,0.101,-0.3,-0.9,-1.2,0.2,
243,Martell Webster,19,POR,SF,61,18,1070,11.6,0.533,0.523,0.204,3.2,11.5,7.3,5.5,1.1,1,10.2,18.7,0.8,0.1,0.9,0.039,-0.3,-2.2,-2.5,-0.1,
244,Kevin Ollie,33,PHI,SG,70,23,1069,7.8,0.491,0.017,0.282,1.4,9.3,5.4,13.8,1.6,0.2,12.9,9.6,0.5,0.5,1.1,0.048,-3.8,0.1,-3.7,-0.5,
245,Al Jefferson,21,BOS,PF,59,7,1062,16.2,0.53,0.011,0.354,11.4,22.6,17.2,5,1.5,3.3,12.4,21.6,0.9,1.5,2.3,0.105,-1.7,-0.4,-2.1,0,
246,Derek Anderson,31,2TM,SG,43,11,1047,10.8,0.496,0.442,0.366,2.4,13.3,8,15.7,1.2,0.5,13.3,18.2,0.5,1.1,1.6,0.074,-1.3,0.1,-1.2,0.2,
247,David Harrison,23,IND,C,67,17,1034,11.8,0.519,0,0.592,9.7,18.4,14.2,2.4,1.2,4.2,17.6,20.2,-0.4,1.9,1.5,0.068,-5.1,1.1,-4,-0.5,
248,Ike Diogu,22,GSW,PF,69,14,1031,15.8,0.596,0,0.503,10,14.9,12.4,4.9,0.7,2.2,16.1,21,1.7,1,2.6,0.123,-1.6,-0.6,-2.2,0,
249,Marc Jackson,31,2TM,C,64,10,1027,12.5,0.512,0.005,0.222,9.7,15.4,12.5,7.9,0.7,0.6,13.8,21.5,0.3,0.9,1.2,0.057,-2.4,-1.8,-4.2,-0.6,
250,Carlos Boozer,24,UTA,PF,33,19,1025,21.4,0.585,0,0.343,8.6,25.3,16.9,18,1.6,0.6,13.1,23.9,2.2,1.3,3.5,0.162,2.4,-0.3,2.1,1.1,
251,Toni Kukoč,37,MIL,PF,65,0,1018,11.9,0.491,0.493,0.188,3,14.7,8.8,21.5,1.7,1.3,17,17.4,0.2,0.9,1.1,0.053,-0.3,0.5,0.3,0.6,
252,Qyntel Woods,24,NYK,SF,49,16,1013,12.4,0.572,0.236,0.299,5.2,17.7,11.4,8,1.7,1.1,17.5,15.6,0.7,0.6,1.3,0.061,-0.2,-0.6,-0.8,0.3,
253,Michael Ruffin,29,WAS,C,76,4,1010,8.1,0.479,0.026,0.961,13.6,17.7,15.6,3.7,1.7,2.4,25.8,6.5,0.6,1.1,1.7,0.081,-3.4,0.7,-2.7,-0.2,
254,Andris Biedriņš,19,GSW,C,68,2,1000,13.6,0.595,0,0.389,13.5,18.2,15.8,3.9,1.2,3.5,13.6,11.2,1.6,1.3,2.9,0.137,-2.3,0.6,-1.6,0.1,
255,Trevor Ariza,20,2TM,SF,57,10,999,11.8,0.468,0.022,0.562,9.6,17.1,13.3,9.8,3,0.9,18,15.8,-0.1,1,0.9,0.043,-1.8,1.1,-0.7,0.3,
