Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
126,Brandon Roy,22,POR,SG,57,55,2015,18,0.548,0.191,0.315,3.5,12.1,7.7,20.9,1.8,0.4,11.8,23,3.8,1,4.8,0.114,2.3,-0.3,2,2,ROY-1
127,Grant Hill,34,ORL,SG,65,64,2009,16.3,0.582,0.018,0.491,3.3,11,7.3,12.3,1.6,1,15.2,21.8,2.9,2.3,5.1,0.123,0.7,0.4,1.1,1.6,
128,Luke Walton,26,LAL,SF,60,60,1982,14.7,0.551,0.223,0.26,5.2,12.6,8.9,20.2,1.6,0.8,16,16.8,2.6,1.2,3.8,0.092,0.9,-0.5,0.4,1.2,
129,Matt Harpring,30,UTA,SF,77,2,1965,14.7,0.564,0.059,0.471,7.3,14.6,10.9,8.2,1.4,0.5,13,20.8,3.1,1.6,4.7,0.115,-0.4,-0.7,-1,0.5,6MOY-8
130,Richard Jefferson,26,NJN,SF,55,53,1956,13.8,0.555,0.218,0.49,2.9,11.5,7.2,13.1,0.9,0.3,12.9,22.1,2,1.4,3.4,0.082,-0.3,-1.1,-1.4,0.3,
131,Mickaël Piétrus,24,GSW,SF,72,38,1937,13,0.59,0.41,0.358,4.5,14.2,9.3,4.7,1.2,2.2,13.4,17.2,2,1.5,3.6,0.088,-0.8,-0.5,-1.3,0.4,
132,Anderson Varejão,24,CLE,C,81,6,1932,14.4,0.527,0.022,0.668,11.2,21.8,16.4,6,2.1,2.1,11.4,13.7,2.6,4,6.6,0.164,-1.8,1.8,0,1,
133,Dwyane Wade,25,MIA,SG,51,50,1931,28.9,0.583,0.082,0.556,3.2,11.2,7.3,40.5,3,2.5,15.3,34.7,5.9,2.9,8.8,0.219,6.3,1.8,8.2,4.9,"MVP-12,AS,NBA3"
134,Eric Snow,33,CLE,PG,82,45,1929,8.6,0.458,0.012,0.349,2.1,9.5,5.7,25.2,1.5,0.6,22.9,11.4,0.2,2.6,2.8,0.069,-3.8,1.1,-2.6,-0.3,
135,Juan Dixon,28,2TM,SG,81,6,1926,11.8,0.516,0.321,0.165,1.7,8.4,5,11,2.1,0.4,11.8,20.7,0.5,1.2,1.7,0.042,-1.6,-0.4,-2,0,
136,James Posey,30,MIA,SF,71,19,1919,12.7,0.579,0.6,0.227,4.2,17.5,11,7.7,2,0.9,10.4,13.1,2.6,2.6,5.2,0.13,-0.3,1.1,0.9,1.4,
137,Erick Dampier,31,DAL,C,76,73,1915,14.9,0.642,0,0.572,14,21.5,17.8,3.5,0.7,3.3,20.4,12.8,3.3,3.1,6.4,0.16,-0.5,0.7,0.2,1.1,
138,Darko Miličić,21,ORL,PF,80,16,1913,13.8,0.492,0.002,0.42,9.6,18.4,14.1,7.9,1.2,5.9,16,18.7,0,3.3,3.3,0.082,-2.1,1.5,-0.5,0.7,
139,Jorge Garbajosa,29,TOR,PF,67,60,1909,12.1,0.503,0.365,0.147,2.9,17.5,10.2,10.1,2.1,0.6,10.2,15.2,0.6,2.4,3,0.074,-0.8,1.1,0.3,1.1,ROY-8
140,Chris Duhon,24,CHI,PG,78,30,1906,11.9,0.529,0.507,0.209,1.4,8.7,5.1,24.4,1.9,0.2,16.6,14.8,1.9,3,4.8,0.121,-0.9,1.3,0.5,1.2,6MOY-11
141,David West,26,NOK,PF,52,52,1900,18.9,0.532,0.032,0.287,7.5,18.5,12.9,10.9,1.2,1.6,9.9,23.8,3.1,2,5.2,0.131,1.2,-0.3,0.9,1.4,
142,Channing Frye,23,NYK,PF,72,59,1896,10.5,0.464,0.026,0.157,5.8,18.9,12.4,6.2,1,1.8,12,20,-0.6,1.6,0.9,0.024,-3.4,-0.6,-4,-0.9,
143,Randy Foye,23,MIN,PG,82,12,1879,14,0.536,0.268,0.278,3.2,10.5,6.9,20.9,1.5,0.9,16.4,22.9,1,1.3,2.3,0.058,-0.3,-0.6,-1,0.5,ROY-5
144,Matt Carroll,26,CHA,SG,72,47,1878,14.6,0.58,0.406,0.316,2.1,11.2,6.5,8.2,1.5,0.4,8.9,19.9,3.4,1.2,4.6,0.117,0.9,-0.6,0.3,1.1,
145,Jason Williams,31,MIA,PG,61,55,1865,15,0.54,0.518,0.181,1.2,7.6,4.5,28.3,1.7,0,14,18.2,2.8,1.5,4.3,0.11,1.4,-1,0.4,1.1,
146,Troy Murphy,26,2TM,PF,68,48,1852,14.5,0.541,0.253,0.25,6,19.6,12.7,10.9,1.2,1.7,10.8,17.2,2.4,2.1,4.5,0.116,0.1,0.4,0.5,1.1,
147,Jason Collins,28,NJN,PF,80,78,1844,3,0.408,0.013,0.841,5.8,14.4,10.1,3.5,1.1,1.6,26.1,7.1,-1.3,1.9,0.6,0.015,-6.3,0.4,-5.8,-1.8,
148,Willie Green,25,PHI,SG,74,36,1842,10.3,0.458,0.181,0.128,2.7,7.5,5.1,11.2,1.6,0.2,10.4,25.7,-1.8,1.1,-0.7,-0.018,-2.9,-1.8,-4.7,-1.2,
149,Rajon Rondo,20,BOS,PG,78,25,1831,13.1,0.472,0.064,0.409,4.7,14.6,9.5,26.3,3.6,0.3,20.5,16.5,-0.1,2.6,2.4,0.064,-2.4,2.2,-0.2,0.8,ROY-12
150,Michael Finley,33,SAS,SF,82,16,1823,13.7,0.524,0.431,0.148,2.3,12,7.4,9.7,0.9,0.6,6.1,19.6,2.1,2.6,4.7,0.125,0.8,-0.1,0.7,1.2,
151,Chris Webber,33,2TM,PF,61,60,1821,16,0.482,0.017,0.25,8.1,20.5,14.3,17.8,1.8,1.7,13.1,21.1,0.7,2.7,3.4,0.09,0,1,1,1.4,
152,Antoine Walker,30,MIA,PF,78,15,1818,9.6,0.462,0.457,0.157,6.1,15.7,11,12.1,1.4,0.7,16.5,22.3,-2.3,2,-0.3,-0.007,-2.5,-1,-3.6,-0.7,
153,Matt Barnes,26,GSW,PF,76,23,1813,14.7,0.547,0.462,0.196,5.4,16,10.6,12.8,1.9,1.7,13.3,18.5,1.9,1.8,3.7,0.099,0.6,0.3,0.9,1.3,
154,Andrew Bynum,19,LAL,C,82,53,1793,15.4,0.593,0.007,0.483,9.2,22.3,15.8,8.2,0.3,5.4,17.6,16.3,2.3,1.9,4.2,0.112,-1.6,0.5,-1,0.5,
155,Brad Miller,30,SAC,C,63,56,1783,13.5,0.508,0.067,0.302,5.1,21.7,13.2,20.4,1.1,1.7,16.2,16.8,1,1.7,2.7,0.072,-0.7,0.8,0.1,0.9,
156,Gerald Green,21,BOS,SF,81,26,1780,12,0.521,0.349,0.215,4.5,9.6,7,8.5,1.2,1,12.9,23.7,0.4,1.2,1.6,0.042,-0.7,-1.7,-2.5,-0.2,
157,Jason Kapono,25,MIA,SF,67,35,1767,13.8,0.613,0.373,0.131,1.8,10,6,7.9,1.1,0.1,10.5,17.9,2.9,1.3,4.2,0.114,0.5,-1,-0.5,0.7,
158,Antonio Daniels,31,WAS,SG,80,8,1761,15,0.572,0.162,0.643,1.1,8.9,4.9,24.3,1.1,0.4,12.1,14.2,4.1,0.2,4.3,0.116,1,-1.2,-0.3,0.8,
159,Martell Webster,20,POR,SF,82,27,1759,9.9,0.522,0.508,0.268,3,14.2,8.5,4.9,1.1,0.9,12.1,16.7,0.6,0.7,1.3,0.036,-0.7,-1.3,-2,0,
160,Brendan Haywood,27,WAS,C,77,49,1740,14.2,0.571,0,0.592,12.5,19.2,15.8,4.1,1,3.9,16.7,13.6,2.2,1.3,3.4,0.095,-1.1,-0.8,-1.8,0.1,
161,Jeff Foster,30,IND,C,75,43,1740,13,0.513,0.004,0.469,16.5,24.1,20.2,5,1.9,1.6,18.2,9.9,1.8,2.7,4.5,0.124,-1.2,0.3,-0.9,0.5,
162,Paul Pierce,29,BOS,SG,47,46,1740,21.7,0.571,0.324,0.473,2.6,16.8,9.5,22.1,1.4,0.6,12.9,30.7,3.8,1.6,5.4,0.148,4.9,-0.7,4.2,2.7,
163,Maurice Evans,28,LAL,SG,76,10,1732,12.1,0.523,0.245,0.286,6.3,8.6,7.5,6.7,1.1,0.6,8.5,17.3,2,0.6,2.6,0.072,-0.4,-1.9,-2.3,-0.1,
164,David Lee,23,NYK,PF,58,12,1731,20.2,0.652,0,0.433,13.6,27.6,20.7,10.2,1.5,1.1,16.2,14.9,4.8,2.1,6.9,0.191,2.8,0.2,3,2.2,6MOY-4
165,Antonio McDyess,32,DET,PF,82,3,1729,18.1,0.552,0,0.257,11.3,22.7,17,7.2,1.9,2.9,11.1,18.6,2.8,3.2,6,0.168,-0.4,1.1,0.6,1.1,6MOY-6
166,Nenê,24,DEN,C,64,42,1715,17.8,0.611,0.002,0.548,10,19.4,14.7,7.1,1.8,2.5,16.5,19.2,2.9,2.4,5.3,0.148,-0.3,0.7,0.3,1,
167,Chuck Hayes,23,HOU,PF,78,43,1714,13.9,0.587,0,0.266,13.8,21.1,17.5,4.4,2.2,0.8,14.6,11.9,2.9,3.6,6.4,0.179,-2.3,1.6,-0.7,0.6,
168,Jannero Pargo,27,NOK,PG,82,7,1710,13.4,0.504,0.302,0.176,1.3,11.1,6.1,20.4,1.6,0.2,14.1,23.1,0.6,1.4,2,0.056,-0.4,-0.4,-0.8,0.5,
169,Jamaal Magloire,28,POR,C,81,23,1703,11.5,0.527,0,0.613,10.8,25.4,18,2.9,0.7,3.1,20.5,17.4,-0.4,1.5,1.1,0.032,-3.4,-1,-4.4,-1,
170,Quinton Ross,25,LAC,SG,81,43,1700,10.5,0.508,0.026,0.23,4.3,9.1,6.7,8.1,2.2,1.5,7.3,12.2,1.4,1.8,3.2,0.09,-2.4,1.4,-1,0.4,DPOY-16
171,Rasho Nesterović,30,TOR,C,80,73,1676,13.9,0.558,0.002,0.119,8,17.4,12.6,7,1.1,3.9,11.2,13.8,1.9,2.2,4.1,0.118,-1.4,1.2,-0.3,0.7,
172,Jason Richardson,26,GSW,SG,51,49,1675,15.5,0.512,0.41,0.191,4.6,12.6,8.5,16,1.6,1.4,9.3,22.3,1.7,1.3,3,0.085,1.4,-0.6,0.8,1.2,
173,Dahntay Jones,26,MEM,SG,78,25,1671,9.6,0.542,0.026,0.377,3.4,7.6,5.5,6.6,1.2,1,14.6,17,0.7,0,0.7,0.019,-3,-1.6,-4.6,-1.1,
174,Devin Brown,28,NOK,SG,58,49,1662,14.3,0.538,0.409,0.279,3.7,13.9,8.7,14.8,1.4,0.4,12.7,19.6,2.1,1.5,3.5,0.102,0.2,-0.1,0.1,0.9,
175,Eduardo Nájera,30,DEN,PF,75,36,1658,13.5,0.609,0.034,0.347,9,12,10.5,5.7,2.2,1.1,12.1,12,2.9,1.8,4.8,0.138,-0.9,1.2,0.2,0.9,
176,Brent Barry,35,SAS,SG,75,28,1631,16.6,0.666,0.675,0.275,1.3,10.2,5.9,13.3,1.8,0.5,11.3,15.6,4.2,2.6,6.8,0.201,2.7,1.6,4.3,2.6,
177,Andrea Bargnani,21,TOR,PF,65,2,1629,12.8,0.546,0.429,0.227,3.7,14.8,9.2,5.1,1,2.5,13.5,22.6,0.2,1.7,1.9,0.057,-1.1,-0.6,-1.8,0.1,ROY-2
178,Jarvis Hayes,25,WAS,SF,81,17,1626,10.7,0.502,0.335,0.154,2.9,12.2,7.4,7.7,1.5,0.6,8.8,17.3,1,0.5,1.5,0.045,-1.4,-1.3,-2.6,-0.3,
179,Yao Ming,26,HOU,C,48,48,1624,26.5,0.601,0.002,0.504,7.2,24.7,16,12.3,0.6,4.5,14.3,33.5,4,3.4,7.4,0.22,3.1,1.9,5,2.8,"DPOY-24,AS,NBA2"
180,Quentin Richardson,26,NYK,SF,49,47,1621,14.3,0.532,0.473,0.22,4.8,20.8,12.9,11.4,1.2,0.3,10.5,18.7,2.2,1.3,3.5,0.104,1.3,-0.6,0.7,1.1,
181,Jerry Stackhouse,32,DAL,SF,67,8,1615,16.8,0.537,0.248,0.329,3,7.7,5.4,19.7,1.7,0.5,13.5,25,2.3,1.8,4.1,0.122,1.8,-0.6,1.2,1.3,6MOY-3
182,José Calderón,25,TOR,PG,77,11,1614,19.1,0.588,0.149,0.283,1.5,8.3,4.9,39.7,2,0.2,16.2,19.5,4,1.5,5.4,0.162,2,0,2,1.6,6MOY-11
183,Shaun Livingston,21,LAC,PG,54,31,1611,13.7,0.503,0.036,0.258,4.2,9.4,6.8,28.3,1.9,1.4,17.8,17.4,0.9,1.6,2.4,0.072,-0.4,0.4,0,0.8,
184,Steven Hunter,25,PHI,PF,70,41,1605,12.3,0.573,0,0.463,8.6,16.5,12.5,2.6,0.4,3.7,14.2,13.2,1.3,1.5,2.8,0.085,-1.6,-0.1,-1.8,0.1,
185,Eddie Jones,35,2TM,SG,64,41,1594,12.3,0.542,0.526,0.178,2.3,11.6,7.1,10.9,2.2,0.5,9.4,14.7,1.7,1.4,3.1,0.094,-0.6,1,0.4,1,
186,Sebastian Telfair,21,BOS,PG,78,30,1578,8.6,0.458,0.27,0.232,1.3,7.1,4.1,22.7,1.4,0.5,15.8,17.8,-0.5,1,0.5,0.015,-3.2,-1,-4.2,-0.9,
187,Kendrick Perkins,22,BOS,C,72,53,1576,9.5,0.518,0.011,0.372,8.4,20.1,14.1,9.4,0.8,4.7,26.5,12.2,-0.6,1.9,1.4,0.042,-4.1,1.5,-2.6,-0.3,
188,Tony Battie,30,ORL,PF,66,66,1575,9.8,0.513,0.003,0.214,7.4,19.3,13.5,3.6,1,1.5,13.4,13.4,0.6,2.1,2.7,0.081,-2.6,0.5,-2.1,0,
189,Alonzo Mourning,36,MIA,C,77,43,1572,16.7,0.59,0,0.725,9.7,16.4,13.1,2,0.4,9,18.7,20.8,1,2.5,3.5,0.107,-3.1,1.2,-1.9,0,DPOY-24
190,Marko Jarić,28,MIN,SG,70,13,1555,9.6,0.51,0.262,0.271,4.3,9.7,7.1,14.1,2.5,0.8,19.5,13.5,0.1,1.5,1.5,0.048,-3.1,1.5,-1.6,0.1,
191,Craig Smith,23,MIN,PF,82,5,1537,15.7,0.558,0.013,0.402,11.9,20.3,16.2,5.4,1.8,0.9,12,18.7,2.1,1.7,3.9,0.121,-1.3,-0.5,-1.8,0.1,ROY-11
192,Sasha Pavlović,23,CLE,SG,67,28,1534,12.1,0.554,0.302,0.257,1.7,10.5,6,11.3,1.9,0.9,15.8,19.1,0.8,2.3,3.1,0.098,-1.8,1,-0.8,0.5,
193,Boštjan Nachbar,26,NJN,SF,76,1,1532,14.5,0.614,0.535,0.331,2.1,17.3,9.7,6.8,1,1.3,10.8,19.3,2.5,1.6,4.1,0.128,0.4,-0.1,0.3,0.9,
194,Travis Outlaw,22,POR,PF,67,1,1532,15.3,0.499,0.065,0.319,5.2,12.6,8.8,6.1,2.2,3.9,9.3,21.8,0.9,1.4,2.3,0.072,-0.7,0.3,-0.4,0.6,
195,Brian Skinner,30,MIL,PF,67,44,1523,8.9,0.511,0,0.312,8.1,21.8,14.9,5.4,0.6,3.2,20.7,10.8,0.1,1,1.1,0.035,-3.5,-0.1,-3.6,-0.6,
196,Morris Peterson,29,TOR,SF,71,12,1515,13.2,0.555,0.571,0.238,2.5,16.1,9.2,5,1.5,0.6,8.5,19.1,1.3,1.6,2.9,0.091,0.2,-0.2,0.1,0.8,
197,Shelden Williams,23,ATL,PF,81,31,1514,12.3,0.518,0.011,0.395,10.3,24.5,17.3,4.8,1.8,2,18.3,15.9,0.3,1.9,2.2,0.07,-2.9,-0.4,-3.3,-0.5,
198,Johan Petro,21,SEA,C,81,13,1510,11.6,0.532,0,0.176,7.2,19.5,13.3,4.8,1.4,2.4,14.8,16.7,0.5,1.2,1.7,0.053,-3.4,-0.3,-3.7,-0.6,
199,Gary Payton,38,MIA,PG,68,28,1503,9,0.458,0.336,0.156,1.4,8.7,5.2,20.9,1.5,0.2,14.4,14.4,0.1,1.2,1.3,0.042,-3.1,-0.1,-3.2,-0.5,
200,Joe Smith,31,2TM,PF,65,11,1503,13.9,0.51,0.01,0.31,9.6,22.1,15.9,5.4,1.3,1.4,12.3,18.9,1,1.8,2.8,0.088,-1.6,-0.7,-2.3,-0.1,
201,Damon Stoudamire,33,MEM,PG,62,51,1501,12.6,0.493,0.4,0.19,2.5,8.6,5.5,31.3,1.6,0.1,17.6,17.3,1.1,0.1,1.1,0.036,0.1,-2,-1.9,0.1,
202,Linas Kleiza,22,DEN,PF,79,14,1488,11.1,0.561,0.466,0.285,5.9,14.1,10.1,4.5,0.9,0.7,12.9,17.6,1.6,1.2,2.8,0.09,-1.6,-0.9,-2.5,-0.2,
203,Tyronn Lue,29,ATL,PG,56,17,1488,14.1,0.534,0.307,0.311,1.5,7,4.2,23.9,0.9,0,12.5,21,2.2,0.3,2.5,0.081,0.5,-2.4,-1.9,0,
204,DeSagana Diop,25,DAL,C,81,9,1480,10.6,0.503,0.007,0.57,13.8,21.6,17.8,2.8,1.4,5.8,25,7.9,0.7,3.1,3.8,0.123,-2.8,2.6,-0.2,0.7,
205,Ronald Murray,27,DET,SG,69,18,1477,10.8,0.474,0.189,0.274,2.1,7,4.5,20.4,1.8,0.7,15.5,18.7,-0.1,1.4,1.3,0.042,-2.3,-0.2,-2.4,-0.1,
206,Paul Millsap,21,UTA,PF,82,1,1472,17.6,0.571,0.008,0.523,15.1,19.8,17.5,6.7,2.4,4.2,16.1,17.8,2.4,2.3,4.7,0.153,-0.4,1,0.6,0.9,ROY-6
207,J.R. Smith,21,DEN,SG,63,24,1471,15.6,0.585,0.593,0.196,2.3,8.5,5.5,10.2,1.6,0.4,10.8,22.8,2.5,1.1,3.7,0.12,2,-0.5,1.4,1.2,6MOY-14
208,P.J. Brown,37,CHI,PF,72,49,1456,9.7,0.462,0.005,0.292,10.2,17,13.6,5,0.8,2.8,15.3,17,-0.4,2.7,2.3,0.075,-4,0.7,-3.3,-0.5,
209,Keyon Dooling,26,ORL,SG,66,2,1435,11.1,0.501,0.21,0.308,1.9,5.4,3.7,13.1,1.9,0.8,12.2,19.1,0.7,1.4,2.1,0.071,-1.6,0.4,-1.3,0.3,
210,Kenny Thomas,29,SAC,PF,62,53,1412,10.2,0.492,0.003,0.251,10.9,20.6,15.7,8.4,1.5,0.9,21.1,13.6,-0.1,1.4,1.2,0.041,-2.6,-0.2,-2.7,-0.3,
211,Francisco García,25,SAC,SF,79,5,1410,11.7,0.551,0.392,0.3,4.3,12.9,8.5,9.8,1.6,2.3,14,15.9,1.1,1.2,2.4,0.08,-1.4,0.4,-1.1,0.3,
212,Sam Cassell,37,LAC,PG,58,30,1407,17.1,0.506,0.174,0.291,2.3,11.8,7.1,35.3,1.1,0.4,12.5,26.5,1.7,1,2.8,0.095,1.4,-1.3,0.1,0.8,
213,Andrés Nocioni,27,CHI,PF,53,31,1406,15.6,0.578,0.358,0.248,3.4,20.9,12.2,7,1,1.3,13.8,23.8,1.4,2.6,4.1,0.139,0.2,0.6,0.8,1,
214,LaMarcus Aldridge,21,POR,C,63,22,1392,17.1,0.533,0.004,0.24,12.6,15.3,13.9,3.2,0.9,4.2,7.5,19.3,2.5,1,3.4,0.118,-0.4,-1,-1.4,0.2,ROY-7
215,James Jones,26,PHO,SF,76,7,1376,10.8,0.51,0.541,0.184,2.9,11.5,7.5,4.5,1,2.1,5.6,16.5,1,1.2,2.2,0.077,-0.5,-0.2,-0.6,0.5,
216,Carlos Delfino,24,DET,SG,82,1,1372,12.8,0.515,0.367,0.237,5.8,17.2,11.5,10.2,1.8,0.5,12.8,16.5,1,1.9,2.9,0.101,-0.5,0.4,-0.1,0.7,
217,Greg Buckner,30,DAL,SG,76,11,1372,7.8,0.486,0.344,0.114,3.1,10.6,6.9,7.6,1.8,0.4,11.3,12,0.4,1.7,2.2,0.076,-3.1,1.3,-1.7,0.1,
218,Fabricio Oberto,31,SAS,C,79,33,1365,11.9,0.575,0,0.181,12.1,20.2,16.3,7.8,1,1.3,18.5,12.9,1.6,2.5,4.1,0.144,-2.5,1.1,-1.3,0.2,
219,Donyell Marshall,33,CLE,PF,81,0,1360,15.3,0.536,0.55,0.162,7.2,20.8,13.8,5.7,1.5,2.5,11.3,19.8,1.3,2.6,3.8,0.135,0.8,0.8,1.6,1.3,
220,Nate Robinson,22,NYK,PG,64,5,1356,15.2,0.552,0.407,0.266,4.9,8.4,6.7,11.9,2,0.4,11,22,2.4,0.8,3.2,0.114,1.2,-0.2,1.1,1,
221,Corliss Williamson,33,SAC,PF,68,1,1337,12.7,0.559,0.004,0.447,5.4,14.2,9.7,5.2,1.1,0.9,14.9,21.9,0.6,0.9,1.5,0.054,-2.8,-1.3,-4.1,-0.7,
222,Francisco Elson,30,SAS,C,70,41,1332,11.2,0.552,0.007,0.284,7.7,22.2,15.2,6.4,1.2,3.3,21.3,14.4,0.2,2.9,3.1,0.111,-3.7,2.1,-1.6,0.1,
223,Bobby Jackson,33,NOK,SG,56,2,1330,15.1,0.5,0.319,0.324,3.6,12.1,7.7,17.9,2,0.4,11.6,23,1.2,1.3,2.5,0.088,0.2,0.3,0.6,0.8,
224,Joey Graham,24,TOR,SF,79,21,1319,12.9,0.564,0.08,0.338,4.9,17.4,11,5.4,1.2,0.2,9.9,17.4,1.7,1.3,3,0.108,-1.8,-0.1,-1.9,0,
225,Fred Jones,27,2TM,SG,63,12,1319,10,0.501,0.355,0.316,2.1,8.4,5.2,12.8,1.9,0.9,14,16.9,0.2,1,1.2,0.044,-2.3,0.5,-1.8,0.1,
226,Marcus Williams,21,NJN,PG,79,2,1315,11.5,0.474,0.31,0.162,2.6,11.9,7.3,34.4,1.2,0.1,20.1,25,-1.1,1,-0.1,-0.004,-1.7,-2,-3.7,-0.6,
227,Jared Jeffries,25,NYK,SF,55,43,1307,8.6,0.473,0.097,0.33,10.2,11.4,10.8,7.9,1.8,1.8,20.5,10.3,0.1,1,1.2,0.043,-2.4,0.8,-1.6,0.2,
228,Carlos Arroyo,27,ORL,PG,72,5,1304,14.4,0.501,0.107,0.347,3,9.5,6.3,27.1,1.6,0.1,14,22.8,1.2,1.3,2.5,0.094,-0.4,-0.4,-0.8,0.4,
229,Anthony Johnson,32,2TM,PG,67,17,1301,9.9,0.48,0.213,0.178,2.1,7.3,4.7,24.9,1.4,0.2,17,15.8,0.4,0.8,1.2,0.045,-2.4,-1.2,-3.7,-0.5,
230,Dorell Wright,21,MIA,SF,66,19,1292,12.7,0.489,0.093,0.236,3.7,20.7,12.4,12.1,1.7,2.8,13.9,17.1,-0.1,2,1.9,0.072,-1.9,1.5,-0.4,0.5,
231,Dikembe Mutombo,40,HOU,C,75,33,1289,14.4,0.601,0,0.569,14.7,28.7,21.8,1.5,0.9,4.5,16.6,8.3,2.1,3,5.2,0.192,-1.5,2.2,0.6,0.8,
232,Devean George,29,DAL,SF,60,17,1283,9.7,0.487,0.405,0.13,5.5,14.3,10,4,1.9,1.4,11.5,16.1,0.1,1.9,2.1,0.078,-2.2,0.6,-1.5,0.2,
233,Trevor Ariza,21,ORL,SG,57,7,1278,16.2,0.567,0.019,0.461,9.7,14.2,12,8.9,2.5,1.2,15.8,19.2,1.5,1.9,3.4,0.128,0.4,1.3,1.6,1.2,
234,Darrell Armstrong,38,IND,PG,81,4,1275,15.1,0.547,0.568,0.247,3,9.3,6.1,24.8,2.9,0.4,15.4,17.4,1.7,1.5,3.2,0.121,0.6,1.2,1.8,1.2,
235,Brevin Knight,31,CHA,PG,45,25,1273,14.3,0.487,0.05,0.353,1.3,9.7,5.3,37.5,2.7,0.2,18.5,18.4,0.7,1.1,1.8,0.07,-1.2,0.1,-1,0.3,
236,Etan Thomas,28,WAS,C,65,32,1246,15.6,0.585,0,0.498,12.2,22.9,17.4,3.6,0.9,5.5,17.4,14.4,1.5,1.2,2.7,0.105,-1.1,-0.1,-1.2,0.3,
237,Mickaël Gelabale,23,SEA,SF,70,14,1239,9.8,0.535,0.178,0.311,5.7,11.1,8.4,6.7,1,1.4,14,12.8,0.9,0.4,1.3,0.05,-1.8,-0.9,-2.6,-0.2,
238,Steve Francis,29,NYK,SG,44,30,1237,15.1,0.57,0.324,0.615,3.2,11.8,7.5,22.4,1.8,0.8,18.7,19.7,2,0.9,2.9,0.113,0.6,0.2,0.7,0.9,
239,Kurt Thomas,34,PHO,C,67,13,1208,11.4,0.531,0.004,0.274,8.7,26.9,18.3,2.7,1,1.7,10.8,12.1,1.2,1.7,2.9,0.115,-2.1,0.4,-1.7,0.1,
240,Derek Anderson,32,CHA,SF,50,32,1190,13.7,0.586,0.517,0.361,2.8,8.6,5.6,17.6,2.3,0.5,14.1,15.1,2,0.9,2.9,0.117,-0.3,0.6,0.4,0.7,
241,Gordan Giriček,29,UTA,SG,61,6,1188,11.3,0.566,0.32,0.228,2.5,10.7,6.6,8.5,1.2,0.3,13.2,18.2,1.1,0.8,1.9,0.076,-0.8,-0.5,-1.4,0.2,
242,Yakhouba Diawara,24,DEN,SG,64,19,1177,5.3,0.45,0.582,0.182,2.6,7.8,5.3,6.5,1.3,0.4,10.5,12.8,-0.2,0.8,0.5,0.021,-3.9,0,-3.9,-0.6,
243,Damon Jones,30,CLE,PG,60,0,1173,10.2,0.525,0.651,0.124,0.9,5.8,3.3,12.7,0.7,0.1,8.8,15.9,1.2,1.1,2.4,0.097,-0.1,-0.4,-0.5,0.5,
244,Rodney Carney,22,PHI,SF,67,35,1169,11.4,0.514,0.184,0.222,4,9.1,6.6,3.8,1.7,1.5,9.1,18.7,0.4,1,1.3,0.055,-1.8,-0.4,-2.2,-0.1,
245,Antoine Wright,22,NJN,SG,63,23,1137,8.1,0.5,0.235,0.291,4,14.1,9.1,7.6,1.4,0.7,13.2,13.4,0,1.1,1.2,0.049,-3.5,0.2,-3.3,-0.4,
246,Shaquille O'Neal,34,MIA,C,40,39,1135,21.7,0.567,0,0.614,10.3,20.3,15.4,14.3,0.4,3.8,13.5,29.4,1.4,1.5,2.8,0.119,1.6,0.2,1.7,1.1,"MVP-12,AS"
247,Kwame Brown,24,LAL,C,41,28,1132,13.7,0.573,0.004,0.554,8.4,16.7,12.6,10.2,1.8,3.3,20.2,15,0.7,1.2,1.9,0.08,-1.1,0.8,-0.3,0.5,
248,Reggie Evans,26,DEN,PF,66,11,1127,13.5,0.55,0,0.851,15.8,29.9,23,5.7,1.8,1,24.3,14.8,0.4,1.9,2.3,0.096,-2.2,0,-2.2,-0.1,
249,Robert Horry,36,SAS,PF,68,8,1124,11.9,0.48,0.594,0.255,8.2,16.1,12.3,10.1,2.1,2.7,13.6,13.6,0.6,2.4,2.9,0.125,-0.5,2.7,2.1,1.2,
250,Jordan Farmar,20,LAL,PG,72,2,1090,10.8,0.515,0.466,0.129,2.4,10.3,6.4,19,2.1,0.5,19,15.8,0.2,0.7,0.9,0.038,-1.4,-0.3,-1.7,0.1,
251,Ronny Turiaf,24,LAL,C,72,1,1087,15.5,0.586,0.004,0.5,9.6,18.3,13.9,9.1,0.8,5.5,13.7,15.7,1.9,1.1,3.1,0.137,-1.7,1,-0.7,0.4,
252,Renaldo Balkman,22,NYK,SF,68,1,1064,16.1,0.531,0.098,0.327,11,21.8,16.4,7,2.8,3.3,13.5,15.5,1.1,1.7,2.8,0.125,-0.7,2,1.3,0.9,
253,Speedy Claxton,28,ATL,PG,42,31,1054,7.3,0.363,0.101,0.216,1.4,8,4.6,28.1,3.6,0.3,19.8,16.6,-1.8,1,-0.7,-0.034,-5.4,0.9,-4.5,-0.7,
254,Jake Voskuhl,29,CHA,C,73,9,1043,10.9,0.523,0,0.443,9.3,20.1,14.5,6.8,1.5,1.8,15.5,15.7,0.5,1.1,1.7,0.077,-4,0.1,-3.9,-0.5,
