Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
126,Reggie Evans,24,SEA,PF,79,79,1881,13,0.512,0.007,0.851,16.6,31.2,23.9,4.7,1.7,0.6,21.6,11.8,1.5,2.3,3.8,0.096,-0.4,-0.7,-1.1,0.4,
127,Chris Mihm,25,LAL,C,75,75,1870,15.7,0.552,0.004,0.467,12,18.3,15.1,4.6,0.4,4.2,14.2,18.8,2.5,1,3.6,0.092,-1.3,-1.1,-2.4,-0.2,
128,Shareef Abdur-Rahim,28,POR,PF,54,49,1867,18.7,0.581,0.058,0.379,7.9,16,12.1,10.7,1.4,1,13,22.1,3.9,1.5,5.4,0.139,1.6,-0.6,0.9,1.4,
129,Speedy Claxton,26,2TM,PG,62,47,1866,15.8,0.493,0.1,0.416,2.1,9.1,5.4,33.1,3,0.3,14.1,20.1,1.9,1.8,3.7,0.096,-0.9,1,0.2,1,
130,Brendan Haywood,25,WAS,C,68,68,1865,16.5,0.588,0,0.611,11.8,16.4,14,4.9,1.4,4.5,15.1,14.9,3.2,2,5.2,0.134,-0.5,0.3,-0.1,0.9,
131,J.R. Smith,19,NOH,SG,76,56,1859,10.9,0.478,0.376,0.215,2.4,7.5,4.8,14.6,1.6,0.5,11.7,23.2,-0.7,0.9,0.2,0.006,-1.5,-1.4,-2.9,-0.4,ROY-5
132,Mike James,29,2TM,PG,74,5,1859,16.6,0.534,0.345,0.193,2.2,10.8,6.6,25.2,1.9,0.2,11.5,22.8,2.8,1.5,4.3,0.11,1.8,-0.1,1.7,1.8,
133,Joel Przybilla,25,POR,C,76,50,1858,15.5,0.596,0,0.523,11.5,24.5,18.3,6.4,0.7,6.2,19.3,12.6,2,2.7,4.7,0.121,-1.6,1.4,-0.2,0.8,DPOY-12
134,Vladimir Radmanović,24,SEA,PF,63,0,1856,13.7,0.533,0.506,0.158,3.4,15.6,9.5,7.9,1.7,1.3,10.3,19.3,2.4,1.3,3.7,0.096,1.4,-0.1,1.3,1.5,6MOY-5
135,Eric Snow,31,CLE,SG,81,15,1844,9,0.445,0.138,0.245,2.3,7.7,5,25.1,1.9,0.6,19.7,11.1,0.5,1.4,1.9,0.05,-3.2,0.4,-2.7,-0.3,
136,Antonio Davis,36,CHI,PF,72,62,1843,11.1,0.516,0,0.363,9.3,16.6,13,7.1,0.8,1.7,16.5,14.1,0.9,3,3.9,0.101,-1.9,0.9,-1,0.5,
137,Ira Newble,30,CLE,SG,74,69,1832,8.6,0.482,0.125,0.163,4.9,9.4,7.1,7.6,1.5,0.7,11.8,12.7,0.6,1.3,1.9,0.05,-2.5,-0.3,-2.9,-0.4,
138,Jumaine Jones,25,LAL,SF,76,23,1830,13.1,0.556,0.537,0.154,6.6,17.8,12.3,5.8,1.3,1,8.6,14,2.8,0.8,3.7,0.097,0.5,-0.9,-0.4,0.8,
139,Austin Croshere,29,IND,PF,73,22,1827,13.5,0.531,0.35,0.515,6.8,17.5,12.2,9.5,1.4,0.7,14.6,18.7,1.8,2.2,4.1,0.107,-0.4,-0.3,-0.7,0.6,
140,Earl Watson,25,MEM,PG,80,14,1808,13.1,0.5,0.294,0.249,2.3,8.5,5.4,34.2,2.5,0.8,21.4,20.4,0.1,2.2,2.3,0.062,-0.9,0.2,-0.7,0.6,
141,Eddy Curry,22,CHI,C,63,60,1808,16.3,0.583,0,0.43,7.2,13.6,10.5,4.1,0.6,2.4,15.8,25.5,1.5,2.8,4.3,0.115,-0.7,0.2,-0.6,0.7,
142,Stephen Jackson,26,IND,SF,51,49,1806,15.9,0.518,0.349,0.28,3,13.4,8.3,13.5,2,0.6,11.8,27.7,1,2.1,3.1,0.082,0.9,-0.6,0.3,1.1,
143,Casey Jacobsen,23,2TM,SG,84,1,1798,10.3,0.555,0.434,0.471,2.2,8.5,5.3,9.9,1,0.3,12.6,14.2,2,0.7,2.7,0.071,-1,-0.6,-1.6,0.2,
144,Antonio McDyess,30,DET,PF,77,8,1797,17.2,0.542,0.002,0.321,11.6,19.7,15.7,7.3,1.4,2.2,12,20.3,2.5,3.3,5.7,0.154,-0.5,0.4,0,0.9,6MOY-7
145,Keith Bogans,24,CHA,SG,74,42,1791,10.4,0.465,0.251,0.266,4.6,10.1,7.2,12.6,2,0.3,13.7,22,-1,1.1,0.1,0.002,-2.6,-1.3,-3.9,-0.9,
146,Raja Bell,28,UTA,SG,63,32,1790,12.2,0.527,0.201,0.225,3.2,10.9,7,9.3,1.3,0.4,9.7,20.9,1.6,0.6,2.2,0.06,-1,-1.2,-2.2,-0.1,
147,Pau Gasol,24,MEM,PF,56,53,1790,22.5,0.582,0.009,0.528,8.7,18.7,13.7,14.7,1.1,4.1,13.8,26.2,4.1,2.8,6.8,0.184,2.9,1.1,4,2.7,
148,Samuel Dalembert,23,PHI,C,72,60,1785,14.4,0.543,0,0.31,11.6,22.6,17.1,3.3,1.3,5.3,17.4,16.3,0.8,3.1,3.9,0.104,-2.8,0.6,-2.2,-0.1,
149,Rasho Nesterović,28,SAS,C,70,70,1785,12,0.463,0,0.07,12,18,15,6.3,0.9,4.7,14.1,13.5,0.5,3.8,4.2,0.114,-2.7,1.9,-0.7,0.6,
150,Dan Gadzuric,26,MIL,C,81,81,1783,18.1,0.551,0,0.441,17,27.4,22.2,2.7,1.4,4.4,13.1,15.8,2.8,2.4,5.2,0.14,0.3,-0.2,0.1,1,
151,Carlos Boozer,23,UTA,PF,51,51,1772,19.2,0.56,0.001,0.387,9.6,22.7,16,15.9,1.3,1.1,14.5,24.6,2.7,1.4,4.1,0.111,2.1,-0.7,1.4,1.5,
152,Hedo Türkoğlu,25,ORL,SF,67,11,1757,16,0.532,0.313,0.288,4,10.7,7.4,14.9,1.2,0.7,11.9,24.8,2.4,1,3.4,0.092,1.9,-1.2,0.7,1.2,6MOY-14
153,Anthony Johnson,30,IND,PG,63,36,1747,14.3,0.526,0.237,0.248,2.2,9.9,6.1,31.2,1.9,0.7,16,16.5,2.2,1.8,4,0.11,0.3,0.4,0.7,1.2,
154,Brent Barry,33,SAS,SG,81,8,1742,14,0.58,0.61,0.294,1.9,10.8,6.4,16.3,1.2,0.8,11,15.6,3.5,2.7,6.1,0.168,1.1,1.3,2.4,1.9,
155,Theo Ratliff,31,POR,C,63,45,1731,10.1,0.5,0,0.416,7.7,14.1,11,2.9,0.7,6.5,15.6,9.6,0.5,1.7,2.3,0.063,-3.5,1.7,-1.8,0.1,
156,Troy Hudson,28,MIN,PG,79,32,1729,12.1,0.491,0.389,0.136,1.3,5.4,3.5,26.5,0.8,0.2,13.8,21.9,0.7,0.6,1.3,0.036,-0.1,-2.3,-2.4,-0.2,
157,Adonal Foyle,29,GSW,C,78,50,1700,12.7,0.514,0,0.232,10.1,17.7,13.7,4.9,0.8,6.7,14.5,10.4,1.2,2.2,3.4,0.096,-2.8,1.7,-1.2,0.3,
158,Darius Miles,23,POR,SF,63,22,1699,15.5,0.511,0.033,0.308,5,14.9,10.2,14.2,2.4,3.3,16.6,25.7,-0.7,2,1.3,0.036,-1.5,0.8,-0.6,0.6,
159,Clifford Robinson,38,2TM,PF,71,29,1689,10.3,0.471,0.369,0.185,3.5,10.8,7,9.9,1.9,2.3,10.4,16.9,-0.1,1.8,1.7,0.049,-2.1,0.9,-1.3,0.3,
160,Darius Songaila,26,SAC,PF,81,21,1668,14.9,0.566,0.006,0.227,8.4,14.7,11.5,10.5,1.6,0.8,11.5,16.2,3.1,1.2,4.3,0.124,-0.6,-0.3,-0.9,0.5,
161,Luol Deng,19,CHI,SF,61,45,1663,14.2,0.496,0.181,0.251,6.2,15.4,10.8,14.8,1.5,1.2,14.1,22.4,0.1,2.9,3,0.086,0.2,1,1.2,1.3,ROY-5
162,Gordan Giriček,27,UTA,SG,81,44,1660,12.9,0.516,0.166,0.217,1.8,12.1,6.8,15.2,1.5,0.6,11.5,21.7,1.1,0.7,1.8,0.053,-0.8,-1,-1.7,0.1,
163,Quinton Ross,23,LAC,SG,78,19,1659,8.9,0.471,0.011,0.295,4.4,10.6,7.6,10.4,1.7,1,11.4,13.3,0.4,1.3,1.7,0.05,-3,0.3,-2.6,-0.3,
164,Marko Jarić,26,LAC,PG,50,41,1656,13.9,0.5,0.33,0.179,1.5,9.9,5.8,29.7,2.7,0.8,16.6,16.5,1.1,1.7,2.8,0.08,0.3,0.7,1,1.3,
165,Melvin Ely,26,CHA,PF,79,17,1649,10.5,0.465,0,0.403,9.3,13.5,11.3,7.6,1,3.1,15.7,19.7,-1.1,1.2,0.1,0.004,-3.4,-1,-4.4,-1,
166,Donyell Marshall,31,TOR,PF,65,2,1645,19.9,0.591,0.613,0.154,6.4,23.3,14.7,8.4,1.8,2,6.2,18.7,4.1,1.9,6,0.176,4.7,0.2,4.9,2.9,6MOY-9
167,Chris Kaman,22,LAC,C,63,50,1632,13.1,0.522,0.002,0.244,10.2,20.5,15.6,7.7,0.9,3.1,17.3,18.8,0.2,1.9,2.1,0.061,-2.1,-0.3,-2.5,-0.2,
168,Juwan Howard,31,HOU,PF,61,47,1624,13,0.494,0.002,0.213,9.3,15.4,12.4,10.2,1.1,0.2,11.8,19.5,1,2.2,3.2,0.094,-1.6,-0.5,-2.1,0,
169,Nick Van Exel,33,POR,SG,53,34,1619,12.5,0.494,0.458,0.132,1.5,9.7,5.7,23.3,1.5,0,13.4,19.5,0.9,0.7,1.6,0.049,0.3,-1.2,-1,0.4,
170,Jerry Stackhouse,30,DAL,SG,56,7,1617,15.9,0.525,0.181,0.45,2.7,9.8,6.3,13,1.7,0.5,11.8,24.9,1.9,1.5,3.5,0.103,0.4,-0.5,-0.2,0.8,6MOY-4
171,Jameer Nelson,22,ORL,PG,79,21,1612,14.5,0.51,0.225,0.17,3.7,9.7,6.7,24.8,2.5,0.1,14.8,21.4,1.2,1.3,2.5,0.074,-0.7,-0.1,-0.7,0.5,
172,Erick Dampier,29,DAL,C,59,56,1609,15.2,0.58,0.008,0.621,13,21.7,17.4,4.9,0.5,3.7,17.9,15.8,2.3,2.3,4.5,0.135,-0.8,-0.1,-0.9,0.5,
173,Zach Randolph,23,POR,PF,46,37,1603,18.6,0.511,0.008,0.343,10.7,20.8,15.9,10.2,1.1,0.8,11.6,27.7,1.6,1.5,3.1,0.094,1,-1.6,-0.7,0.5,
174,Jeff Foster,28,IND,C,61,43,1594,15.4,0.551,0.015,0.438,15.6,25.4,20.6,4.8,1.6,0.6,12.5,13.3,2.9,2.5,5.4,0.162,0.2,-0.4,-0.3,0.7,
175,Baron Davis,25,2TM,PG,46,32,1581,20.8,0.515,0.471,0.323,2.2,10.6,6.2,42,2.7,0.7,13.2,28.2,2.8,1.5,4.4,0.132,4.1,0,4.1,2.4,
176,Jarvis Hayes,23,WAS,SF,54,22,1560,11.1,0.475,0.232,0.223,2.9,13.9,8.2,9.3,1.6,0.4,9.6,18,0.6,1.1,1.7,0.051,-1.7,-0.8,-2.6,-0.2,
177,Matt Bonner,24,TOR,C,82,0,1553,14.7,0.596,0.199,0.153,7.7,13.1,10.4,5.3,1.3,0.9,7.5,15.7,3.3,0.9,4.2,0.13,0,-0.6,-0.6,0.5,
178,Milt Palacio,26,TOR,PG,80,4,1533,12.5,0.507,0.031,0.395,1.9,8.1,4.9,28.8,1.6,0.6,18.4,16.8,1,0.7,1.7,0.054,-1.6,-0.9,-2.5,-0.2,
179,Jermaine O'Neal,26,IND,PF,44,41,1530,22.9,0.52,0.007,0.458,6.7,23.3,15.1,12.8,0.9,4.4,11.3,36.2,1.3,2.5,3.8,0.118,1.5,0.2,1.8,1.5,AS
180,Corliss Williamson,31,2TM,PF,72,9,1527,14.7,0.536,0.003,0.418,7.6,11.5,9.5,8.6,1.3,0.8,11.1,22.6,2,1.2,3.3,0.103,-1.5,-1,-2.5,-0.2,
181,Kelvin Cato,30,ORL,C,62,50,1525,14.9,0.6,0,0.481,7.6,22.7,15.3,3.9,1.8,3.8,15.1,12.1,2.1,2.2,4.3,0.137,-0.8,1.5,0.7,1.1,
182,Doug Christie,34,2TM,SG,52,44,1525,9.9,0.471,0.187,0.235,2.8,10.1,6.5,18.3,2.7,0.8,22.1,13.6,-0.4,1.3,0.9,0.03,-2.7,1.4,-1.3,0.3,
183,Greg Buckner,28,DEN,SG,70,41,1522,13.7,0.638,0.399,0.267,5,10.7,7.9,13.2,2.5,0.3,12.6,11.4,3,1.8,4.8,0.153,-0.2,1.7,1.4,1.3,
184,Sam Cassell,35,MIN,PG,59,38,1522,18.6,0.529,0.15,0.226,2,9.5,5.9,35.2,1.3,0.7,12.6,26.4,2.8,1,3.8,0.119,1.9,-0.7,1.2,1.2,
185,Mike Sweetney,22,NYK,C,77,28,1509,16.4,0.592,0.002,0.527,13,19.5,16.3,4.9,0.9,1.4,16.4,19.9,2.7,1.1,3.8,0.122,-0.8,-1.7,-2.5,-0.2,
186,Jon Barry,35,2TM,SG,69,2,1505,13.4,0.57,0.448,0.193,2,10.1,6.2,18.1,2.1,0.5,14.4,14.4,2.1,1.8,3.9,0.125,0.3,1.4,1.7,1.4,
187,Keith Van Horn,29,2TM,PF,62,16,1502,15.7,0.55,0.252,0.278,6.8,15.6,11.3,8.5,1.3,1,11.3,21.5,2.3,1.2,3.5,0.112,0.7,-0.5,0.2,0.8,
188,Eddie Griffin,22,MIN,PF,70,0,1492,15.9,0.474,0.391,0.149,10.3,23.8,17.3,5.6,0.8,5.7,9,19,0.8,2.4,3.2,0.102,-0.1,0.3,0.2,0.8,
189,Jason Kapono,23,CHA,SF,81,14,1491,11.8,0.486,0.289,0.127,2.3,10.7,6.3,7.3,1.4,0.3,6.1,22.4,0.6,0.7,1.3,0.043,-0.8,-1.6,-2.4,-0.1,
190,Bonzi Wells,28,MEM,SG,69,19,1489,15.9,0.515,0.169,0.305,4,14.4,9.2,10.2,3.1,1.4,11.4,25,0.6,2.5,3.1,0.1,-0.8,1.4,0.6,1,
191,Malik Rose,30,2TM,PF,76,5,1475,12.2,0.511,0.023,0.422,10.2,16.9,13.5,6.6,1.7,0.8,16.3,19.6,0.5,2.1,2.6,0.085,-3,0,-2.9,-0.3,
192,Travis Best,32,NJN,PG,76,6,1461,11.9,0.508,0.188,0.27,1.5,7.4,4.4,17.4,2.4,0.5,11.7,18.4,0.8,1.8,2.5,0.084,-2.4,1,-1.3,0.3,
193,Carlos Arroyo,25,2TM,PG,70,16,1448,11.3,0.466,0.07,0.347,2.1,6.5,4.3,32.3,1.7,0.2,17.8,19.3,0.3,1,1.3,0.043,-2.1,-0.8,-2.9,-0.3,
194,Predrag Drobnjak,29,ATL,C,71,1,1435,12.7,0.501,0.131,0.221,5.6,14.1,9.7,5.9,1.5,1.3,11.6,21,0.4,0.5,1,0.032,-1.5,-1.6,-3.2,-0.4,
195,Brian Cardinal,27,MEM,PF,58,16,1433,14,0.51,0.289,0.419,5.3,13.5,9.4,13.3,3.3,1,14,19.6,1.1,2.4,3.5,0.116,-1.2,2.1,0.9,1,
196,Chris Andersen,26,NOH,C,67,2,1430,18.5,0.581,0.008,0.531,10.9,23.6,17,9.1,0.5,5.6,12.7,16.4,2.7,1.8,4.5,0.152,0.5,1.1,1.6,1.3,
197,Howard Eisley,32,UTA,PG,74,1,1428,9.3,0.47,0.254,0.205,1.3,6.7,3.9,29.1,1.7,0.5,20.1,17.8,-0.4,0.4,0,0,-2.3,-1.6,-3.9,-0.7,
198,Marquis Daniels,24,DAL,SG,60,17,1412,14.6,0.484,0.069,0.264,7,10,8.6,14.6,3,0.7,13.3,20.6,0.7,1.9,2.5,0.086,-0.8,1.4,0.6,0.9,
199,Jacque Vaughn,29,NJN,SG,71,34,1410,8.9,0.511,0.046,0.28,1.4,7.8,4.6,16.3,1.6,0.1,14.5,14.2,0.4,1.4,1.8,0.062,-4,0.1,-3.9,-0.7,
200,Zaza Pachulia,20,MIL,C,74,4,1397,14.4,0.526,0.003,0.523,10.9,20.9,15.9,6.8,1.7,1.8,13.9,16.5,1.6,1.3,2.9,0.099,-1.1,-0.2,-1.3,0.2,
201,Nick Collison,24,SEA,C,82,4,1396,15,0.57,0.008,0.333,13.7,19.2,16.5,3.9,1.3,2.8,13.3,15.5,2.7,1.2,3.9,0.135,-1.3,-0.4,-1.7,0.1,
202,Robert Horry,34,SAS,PF,75,16,1396,14.9,0.533,0.368,0.291,7.6,14.8,11.2,9.2,2.6,3.1,14,16.4,1.4,3.1,4.6,0.157,0.2,2.8,3,1.8,
203,Trevor Ariza,19,NYK,SF,80,12,1382,13.3,0.503,0.033,0.447,7.5,13.1,10.3,9.8,2.7,1,13.6,17.8,0.8,1.3,2.1,0.073,-1.2,0.6,-0.6,0.5,
204,Keith McLeod,25,UTA,PG,53,47,1382,10.4,0.44,0.176,0.358,1.7,8.6,5.1,27.9,2.5,0.7,17.3,19,-0.5,0.8,0.3,0.009,-2.3,-0.4,-2.6,-0.2,
205,James Posey,28,MEM,SF,50,18,1382,10.5,0.5,0.5,0.312,3.9,15,9.5,10.3,1.9,1.3,14.6,16.2,0.4,1.9,2.3,0.079,-1.6,0.9,-0.7,0.5,
206,Rodney Rogers,33,2TM,SF,58,33,1367,8.9,0.462,0.373,0.156,5,16.2,10.4,11,1.6,1.2,15.2,19,-1.1,1.4,0.3,0.01,-3.7,-0.5,-4.2,-0.7,
207,Richard Jefferson,24,NJN,SF,33,33,1355,16.6,0.537,0.158,0.477,4.3,17.2,10.7,19,1.3,1,16.2,28.2,0.6,1.8,2.4,0.086,1.6,-0.1,1.5,1.2,
208,Andrei Kirilenko,23,UTA,PF,41,37,1349,24.4,0.599,0.183,0.617,8,15.7,11.7,17.4,2.7,8.5,14.4,21.3,3.5,2,5.5,0.197,5.5,3.7,9.2,3.8,"DPOY-10,DEF2"
209,Boštjan Nachbar,24,2TM,SF,71,6,1341,10.1,0.534,0.477,0.285,2.1,14.4,8,9.8,1.2,1,13.6,18.6,0.6,1.1,1.7,0.061,-1.9,-0.4,-2.2,-0.1,
210,Mickaël Piétrus,22,GSW,SF,67,3,1340,14.2,0.539,0.389,0.403,5,10.5,7.7,10.2,1.8,1,13.5,22.5,1.1,1,2.1,0.075,-0.2,-0.8,-1,0.3,
211,Tony Delk,31,ATL,SG,56,1,1340,15.1,0.512,0.342,0.23,2.3,9.3,5.6,13.9,1.8,0.2,7.7,23.6,1.8,0.3,2.1,0.074,0.7,-1.6,-1,0.3,
212,Maurice Taylor,28,2TM,PF,65,16,1336,9.4,0.48,0.02,0.231,5.9,16.4,11.2,8.7,1.1,1.2,16.1,20.4,-1.1,1.6,0.5,0.02,-4.2,-0.2,-4.4,-0.8,
213,Jerome James,29,SEA,C,80,80,1330,10,0.533,0.006,0.19,7.5,14.7,11.1,2.4,0.9,6.5,19.2,15.9,0,1.3,1.2,0.044,-5.2,1.4,-3.8,-0.6,
214,James Jones,24,IND,SF,75,24,1330,10.5,0.537,0.522,0.195,3.6,11.9,7.8,7.4,1.3,1.6,11.1,14,1.1,1.4,2.5,0.09,-0.6,0.5,-0.1,0.6,
215,Sebastian Telfair,19,POR,PG,68,26,1330,9.7,0.471,0.16,0.309,0.9,7.8,4.5,27.8,1.4,0.2,20.4,21.2,-0.9,0.5,-0.4,-0.013,-3.4,-2.5,-5.9,-1.3,
216,Robert Traylor,27,CLE,C,74,6,1327,12,0.461,0.02,0.256,11.8,17.8,14.8,7.4,2.2,2.8,14.1,17.6,-0.1,1.9,1.8,0.066,-3.4,0.4,-3,-0.3,
217,Eric Williams,32,2TM,SG,55,39,1322,10.7,0.529,0.221,0.488,3.9,11.5,7.6,11.3,1.5,0.2,13,16.2,0.9,1.1,2.1,0.075,-1.9,0.2,-1.7,0.1,
218,Nenê,22,DEN,C,55,18,1317,15.6,0.551,0.005,0.549,9.2,19.2,14.2,10.3,1.9,2.7,16.4,19.4,1.2,2.1,3.2,0.118,-1.3,0.9,-0.3,0.6,
219,Jiří Welsch,25,2TM,SG,71,32,1317,10.9,0.518,0.296,0.456,2.3,12.3,7.4,12,1.7,0.3,14.1,17.7,0.6,1,1.7,0.061,-1.9,-0.5,-2.4,-0.1,
220,Rodney Buford,27,NJN,SF,64,17,1313,9.5,0.437,0.221,0.092,3,14.5,8.7,8.7,1.6,0.3,6.4,19.4,-0.8,1.6,0.8,0.03,-2.9,-0.6,-3.5,-0.5,
221,Dale Davis,35,2TM,C,61,28,1307,13.4,0.512,0,0.423,13.3,19.8,16.5,5.8,1.3,3.7,13.4,11.3,1.6,1.8,3.4,0.126,-1.4,0.8,-0.6,0.5,
222,Jamaal Tinsley,26,IND,PG,40,40,1301,18.6,0.518,0.299,0.314,2.4,12.1,7.3,39.3,3.4,0.7,18.4,26.8,0.8,2,2.8,0.102,2.2,1,3.3,1.7,
223,Stromile Swift,25,MEM,PF,60,14,1279,16.7,0.517,0.008,0.449,8.7,16.9,12.8,6.2,1.7,5.7,13.3,24.9,0.6,2.3,2.9,0.107,-2.4,1.1,-1.3,0.2,
224,Fred Hoiberg,32,MIN,SG,76,0,1272,16.7,0.664,0.511,0.359,3,12.8,8.1,10.1,2.1,0.8,5.7,12.7,3.9,1.3,5.2,0.196,2.2,1.9,4.1,2,
225,Othella Harrington,31,CHI,PF,70,28,1271,14.5,0.559,0,0.417,9.4,16.3,12.8,8,1,1.1,14.3,20.6,1.5,2.1,3.6,0.135,-1.8,0.5,-1.3,0.2,
226,Michael Ruffin,28,WAS,C,79,7,1262,8.6,0.432,0.01,0.677,13.5,16.2,14.8,7.1,1.8,2.4,25.5,6,0.7,1.3,1.9,0.074,-2.9,0.7,-2.1,0,
227,Tony Allen,23,BOS,SG,77,34,1262,14.7,0.542,0.08,0.393,8,12.3,10.2,8.2,3.1,1.4,14.5,18.9,1.2,1.6,2.7,0.103,-0.7,0.8,0.1,0.7,
228,Derek Anderson,30,POR,SG,47,32,1239,11.7,0.503,0.386,0.223,2.4,9.2,6,18.9,1.6,0.2,14,18.5,0.7,0.6,1.3,0.052,-0.6,-0.6,-1.2,0.2,
229,Devin Brown,26,SAS,SG,67,0,1238,14.6,0.53,0.296,0.318,3.5,13.1,8.3,12.4,1.7,0.7,10.2,19.5,1.6,2.1,3.7,0.145,0.2,1.1,1.3,1,
230,Maurice Evans,26,SAC,SG,65,11,1233,12.1,0.511,0.22,0.209,8,10.2,9.1,5.4,1.5,0.5,7.7,15.9,1.5,0.6,2.1,0.081,-0.8,-1.4,-2.2,-0.1,
231,DerMarr Johnson,24,DEN,SG,71,40,1232,14,0.605,0.399,0.272,4,10,7.1,9.8,1.8,1.1,13.5,17.4,1.9,1.3,3.2,0.123,0.1,0.2,0.3,0.7,
232,Michael Olowokandi,29,MIN,C,62,34,1215,10.4,0.48,0,0.195,10.4,19.6,15.2,3.7,0.7,3.3,15.1,17.2,-0.3,1.5,1.2,0.048,-4.6,-0.3,-4.9,-0.9,
233,Dikembe Mutombo,38,HOU,C,80,2,1212,16.4,0.575,0,0.659,14.8,25.9,20.5,1.3,0.7,6.5,15.4,12.9,2,2.7,4.7,0.186,-0.8,1.7,0.9,0.9,
234,Jerome Williams,31,NYK,SF,79,4,1211,13.2,0.563,0.021,0.708,11.1,16.4,13.7,5.2,2.4,0.6,16.9,14.5,1.5,1.1,2.6,0.102,-1.5,0.1,-1.4,0.2,
235,Alan Henderson,32,DAL,PF,78,10,1203,12.4,0.539,0.009,0.345,15.6,16.8,16.2,2.6,1.2,2.3,16.2,11.3,1.5,1.5,3.1,0.122,-1.1,-0.3,-1.4,0.2,
236,Rasual Butler,25,MIA,SF,65,15,1203,10.3,0.488,0.374,0.117,1.5,12.7,7.3,8.1,0.8,1.8,7.9,18.1,0.3,1.4,1.7,0.068,-1.3,-0.2,-1.5,0.1,
237,Boris Diaw,22,ATL,SG,66,25,1201,10,0.479,0.17,0.262,5,11.8,8.2,19.5,1.6,1.2,21,15.5,-0.3,0.4,0.1,0.005,-2.7,-0.8,-3.5,-0.4,
238,Eduardo Nájera,28,2TM,PF,68,4,1185,11.2,0.489,0.065,0.283,9.4,13.6,11.5,8.5,1.8,1.5,14.4,15.8,0.4,1.3,1.6,0.066,-2.7,-0.2,-3,-0.3,
239,Keyon Dooling,24,MIA,PG,74,0,1184,10.1,0.486,0.217,0.316,1.1,7.5,4.4,17,1.7,0.7,14.2,18,0.2,1.3,1.5,0.061,-3,0.4,-2.7,-0.2,
240,Mikki Moore,29,LAC,PF,74,4,1178,12.7,0.571,0.017,0.474,10.2,14.7,12.5,6.6,0.9,2.1,15.4,16.1,1.6,1,2.6,0.106,-1.8,-0.6,-2.4,-0.1,
241,Michael Doleac,27,MIA,C,80,8,1175,9.7,0.46,0.006,0.124,7.7,17.7,12.9,6.2,1,1.4,9.3,15.3,0.2,1.6,1.9,0.076,-3.5,0.1,-3.4,-0.4,
242,Devin Harris,21,DAL,PG,76,19,1173,14.7,0.53,0.358,0.281,2.7,6.9,4.9,22.5,3.4,1.2,16.6,18.8,1.1,1.6,2.7,0.111,-0.1,2,1.9,1.2,
243,Shandon Anderson,31,2TM,SF,66,5,1171,9,0.518,0.134,0.304,4.3,14.4,9.5,8.7,1.8,0.9,16.9,11.8,0.5,1.6,2.1,0.085,-3.1,1.5,-1.6,0.1,
244,Brian Scalabrine,26,NJN,PF,54,14,1167,11,0.468,0.205,0.208,8.4,16.8,12.6,13,1.6,1.3,15.4,17.2,-0.2,1.6,1.4,0.058,-2,0.2,-1.8,0.1,
245,Beno Udrih,22,SAS,PG,80,2,1149,14.3,0.549,0.364,0.228,1.6,6.8,4.2,22.2,1.9,0.6,15.2,20.5,1.3,1.8,3.1,0.128,0.1,0.8,0.9,0.9,
246,Marcus Banks,23,BOS,PG,81,2,1145,12.3,0.52,0.206,0.57,3,9.7,6.4,20.3,2.8,0.9,18.1,17.2,0.8,1.2,1.9,0.081,-1.8,1.1,-0.8,0.3,
247,Lindsey Hunter,34,DET,SG,76,3,1144,9.6,0.435,0.278,0.192,3.9,8.6,6.3,18.3,3.3,0.9,17.2,16.2,-0.6,2,1.4,0.058,-3.8,2.6,-1.2,0.2,
248,Brian Grant,32,LAL,C,69,8,1136,10,0.539,0,0.378,10.1,15.4,12.8,4.7,1.1,1.5,15,11.4,1.2,0.4,1.6,0.068,-2.9,-0.9,-3.8,-0.5,
249,Lucious Harris,34,CLE,SG,73,4,1128,9,0.475,0.217,0.231,4,8.8,6.3,6.7,1.3,0.4,8.1,14.4,0.6,0.7,1.3,0.055,-2.3,-0.9,-3.2,-0.3,
250,Aaron McKie,32,PHI,SG,68,3,1118,8.4,0.51,0.437,0.113,2,15.5,8.7,13.4,2.2,1.2,17.2,7.1,0.5,1.5,2,0.085,-3,2.4,-0.6,0.4,
251,Toni Kukoč,36,MIL,SF,53,6,1099,12.8,0.523,0.453,0.238,3.3,13.9,8.5,22.3,1.9,0.9,18.5,14.4,0.8,0.7,1.5,0.066,0.2,0.4,0.6,0.7,
252,DeShawn Stevenson,23,ORL,SG,55,27,1089,9.3,0.456,0.157,0.237,4,6.5,5.2,10.4,0.7,0.6,10.8,21.1,-0.4,0.3,-0.1,-0.007,-2.3,-2.5,-4.8,-0.8,
253,Brian Cook,24,LAL,C,72,0,1087,14.1,0.522,0.472,0.088,6.6,15.8,11.2,5.7,1.1,1.8,6.2,19.4,1.5,0.5,2,0.088,0.7,-1.2,-0.5,0.4,
254,Leandro Barbosa,22,PHO,PG,63,6,1087,12.8,0.575,0.393,0.195,3.3,9.2,6.4,16.7,1.4,0.4,18.5,18.9,1.2,0.6,1.8,0.081,-0.9,-0.6,-1.5,0.1,
