Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
293,Rasual Butler,24,MIA,SF,45,0,675,14,0.586,0.432,0.084,0.7,10,5.3,6.6,0.8,1.5,9.7,20,1,0.5,1.6,0.113,0.8,-0.7,0.1,0.4,
294,Qyntel Woods,22,POR,SF,62,8,673,9.4,0.425,0.122,0.253,8.2,15.8,12,11.5,1.7,1.6,16.5,22.2,-0.7,0.5,-0.2,-0.012,-4.1,-0.8,-4.8,-0.5,
295,Zaza Pachulia,19,ORL,C,59,2,664,10.8,0.452,0,0.514,11.5,18.3,14.9,3.1,1.7,1.3,13.7,16.9,0.1,0.2,0.3,0.023,-3.3,-2.5,-5.8,-0.6,
296,Lindsey Hunter,33,DET,SG,33,8,661,9,0.399,0.35,0.056,2.3,9.3,5.9,20.7,3.2,0.7,18.8,12.8,-0.4,1.3,0.9,0.067,-3.4,3.1,-0.2,0.3,
297,Jason Hart,25,SAS,PG,53,5,660,12.3,0.497,0.057,0.27,1.7,11.5,6.7,20.1,2.3,0.6,14,14.5,0.6,1.3,1.9,0.139,-2.8,3,0.2,0.4,
298,Avery Johnson,38,GSW,PG,46,1,637,11.7,0.454,0.015,0.392,0.5,5.3,2.9,29.1,2.2,0.3,17.9,20.6,-0.2,0.4,0.2,0.016,-2.1,-0.7,-2.8,-0.1,
299,Amal McCaskill,30,PHI,C,59,3,636,7.3,0.438,0.009,0.231,9,15.6,12.3,5.2,1,2.5,16.2,11.4,-0.1,0.7,0.6,0.047,-4.4,0.4,-4,-0.3,
300,Devin Brown,25,SAS,SG,58,0,627,13.1,0.512,0.071,0.378,6.9,16.2,11.6,9,1.3,0.5,14.3,19.7,0.5,1.2,1.7,0.133,-1.9,0.6,-1.4,0.1,
301,Danny Fortson,27,DAL,C,56,20,625,15.9,0.605,0,0.662,19.3,24.3,21.8,2,1,1.3,17.1,15.2,1.9,0.4,2.3,0.177,-1.7,-2.4,-4,-0.3,
302,Wally Szczerbiak,26,MIN,SF,28,0,622,15.3,0.539,0.195,0.271,4.7,11.2,8.1,8.9,1,0.1,9.6,22.1,1,0.6,1.6,0.126,1.2,-0.6,0.6,0.4,
303,Malik Allen,25,MIA,PF,45,6,616,10.5,0.449,0,0.167,7.9,14.7,11.3,4.7,1.1,3.6,11.3,18.3,-0.1,0.8,0.7,0.051,-3.7,-0.1,-3.8,-0.3,
304,Troy Murphy,23,GSW,PF,28,0,610,16.8,0.501,0.07,0.329,8.8,23.2,16,6,1.1,2,10.9,23.6,0.6,0.7,1.3,0.104,-0.6,-1,-1.6,0.1,
305,Marc Jackson,29,PHI,PF,22,13,598,13.2,0.498,0.006,0.474,8.9,15.8,12.4,5.4,1.1,0.8,10.4,18.1,0.7,0.6,1.3,0.1,-0.9,-1.2,-2.2,0,
306,Sean Rooks,34,2TM,C,55,0,595,6.8,0.421,0.007,0.245,4.5,14.3,9.3,7.7,1.3,1.3,11.6,14.5,-0.2,0.3,0.2,0.014,-5.4,-0.6,-6.1,-0.6,
307,Ansu Sesay,27,SEA,SF,57,2,583,13,0.504,0.118,0.258,8.8,9.8,9.3,5.4,1.7,2.6,10.4,17.6,0.6,0.2,0.8,0.065,-1.5,-1,-2.5,-0.1,
308,Mark Jackson,38,HOU,PG,42,3,577,8.9,0.44,0.41,0.39,2.2,11.7,7.2,32.8,1.6,0.1,31.1,14.1,-0.3,0.7,0.4,0.034,-3.2,-0.3,-3.5,-0.2,
309,Adonal Foyle,28,GSW,C,44,8,572,13,0.471,0,0.269,10.6,22.3,16.4,4.8,0.6,5.8,12.6,13.4,0.3,0.8,1.1,0.093,-2.3,1.2,-1.1,0.1,
310,Erick Strickland,30,MIL,PG,43,0,571,14,0.529,0.337,0.26,2.6,11.5,7.1,25.7,2.4,0.3,19.8,21.6,0.4,0.4,0.8,0.069,-0.1,0,-0.1,0.3,
311,Žarko Čabarkapa,22,PHO,PF,49,4,570,8.4,0.461,0.162,0.269,5.2,14.7,9.9,11.6,0.9,1.7,19.7,21.7,-0.7,0.3,-0.4,-0.037,-4.2,-1.4,-5.7,-0.5,
312,Mitchell Butler,33,WAS,SG,41,4,552,9.3,0.498,0.242,0.194,4.7,9.8,7.2,9.7,2.1,0.5,15.1,12.7,0.2,0.3,0.5,0.048,-2.5,0.2,-2.3,0,
313,Scott Padgett,27,HOU,PF,58,5,547,15.6,0.552,0.389,0.192,10.5,19.1,15,7.6,1.2,1.8,10.8,17.7,1.1,0.9,1.9,0.17,1,0.6,1.7,0.5,
314,Jason Collier,26,ATL,C,20,16,545,14.6,0.558,0.024,0.515,7.6,15.4,11.5,5.5,1.1,1.5,13.3,19.5,0.9,0.3,1.2,0.105,-1.7,-1.9,-3.6,-0.2,
315,Jake Tsakalidis,24,MEM,C,40,28,533,12.5,0.532,0,0.459,7.8,19.5,13.6,5.5,0.9,3,12.6,15.5,0.6,0.6,1.2,0.105,-2.4,0.2,-2.2,0,
316,Scott Williams,35,2TM,C,43,21,527,14.4,0.5,0.016,0.145,8,20.2,14,5.1,2,2.3,7.5,18.1,0.6,0.5,1.1,0.104,-2.1,-0.3,-2.5,-0.1,
317,Lamond Murray,30,TOR,SF,33,4,518,8.9,0.428,0.279,0.163,3.1,17,10,10.4,1.6,1,14.2,25.1,-1.1,0.7,-0.3,-0.031,-3.6,-0.2,-3.8,-0.2,
318,Boštjan Nachbar,23,HOU,SF,45,3,516,8.3,0.477,0.477,0.22,1.9,13.5,8,9.8,1.5,2.1,13.7,15.5,0,0.8,0.8,0.071,-3,1.8,-1.2,0.1,
319,Ron Mercer,27,SAS,SG,39,0,516,9.3,0.446,0.033,0.081,2.2,8.3,5.3,7.8,1.5,0.7,10.6,21.9,-0.4,0.8,0.4,0.04,-3.9,0.3,-3.6,-0.2,
320,Melvin Ely,25,LAC,PF,42,2,510,11.1,0.458,0.007,0.275,10.6,11.9,11.3,7.4,0.9,2.4,10.4,16.6,0.3,0.1,0.4,0.039,-1.9,-1.5,-3.3,-0.2,
321,Tony Delk,30,DAL,SG,33,11,509,13.2,0.484,0.359,0.239,3.3,9.4,6.3,7.8,2.7,1,7.7,19,0.6,0.3,0.8,0.08,-0.7,0.4,-0.3,0.2,
322,Travis Hansen,25,ATL,SF,41,4,507,7.2,0.433,0.231,0.208,6.8,8.8,7.8,6,1,1.3,9.6,14.1,0.1,0.1,0.2,0.019,-3.8,-2.4,-6.2,-0.5,
323,Oliver Miller,33,MIN,C,48,1,506,12.9,0.549,0.01,0.23,11,18,14.7,10.7,2,3.7,23.1,13.3,0.4,1,1.4,0.13,-3,2.8,-0.2,0.2,
324,Loren Woods,25,MIA,C,38,2,506,12.3,0.503,0,0.573,14.8,16.1,15.4,3.3,1.2,3,17.8,13.6,0.4,0.6,1.1,0.1,-1.6,-0.6,-2.2,0,
325,Troy Hudson,27,MIN,PG,29,1,503,12.5,0.492,0.372,0.159,1,6.7,4,22.9,0.8,0,13.3,23.9,0.3,0.3,0.6,0.058,0.1,-2.1,-2,0,
326,Mike Sweetney,21,NYK,PF,42,1,494,17.2,0.544,0.007,0.414,16.1,20.5,18.3,4.8,2,1.8,16.2,18.6,0.8,0.7,1.4,0.138,0,-1.2,-1.2,0.1,
327,Darvin Ham,30,DET,SF,54,2,484,8.3,0.531,0.027,0.467,11.4,10.8,11.1,5.3,1.5,1.3,25.5,11.7,0.1,0.8,0.9,0.087,-3.9,0.8,-3.1,-0.1,
328,Jannero Pargo,24,3TM,PG,31,1,479,11.5,0.491,0.312,0.136,1.8,6.9,4.3,27.2,1.4,0.9,18.2,24.3,-0.2,0.3,0.1,0.006,-1.7,-1.7,-3.4,-0.2,
329,Zoran Planinić,21,NJN,SG,49,1,473,10,0.492,0.248,0.465,3.5,10.2,6.9,23.9,1.5,0.5,18.8,19,0.1,0.6,0.7,0.068,-3.3,-0.1,-3.4,-0.2,
330,Zendon Hamilton,28,PHI,C,46,0,473,15.9,0.616,0,1.011,12.3,23.9,18.2,4.8,0.9,1.3,16.4,16.3,1.1,0.6,1.8,0.178,-1,-0.5,-1.5,0.1,
331,Richie Frahm,26,SEA,SF,54,0,469,15.7,0.608,0.662,0.187,3,11,7,8.4,1.8,0.6,4.4,15.5,1.4,0.1,1.5,0.152,1.9,-0.6,1.4,0.4,
332,Vladimir Stepania,27,POR,C,42,2,453,12.2,0.454,0,0.35,13.2,19.5,16.4,8.1,1.4,2.5,13.8,14.4,0.3,0.4,0.8,0.081,-2.3,-0.3,-2.6,-0.1,
333,J.R. Bremer,23,2TM,PG,36,2,443,6.2,0.354,0.468,0.127,2.3,6.7,4.5,18.1,2.1,0.6,12.6,19.4,-0.7,0.3,-0.5,-0.053,-4.3,-0.9,-5.2,-0.4,
334,Brian Cook,23,LAL,C,35,2,442,14,0.505,0.035,0.199,7.8,18.2,12.9,7.4,1.9,2.7,10,17.3,0.5,0.7,1.1,0.122,-2.1,0.9,-1.1,0.1,
335,Brandon Armstrong,23,NJN,SG,56,0,434,5.5,0.427,0.297,0.023,3.3,8.4,5.8,5.7,1.5,0.4,12,21.7,-0.8,0.5,-0.3,-0.03,-5.5,-2,-7.5,-0.6,
336,Jason Kapono,22,CLE,SF,41,3,427,10.2,0.519,0.341,0.186,4.9,9.3,7.1,5.3,1.6,0.3,13.1,16.8,0.3,0.2,0.5,0.056,-1.5,-1.1,-2.6,-0.1,
337,Samaki Walker,27,MIA,PF,33,0,418,10.4,0.444,0.02,0.444,11.6,19.7,15.6,2.4,1.2,2.1,11.2,15,0.1,0.6,0.7,0.08,-3,-0.5,-3.5,-0.2,
338,Jérôme Moïso,25,TOR,PF,35,1,417,12.3,0.506,0.012,0.452,11.3,20,15.6,3.4,2.3,2.1,19.9,14.6,0,0.8,0.8,0.09,-3.4,0.8,-2.6,-0.1,
339,Scottie Pippen,38,CHI,SF,23,6,412,12.4,0.448,0.343,0.193,5.2,13.1,9,21,2.7,1.6,16,19.6,-0.2,0.5,0.3,0.037,-1.4,0.8,-0.6,0.1,
340,Rick Brunson,31,2TM,PG,40,0,412,13.1,0.497,0.219,0.295,2.3,7.6,4.9,32.8,3.2,0.5,21.8,16.5,0.2,0.4,0.6,0.075,-1.3,1.2,-0.1,0.2,
341,Brandon Hunter,23,BOS,PF,36,12,406,12.6,0.463,0.026,0.371,14.4,18.8,16.6,7.9,1.6,0.2,14,17.6,0.2,0.4,0.6,0.066,-1.1,-1.3,-2.4,0,
342,Mikki Moore,28,2TM,C,32,0,395,13.3,0.568,0,0.354,9,17.5,13.2,8.7,1,2.8,16.1,16.1,0.6,0.4,1,0.122,-1.6,0.6,-1,0.1,
343,Ryan Bowen,28,DEN,PF,52,1,392,9.9,0.395,0,0.226,11.1,14,12.5,6.4,2.4,2.9,9.3,7.2,0.3,0.5,0.8,0.097,-2.1,1.8,-0.3,0.2,
344,Keith McLeod,24,MIN,PG,33,0,391,8.1,0.436,0.122,0.524,1.5,8,5,21.6,2.2,0.2,22.3,15.7,-0.2,0.5,0.2,0.028,-4.7,0.6,-4.1,-0.2,
345,Kevin Willis,41,SAS,C,48,0,373,14.9,0.491,0.007,0.26,11.2,18.1,14.7,5.5,3,1.8,16.1,24.7,-0.1,1,0.9,0.111,-3.4,1.5,-1.9,0,
346,Jumaine Jones,24,BOS,SG,42,2,373,7.6,0.438,0.458,0.24,7.5,13.2,10.4,5.9,1.7,1.9,15.2,15.2,-0.2,0.3,0.1,0.019,-2.9,-0.4,-3.4,-0.1,
347,John Wallace,29,MIA,SF,37,0,368,11.6,0.486,0.09,0.276,3.8,15.1,9.3,7.2,0.7,1.7,12.9,23.9,-0.1,0.4,0.3,0.039,-1.8,-0.8,-2.6,-0.1,
348,Mamadou N'Diaye,28,2TM,C,28,1,366,12.9,0.516,0,0.855,13.4,21.1,17.3,0,1.2,5,15.9,14,0.4,0.4,0.8,0.104,-3.9,-1.4,-5.3,-0.3,
349,Reece Gaines,23,ORL,PG,38,1,364,6.1,0.356,0.116,0.291,2.4,9.9,6.1,16.6,1.6,0.4,15.7,14.3,-0.4,0,-0.5,-0.065,-4.5,-1.6,-6.1,-0.4,
350,Joel Przybilla,24,2TM,C,17,12,347,6.7,0.385,0,0.62,10.5,25.5,18.1,2.9,0.8,3.6,22,10.7,-0.3,0.4,0.1,0.007,-6,-1.1,-7.1,-0.4,
351,Gerald Wallace,21,SAC,SF,37,1,337,10.6,0.377,0.022,0.27,12.1,12.8,12.4,8.2,2.1,2.9,7.4,14.4,0,0.3,0.4,0.052,-2.5,-0.4,-3,-0.1,
352,Raef LaFrentz,27,BOS,C,17,1,328,16.8,0.509,0.323,0.105,10.7,16.8,13.8,13.4,1.3,3.1,7.8,19.5,0.6,0.3,0.9,0.137,0.7,-0.2,0.5,0.2,
353,Roger Mason,23,2TM,SG,26,3,328,7.7,0.446,0.398,0.224,0.3,10.6,5.4,14,1.8,1.3,15.7,18.7,-0.3,0.4,0.1,0.008,-4,0.5,-3.5,-0.1,
354,Nikoloz Tskitishvili,20,DEN,PF,39,0,307,7.1,0.393,0.09,0.238,8.7,14.6,11.6,5.2,1,1.8,11.2,21.7,-0.3,0.3,-0.1,-0.012,-5.2,-1.4,-6.6,-0.4,
355,Dan Dickau,25,2TM,PG,43,0,294,9,0.456,0.306,0.143,2.8,7.4,5.1,21.8,3.1,0,20,20.6,-0.2,0.2,0,-0.003,-3.8,0.4,-3.4,-0.1,
356,Britton Johnsen,24,ORL,C,20,4,290,2.6,0.318,0.203,0.271,5.7,12,8.8,6.1,1.3,0.2,17.5,12.5,-0.5,0,-0.6,-0.096,-6.1,-1.7,-7.8,-0.4,
357,DerMarr Johnson,23,NYK,SF,21,1,287,11.5,0.511,0.371,0.32,2,13.5,7.8,6.4,1.5,1.8,12.6,20.5,0.1,0.3,0.4,0.069,-1.3,-0.6,-1.8,0,
358,Željko Rebrača,31,2TM,C,24,2,273,10.5,0.504,0,0.39,9.9,14.6,12.2,4,1,3,15.9,18.2,0.1,0.4,0.5,0.097,-4.5,0.6,-3.9,-0.1,
359,Jonathan Bender,23,IND,SF,21,0,271,15.7,0.584,0.208,0.443,3.9,13.7,8.7,6.5,1,3.1,20.7,27.8,0.1,0.4,0.5,0.087,-0.8,-0.7,-1.5,0,
360,Marcus Haislip,23,MIL,PF,31,0,263,14.6,0.539,0.027,0.378,9.1,13.8,11.4,2.5,1.2,3.3,9.4,16.4,0.4,0.2,0.6,0.113,-0.8,-0.1,-0.9,0.1,
361,Glen Rice,36,LAC,SF,18,0,262,7.3,0.395,0.368,0.224,3.9,14,8.9,14.6,1.2,0,13.5,16.3,-0.1,0,-0.1,-0.017,-3.1,-1.3,-4.4,-0.2,
362,Tremaine Fowlkes,27,DET,SF,36,0,261,6.5,0.393,0.167,0.375,8.1,15.3,11.7,8.4,1.9,0.9,17.7,12.2,-0.1,0.5,0.4,0.068,-4.9,2.2,-2.7,0,
363,Curtis Borchardt,23,UTA,C,16,0,258,7.9,0.454,0.018,0.321,6.2,20,13,9.8,0.9,4.6,22,14.8,-0.2,0.3,0.1,0.026,-4.4,1.4,-3,-0.1,
364,Robert Archibald,23,3TM,PF,32,3,256,5.6,0.343,0,0.939,9.4,14,11.7,7.9,3,0.9,17.7,10.7,-0.2,0.4,0.2,0.039,-6.7,2.2,-4.5,-0.1,
365,Maciej Lampe,18,PHO,C,21,0,224,12.2,0.512,0.045,0.148,4.6,17.9,11.2,7.2,0.7,1,13.8,21.9,0,0.1,0.1,0.029,-2.8,-2,-4.8,-0.2,
366,Robert Pack,34,NJN,PG,26,0,220,8,0.448,0,0.115,2.1,7.5,4.8,20,2.9,0.4,22.7,15.1,-0.2,0.3,0.1,0.028,-4.8,1.8,-3,-0.1,
367,Alonzo Mourning,33,NJN,C,12,0,215,13.3,0.558,0,0.479,4.4,10.4,7.4,6.6,0.5,2.2,10.4,20.9,0.4,0.3,0.6,0.14,-1.6,0.1,-1.4,0,
368,Chris Jefferies,23,2TM,SF,21,2,195,8.4,0.52,0.583,0.278,2.7,13.8,8.1,7.1,1.1,2.6,19,23,-0.2,0.2,0,0,-3.7,-0.6,-4.3,-0.1,
369,Chris Whitney,32,WAS,PG,16,5,186,10.1,0.498,0.4,0.111,1.8,7.4,4.5,12.5,1.7,0.8,11.3,12.6,0.2,0.1,0.2,0.058,-0.5,0.1,-0.4,0.1,
370,Theron Smith,23,MEM,SF,20,0,178,8.4,0.473,0.279,0.186,8.2,18,13,6,1.5,2,23.1,15.3,-0.1,0.2,0.1,0.019,-3,-0.3,-3.3,-0.1,
371,Ben Handlogten,30,UTA,C,17,0,172,17.1,0.577,0,0.574,15.6,24.2,19.8,6.5,1,2,14.5,18.6,0.4,0.2,0.6,0.168,-0.4,-1.6,-2,0,
372,Darrick Martin,32,MIN,PG,16,0,172,6.1,0.388,0.388,0.134,1.4,3.2,2.3,20.5,0.6,0.4,9,21.4,-0.1,0.1,0,-0.008,-5,-2.2,-7.2,-0.2,
373,Bimbo Coles,35,MIA,PG,22,1,170,1.8,0.382,0,0.176,1.4,5.5,3.4,14.2,1,0,19.7,12.6,-0.2,0.1,-0.1,-0.036,-7.8,-0.7,-8.5,-0.3,
374,Jabari Smith,26,SAC,C,31,0,168,9.2,0.406,0.043,0.286,7.6,13.2,10.5,10.4,0.6,2.5,8.2,23.1,-0.1,0.1,0,-0.005,-5.4,-2.2,-7.7,-0.2,
375,Tamar Slay,23,NJN,SG,22,0,165,7.8,0.401,0.2,0.233,7.2,10.7,8.9,14.5,2.3,0.5,14.3,21.9,-0.3,0.2,0,-0.004,-4.4,-0.7,-5.1,-0.1,
376,Jamison Brewer,23,IND,PG,13,1,160,6.6,0.425,0.4,0.171,1.5,6.7,4.1,17.3,2.4,0,21,14.1,-0.2,0.2,0,0.014,-3.3,1.8,-1.5,0,
377,Darko Miličić,18,DET,C,34,0,159,6.1,0.318,0.015,0.369,8.1,22.9,15.6,7.5,2.4,7.2,14.7,26,-0.6,0.5,-0.2,-0.049,-11.6,1.2,-10.4,-0.3,
378,Eddie Gill,25,POR,PG,22,0,157,13.2,0.558,0.222,0.556,3.1,9.8,6.4,16.2,3.2,0.5,21.1,17.1,0.2,0.1,0.3,0.091,-1.1,1.6,0.5,0.1,
379,Dahntay Jones,23,MEM,SG,20,0,154,2.5,0.311,0.075,0.208,5.1,11.9,8.4,12,1.7,2.8,17.2,20.4,-0.5,0.2,-0.4,-0.114,-7.1,-0.6,-7.7,-0.2,
380,Torraye Braggs,27,2TM,PF,15,0,154,9.5,0.522,0,0.364,14.3,15.3,14.9,7.8,1.4,1,25.4,15.8,0,0.2,0.2,0.07,-4.7,0.7,-4,-0.1,
381,Michael Stewart,28,2TM,C,25,2,147,4.2,0.472,0,0.333,6.1,15.9,11.1,0,0.7,4.9,17.9,5.1,0,0.2,0.2,0.057,-6.3,1.1,-5.2,-0.1,
382,Mike Wilks,24,HOU,PG,26,0,145,14.4,0.606,0.278,0.333,2.6,10.1,6.5,20.6,1.1,0,14.5,15.9,0.4,0.2,0.5,0.169,0.4,1.2,1.7,0.1,
383,Rodney Buford,26,SAC,SF,22,0,141,6.2,0.35,0.036,0.107,4.9,7.1,6,7.6,2.2,0.5,6.4,20.1,-0.3,0.1,-0.2,-0.063,-5.2,-2,-7.2,-0.2,
384,Omar Cook,22,POR,PG,17,0,139,4.7,0.259,0.037,0,2.6,2.5,2.6,25.6,4,0,27,12.6,-0.3,0.1,-0.2,-0.068,-6.3,1,-5.4,-0.1,
385,Adrian Griffin,29,HOU,SG,19,1,133,4.5,0.278,0.111,0.222,0.9,15.2,8.4,11.6,2.9,1.2,13.2,8.2,-0.2,0.2,0.1,0.031,-6.3,4.4,-1.9,0,
386,Jamal Sampson,20,LAL,C,10,2,130,15,0.513,0,0.522,19.7,25.6,22.6,7.9,0.8,2.3,17.5,11.8,0.2,0.2,0.4,0.156,-1.1,-0.9,-2,0,
387,Wang Zhizhi,26,2TM,C,16,0,114,11.5,0.466,0.304,0.217,4,14.4,9.2,3.3,1.4,3.4,10.6,23.2,0,0.1,0.1,0.043,-3.3,-0.8,-4.1,-0.1,
388,Maurice Carter,27,2TM,SG,10,0,110,5.8,0.479,0.314,0.571,2,9.5,5.7,5.8,0,0,17,21.7,-0.1,0,0,-0.014,-4.8,-3.2,-8,-0.2,
389,Paul Grant,30,UTA,C,10,0,98,5.1,0.471,0,0.348,8.7,12.9,10.8,5.4,0.6,0.9,20.9,15.9,-0.1,0.1,0,-0.015,-5.7,-1.5,-7.2,-0.1,
390,Michael Bradley,24,2TM,C,16,1,98,4.1,0.472,0,0.133,7,19.8,13.4,1.6,1.6,0,30.6,10.8,-0.1,0.1,0,-0.015,-7.6,-2.3,-9.9,-0.2,
391,Jeff Trepagnier,24,DEN,SG,11,0,96,2.3,0.308,0.105,0.158,7,10.7,8.8,6.4,1.6,0,12.9,21.3,-0.3,0.1,-0.2,-0.122,-6.3,-3.6,-9.9,-0.2,
392,Mateen Cleaves,26,CLE,PG,4,2,92,6.8,0.314,0.043,0.087,1.2,7.2,4.2,31.3,2.3,1.5,17.3,14.1,-0.1,0.1,0,-0.024,-4.8,-0.3,-5.2,-0.1,
393,Desmond Penigar,22,ORL,PF,10,0,89,12.9,0.538,0,0.143,7.5,23.4,15.3,5.9,1.2,1.6,16.8,18.2,0,0,0.1,0.049,-3.7,-1.2,-4.8,-0.1,
394,Anthony Carter,28,SAS,PG,5,2,87,0.3,0.297,0.081,0,2.6,11.4,7.1,23.3,2.5,0,24.5,26,-0.5,0.2,-0.3,-0.176,-9.9,-1,-10.9,-0.2,
395,Derrick Dial,28,ORL,SG,9,0,86,11.6,0.412,0.321,0.286,6.5,10.8,8.6,3.7,3.7,0,3.1,17.1,0,0,0.1,0.035,-1.9,0.5,-1.5,0,
396,Paul Shirley,26,CHI,PF,7,0,86,4.6,0.432,0.043,0.13,9.9,10.5,10.2,7.9,0.6,0.9,27,17.3,-0.2,0,-0.1,-0.083,-6.1,-3.1,-9.2,-0.2,
397,Anthony Goldwire,32,2TM,PG,11,0,85,8.8,0.379,0.364,0.045,1.4,7.8,4.7,18.9,3.2,0,11.8,14.1,0,0.1,0.1,0.042,-3.6,2.1,-1.5,0,
398,Bryce Drew,29,NOH,PG,15,0,78,4.5,0.311,0.389,0.167,0,9,4.4,25.7,2.8,0,29.3,16,-0.2,0.1,-0.2,-0.095,-5.8,-1.7,-7.5,-0.1,
399,Hubert Davis,33,2TM,SG,17,0,78,-2.3,0.168,0.091,0.182,3,9.1,6.1,7.4,1.4,0,20.2,8.9,-0.2,0.1,-0.1,-0.062,-10,0.5,-9.5,-0.1,
400,Primož Brezec,24,IND,C,18,0,72,9.7,0.489,0,0.231,8.1,16.6,12.3,7.9,0,3.2,17.3,22.7,0,0.1,0.1,0.04,-5.1,0,-5.1,-0.1,
401,Shane Heal,33,SAS,PG,6,0,72,5.3,0.42,0.75,0.208,1.6,4.6,3.1,11.2,0.7,0,16,20,-0.1,0.1,0,-0.006,-3.2,-0.4,-3.6,0,
402,Matt Carroll,23,2TM,SG,16,0,70,3.8,0.51,0.188,0.375,1.6,8.2,4.9,4.6,0.8,0,24.4,16.5,-0.1,0,0,-0.033,-6.6,-1.5,-8.2,-0.1,
403,Alan Henderson,31,ATL,PF,6,0,68,18.2,0.508,0,0.286,18.5,16.5,17.5,5.2,0.8,2.2,11.3,17.8,0.1,0,0.2,0.109,3.1,-2.1,1,0.1,
404,Quincy Lewis,26,MIN,SF,14,0,65,4.1,0.4,0.25,0,1.9,10,6.1,4.7,1.7,2.2,13,16.7,-0.1,0.1,0,-0.018,-5.7,0.5,-5.2,-0.1,
405,Cherokee Parks,31,GSW,C,12,0,64,7,0.475,0,0.6,7,10.6,8.8,2.4,0,3.4,13.7,10.5,0,0,0.1,0.043,-2.7,0.4,-2.3,0,
406,Sean Lampley,24,GSW,SF,10,0,63,21.6,0.672,0,0.6,3.6,16.1,9.8,6.1,0,1.1,10.6,20.7,0.2,0,0.2,0.189,3.8,-0.7,3.1,0.1,
407,Randy Livingston,28,LAC,PG,4,0,48,1.7,0.316,0.3,0.6,4.7,12,8.3,12.4,2.2,0,24,15.4,-0.1,0,-0.1,-0.11,-8.4,-1.1,-9.5,-0.1,
408,Hiram Fuller,22,ATL,PF,4,0,43,3.6,0.376,0,0.75,10.6,18.2,14.5,7.3,0,1.7,27.3,15.5,-0.1,0,-0.1,-0.094,-7.3,-3.1,-10.5,-0.1,
409,Alton Ford,22,HOU,PF,9,0,41,12.4,0.55,0,0.545,9.1,21.9,15.8,13.5,0,1.9,18,19.4,0,0.1,0.1,0.117,-2.6,1.9,-0.7,0,
410,Mengke Bateer,28,TOR,C,7,0,40,7.2,0.571,0,0,14.3,8.7,11.5,4.4,1.4,0,22.2,10.9,0,0,0.1,0.09,-5.6,0.3,-5.3,0,
411,Tyrone Hill,35,MIA,PF,5,0,38,8.2,0.666,0,0.8,15.2,9.3,12.3,0,0,2.1,22.8,10.8,0.1,0,0.1,0.123,-4.4,-0.8,-5.2,0,
412,Dan Langhi,26,2TM,SF,6,0,37,1.8,0.437,0.143,0.143,0,12.2,6.1,0,0,0,11.8,20.9,-0.1,0,-0.1,-0.068,-8.7,-1.2,-9.9,-0.1,
413,Kendrick Perkins,19,BOS,C,10,0,35,22.8,0.58,0,0.6,16.7,28.9,22.9,17.4,0,4.4,20.9,31.1,0.1,0,0.1,0.145,0.2,0.5,0.7,0,
414,Tracy Murray,32,POR,SF,7,0,35,2.4,0.322,0.417,0.083,10.3,6.7,8.5,4.5,1.6,0,13.9,19.5,-0.1,0,-0.1,-0.109,-5.1,-3.6,-8.7,-0.1,
415,Troy Bell,23,MEM,PG,6,0,34,-4.5,0.285,0.222,0.167,9.9,3.4,6.6,18.7,1.5,0,23.7,33.5,-0.2,0,-0.2,-0.326,-13,-6.5,-19.6,-0.2,
416,Bruno Šundov,23,2TM,C,5,0,33,3.5,0.435,0,0.6,6.7,26.8,16.8,6.4,0,0,19.2,21.3,-0.1,0,0,-0.046,-9.1,-1.6,-10.7,-0.1,
417,Ndudi Ebi,19,MIN,SF,17,0,32,9.3,0.412,0,0.286,7.5,3.4,5.4,16.2,0,9.1,16,27.6,-0.1,0,0,-0.057,-6.6,0.4,-6.2,0,
418,Desmond Ferguson,26,POR,SF,7,0,32,11.3,0.505,0.667,0.167,0,14.7,7.4,5.5,0,0,7.2,20.5,0,0,0,0.021,4.1,-2.7,1.4,0,
419,Ime Udoka,26,LAL,SF,4,0,28,6.7,0.372,0.111,0.444,4,16.4,10.1,10.9,3.7,2.6,21.8,22.1,-0.1,0.1,0,-0.073,-6.7,1.7,-5,0,
420,Keon Clark,28,UTA,PF,2,0,27,8.8,0.333,0,0,4.5,28,16.1,6.1,2.1,0,0,10.3,0,0,0,0.058,-2.1,1.2,-0.9,0,
421,Ruben Boumtje-Boumtje,25,POR,C,9,0,26,3.4,0.34,0,0.4,0,4.5,2.3,5.6,0,2.9,0,10.7,0,0,0,-0.014,-4.4,-1.4,-5.8,0,
422,James Jones,23,IND,SF,6,0,26,4.9,0.354,0.444,0.222,0,9.2,4.5,0,2.1,0,0,17.9,0,0,0,0.01,-3.4,-0.5,-3.9,0,
423,Charles Oakley,40,HOU,PF,7,0,25,8.1,0.521,0,1,0,22.4,11.8,13.2,0,0,10.4,18.4,0,0,0.1,0.147,-6.3,1.6,-4.7,0,
424,Josh Davis,23,ATL,PF,4,1,23,2.1,0.46,0.4,0.2,5,19.5,12.3,0,0,0,26.9,14.7,0,0,0,-0.075,-8.1,-2.1,-10.2,0,
