Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
127,Vince Carter,37,DAL,SG,81,0,1973,15.9,0.539,0.457,0.242,4,12.6,8.3,16.5,1.6,1.5,10.7,23.1,3,1.3,4.3,0.105,1.8,-0.5,1.2,1.6,6MOY-6
128,Courtney Lee,28,2TM,SG,79,47,1973,13.8,0.574,0.316,0.182,1.7,9.5,5.6,9.3,1.7,1.2,9.9,17,2.8,1.9,4.7,0.114,0.1,0.8,0.9,1.5,
129,Marc Gasol,29,MEM,C,59,59,1970,18.2,0.526,0.015,0.339,5,20.5,12.7,17.7,1.6,3.2,12,21.7,2.6,3.1,5.6,0.137,1.1,2,3,2.5,DPOY-15
130,Miles Plumlee,25,PHO,C,80,79,1964,14.6,0.529,0,0.239,11.3,24.4,17.9,3.3,1.3,3.5,15.4,16.2,1.2,2.8,4,0.098,-1.4,0.1,-1.3,0.3,
131,Iman Shumpert,23,NYK,SG,74,58,1962,9.6,0.48,0.471,0.147,4.7,14,9.2,9.8,2.5,0.6,13.3,14.1,0.4,1.6,2,0.048,-2.4,0.4,-2,0,
132,Maurice Harkless,20,ORL,SF,80,41,1950,11.8,0.542,0.319,0.296,4,11.4,7.7,6.4,2.5,2,13.6,14.8,0.6,2.1,2.8,0.068,-1.5,1.1,-0.4,0.8,
133,Rodney Stuckey,27,DET,SG,73,5,1950,14,0.516,0.103,0.342,2.1,7.7,4.7,12.7,1.4,0.4,11.3,24.3,1.8,0.4,2.2,0.053,-1.2,-1.7,-2.9,-0.4,
134,Tayshaun Prince,33,MEM,SF,76,76,1948,8.2,0.438,0.14,0.122,1.9,12.3,7.1,8.9,1.1,0.8,7.3,13.3,-0.2,1.8,1.5,0.038,-2.7,0.2,-2.5,-0.2,
135,D.J. Augustin,26,2TM,PG,71,9,1939,16.2,0.569,0.462,0.316,0.9,6.7,3.8,28.9,1.5,0.1,13.3,22.4,3.8,2.4,6.2,0.154,1.9,-0.4,1.4,1.7,6MOY-7
136,Ray Allen,38,MIA,SG,73,9,1936,12.8,0.59,0.569,0.214,1.6,11.4,6.7,11.1,1.5,0.4,12.4,16.8,2.5,1.5,4.1,0.101,0.5,-0.9,-0.4,0.8,
137,Wilson Chandler,26,DEN,SF,62,55,1927,12.4,0.526,0.476,0.206,3.2,13.3,8.2,9.3,1.2,1.2,8.9,19.5,1.8,1.2,3.1,0.076,-0.1,-0.6,-0.8,0.6,
138,Kawhi Leonard,22,SAS,SF,66,65,1923,19.4,0.602,0.282,0.195,4.6,18.9,12.1,10.4,3,1.9,10.3,18.3,3.8,3.9,7.7,0.193,2.1,3,5.1,3.5,"DPOY-11,DEF2"
139,Giannis Antetokounmpo,19,MIL,SF,77,23,1897,10.8,0.518,0.282,0.483,4.6,16.3,10.2,12.1,1.7,2.6,19.4,15,0.1,1.1,1.2,0.031,-2.4,-0.1,-2.5,-0.2,ROY-7
140,Pau Gasol,33,LAL,C,60,60,1884,19.3,0.522,0.016,0.287,7,25.9,16.4,18.7,0.7,3.5,12.4,26.4,1.3,1.7,3,0.076,1,0.2,1.2,1.5,
141,Tim Hardaway Jr.,21,NYK,SG,81,1,1875,12.7,0.554,0.521,0.186,1.2,6.6,3.8,5.8,1.2,0.3,5.9,19.6,2.7,0.4,3.1,0.08,0,-1.8,-1.8,0.1,"ROY-5,6MOY-13"
142,J.J. Hickson,25,DEN,PF,69,52,1859,16.2,0.521,0.012,0.443,11.9,24.8,18.3,8.4,1.2,2,14.1,20.8,1.3,2.1,3.3,0.086,-0.4,-0.5,-0.9,0.5,
143,Jordan Crawford,25,2TM,PG,81,35,1859,14.3,0.516,0.362,0.214,1.7,9.5,5.5,25.1,1.3,0.2,13.4,23.7,1.5,1.4,2.8,0.073,0.6,-1.2,-0.6,0.6,
144,John Henson,23,MIL,PF,70,23,1856,17.9,0.543,0.002,0.277,10.2,20.8,15.3,10.9,1.2,5.1,13.7,20.3,1.7,1.5,3.3,0.084,-0.3,-0.2,-0.5,0.7,
145,Avery Bradley,23,BOS,SG,60,58,1855,12.7,0.51,0.242,0.136,2.9,11.2,6.9,8.1,1.7,0.5,9.9,23.2,0.4,1.4,1.8,0.046,-1.1,-0.8,-1.9,0.1,
146,Tobias Harris,21,ORL,PF,61,36,1850,16.5,0.542,0.176,0.341,5.4,20.6,13,7.7,1.1,1,8.7,22.2,2.4,1.7,4.1,0.107,0,-0.7,-0.7,0.6,
147,Mo Williams,31,POR,PG,74,0,1834,11.8,0.507,0.335,0.132,2.5,6.4,4.5,26.7,1.5,0.4,17.3,20.5,1,1.2,2.2,0.056,-1.2,-0.8,-2,0,6MOY-13
148,Derrick Williams,22,2TM,SF,78,15,1820,11.5,0.524,0.205,0.537,4.3,15.8,10,4.7,1.3,0.9,11.3,16.2,1.3,1.3,2.6,0.068,-1.6,-0.5,-2.1,0,
149,Nikola Vučević,23,ORL,C,57,57,1812,18.8,0.536,0,0.197,11.5,27.6,19.5,10.2,1.7,2,12.9,21.8,1.8,2.6,4.4,0.116,0.1,0,0.1,1,
150,Nick Young,28,LAL,SG,64,9,1810,16,0.564,0.394,0.321,1.7,8.1,4.9,9,1.2,0.5,8.6,26.8,2.3,0.3,2.5,0.067,1.4,-1.9,-0.5,0.7,6MOY-8
151,Marcus Morris,24,PHO,SF,82,1,1800,14.8,0.552,0.399,0.244,5.2,14.6,9.9,7.6,2,0.8,11.6,19.9,2.3,1.8,4.2,0.111,0.6,-0.1,0.5,1.1,
152,Anderson Varejão,31,CLE,C,65,29,1800,17,0.527,0.015,0.294,11.4,28.2,19.6,12.2,2,1.8,12.2,14.6,2.7,2.7,5.4,0.144,0.3,1.1,1.4,1.6,
153,Draymond Green,23,GSW,SF,82,12,1797,12.7,0.498,0.359,0.268,5.3,19.3,12.4,11.9,2.8,3,15.1,14.8,0.7,3.8,4.5,0.119,-1.7,3.6,1.9,1.8,
154,Greivis Vásquez,27,2TM,PG,79,23,1779,14.1,0.537,0.439,0.164,1.3,10,5.6,30.4,0.9,0.2,15.4,21.1,2.4,1.2,3.6,0.097,1.1,-1.5,-0.4,0.7,6MOY-13
155,Dwyane Wade,32,MIA,SG,54,53,1775,22,0.588,0.042,0.339,4.4,12.3,8.5,25.5,2.3,1.4,15.5,27.9,3.5,2,5.5,0.149,2.9,0,2.9,2.2,AS
156,Alan Anderson,31,BRK,SF,78,26,1773,9.5,0.525,0.511,0.243,2.7,9.1,5.9,7.3,1.4,0.5,10.4,15.9,0.8,0.9,1.7,0.047,-1.8,-1,-2.8,-0.4,
157,Timofey Mozgov,27,DEN,C,82,30,1770,16.7,0.584,0.044,0.477,10.4,21.9,16.1,5.5,0.7,4.2,15.6,18.8,2.6,1.9,4.5,0.123,-0.9,0,-0.8,0.5,6MOY-13
158,Andrew Bogut,29,GSW,C,67,67,1769,17,0.61,0,0.171,11.4,29.7,20.7,9.3,1.3,5.2,19.4,12.4,2.4,4,6.5,0.176,-0.2,3.2,3,2.2,DPOY-10
159,Tony Wroten,20,PHI,PG,72,16,1765,12.9,0.493,0.233,0.403,4.1,10.1,7,20.9,2.1,0.7,17.7,27.7,-1.8,0.9,-0.9,-0.025,-1.9,-1.8,-3.7,-0.7,
160,Patrick Beverley,25,HOU,PG,56,55,1751,12.4,0.545,0.53,0.212,4.9,7.4,6.2,12.8,2.2,1,11.2,14.8,2.7,1.6,4.2,0.116,-0.3,0.9,0.6,1.2,"DPOY-17,DEF2"
161,Hollis Thompson,22,PHI,SF,77,41,1742,9.5,0.57,0.449,0.196,4.4,11.2,7.7,6.1,1.5,0.5,12.9,11.3,1.4,0.6,2,0.055,-2.1,-1,-3.2,-0.5,
162,Marcus Thornton,26,2TM,SG,72,27,1741,12,0.511,0.495,0.175,3.7,9.4,6.6,7.3,1.7,0.5,8.9,19.7,1,1,2,0.055,-0.4,-1.1,-1.5,0.2,
163,Matt Barnes,33,LAC,SF,63,40,1735,12,0.552,0.537,0.171,4,14.4,9.3,10.6,1.6,1.2,13,16.6,1.5,2,3.5,0.097,-0.4,0.2,-0.2,0.8,
164,Jared Dudley,28,LAC,SF,74,43,1729,8.9,0.541,0.503,0.13,2.4,7.7,5.1,8.6,1.2,0.4,10.6,13.5,1.2,1.2,2.4,0.068,-1.4,-0.1,-1.5,0.2,
165,John Salmons,34,2TM,SF,78,8,1726,7.8,0.462,0.395,0.126,1.3,9.6,5.5,12.8,1.4,0.9,11,12.8,0.2,1.4,1.7,0.046,-2.5,0.5,-1.9,0,
166,Mike Miller,33,MEM,SF,82,4,1707,12.5,0.619,0.526,0.126,2.1,12.3,7.2,11.5,0.8,0.2,14.1,14.7,2.6,1.4,3.9,0.111,0.7,-0.3,0.4,1,
167,Jerryd Bayless,25,2TM,PG,72,19,1686,12,0.498,0.344,0.191,1.5,8.6,5,18.5,1.9,0.4,10.9,20.1,1.1,1.3,2.4,0.069,-1.6,-0.2,-1.8,0.1,
168,Marvin Williams,27,UTA,PF,66,50,1674,14,0.54,0.445,0.139,5.5,17.9,11.5,7.7,1.7,1.5,8.7,16.7,1.9,1,2.9,0.084,0.3,-0.3,0,0.9,
169,Brian Roberts,28,NOP,PG,72,42,1667,13.4,0.529,0.306,0.229,1.2,8.4,4.7,22.1,1.3,0.4,12.9,20,2,0.2,2.2,0.063,-0.1,-1.6,-1.7,0.1,
170,Nikola Peković,28,MIN,C,54,54,1663,20.7,0.582,0,0.355,13.1,17.6,15.3,5.2,0.9,1.1,9.4,22.9,4.3,1.5,5.9,0.169,2.2,-1.6,0.6,1.1,
171,Tyson Chandler,31,NYK,C,55,55,1662,16.4,0.615,0.003,0.481,10.9,27,18.7,5.5,1.2,3.4,15.4,12.9,3.1,1.9,4.9,0.143,0.3,-0.1,0.2,0.9,
172,Glen Davis,28,2TM,PF,68,44,1662,13.1,0.491,0.019,0.231,7.4,16.4,11.9,7.8,1.8,1.4,10.4,19.9,0.2,1.8,2,0.058,-2.2,-0.3,-2.5,-0.2,
173,Danny Green,26,SAS,SG,68,59,1651,13.9,0.58,0.63,0.125,1.8,13.4,7.8,8.9,2,2.7,12.5,16.7,1.4,2.8,4.2,0.122,1.2,2,3.2,2.2,
174,Dante Cunningham,26,MIN,PF,81,7,1635,12.6,0.474,0.01,0.132,7.3,14.9,11,7.7,1.9,2.7,7.2,15.1,0.9,2,2.9,0.085,-1.7,0.9,-0.8,0.5,
175,Andray Blatche,27,BRK,PF,73,7,1618,18.8,0.532,0.08,0.328,8.9,19.9,14.4,12.8,2.4,2,12.5,25.6,1.6,2.1,3.7,0.109,0.1,-0.1,0,0.8,6MOY-13
176,Samuel Dalembert,32,DAL,C,80,68,1614,16.8,0.605,0.003,0.363,14.4,24.2,19.4,3.4,1.3,4.8,17.1,14.8,2.9,2.1,4.9,0.147,-0.9,0.1,-0.8,0.5,
177,Thabo Sefolosha,29,OKC,SG,61,61,1584,10.4,0.517,0.447,0.203,3.7,11.5,7.8,8.3,2.5,0.9,12.9,11.9,0.9,2.1,3,0.092,-1.2,1.5,0.3,0.9,
178,Kentavious Caldwell-Pope,20,DET,SG,80,41,1583,9.4,0.483,0.402,0.133,2.5,8.6,5.4,5,2.4,0.6,5.4,13.9,1,0.8,1.8,0.055,-3,0.5,-2.6,-0.2,
179,Kendall Marshall,22,LAL,PG,54,45,1564,12.6,0.494,0.425,0.086,1,9.6,5.3,44.3,1.5,0.2,25.6,16.3,0.6,0.3,0.9,0.029,0,-2.4,-2.4,-0.2,
180,Nenê,31,WAS,PF,53,37,1560,16.6,0.53,0.008,0.448,4.7,17.3,10.9,16.3,2.1,2.5,14.1,24,0.8,2.4,3.2,0.098,-0.9,1.2,0.3,0.9,
181,Aaron Brooks,29,2TM,PG,72,12,1557,12.5,0.518,0.427,0.164,3.1,6.7,4.9,23.3,1.6,0.6,15.8,20.5,1.3,0.9,2.2,0.067,-0.2,-0.8,-1,0.4,
182,Trevor Booker,26,WAS,PF,72,45,1553,15,0.563,0.005,0.189,10.9,17.5,14.1,6.3,1.4,2.4,11.7,14.4,2.3,2,4.3,0.132,-0.5,0.4,-0.1,0.7,
183,Manu Ginóbili,36,SAS,SG,68,3,1550,20,0.59,0.411,0.3,2.3,12,7.3,29,2.3,0.8,16.4,24.7,3.3,2.4,5.7,0.176,2.8,1.2,4,2.4,6MOY-3
184,Jeremy Lamb,21,OKC,SG,78,0,1538,13.4,0.522,0.406,0.105,2.1,11.3,6.9,11.8,1.8,1.4,8.7,20.1,1.4,1.8,3.3,0.102,-0.1,0.2,0.1,0.8,
185,Patrick Patterson,24,2TM,PF,65,13,1533,14.6,0.533,0.309,0.145,8.8,17.1,12.9,8.5,1.9,1.9,11.1,17.2,1.8,2,3.8,0.118,0,0.5,0.5,1,
186,Patty Mills,25,SAS,PG,81,2,1527,18.7,0.588,0.477,0.123,2.6,9.6,6.2,15.3,2.3,0.4,8.2,22.6,3.4,2.1,5.6,0.175,2.9,1.1,4,2.3,6MOY-13
187,E'Twaun Moore,24,ORL,SG,79,3,1506,11.1,0.513,0.353,0.149,2.2,8.1,5.1,11.8,2,0.7,10.2,16.4,0.6,1.1,1.7,0.055,-1.9,0.3,-1.6,0.2,
188,Evan Fournier,21,DEN,SG,76,4,1503,10.3,0.533,0.436,0.226,2.4,12.1,7.3,11.6,1.1,0.3,14.3,19.7,0.6,0.8,1.4,0.043,-2,-0.9,-2.9,-0.4,
189,Michael Kidd-Gilchrist,20,CHA,SF,62,62,1502,12,0.516,0.025,0.521,8.2,16.2,12.2,5.4,1.5,2.1,12.1,15.2,0.9,2.2,3.1,0.098,-2.9,0.8,-2.1,0,
190,Jordan Hill,26,LAL,PF,72,32,1500,19.3,0.579,0.002,0.347,13.8,24.3,19,5.9,0.9,3.1,11.1,19.7,3.1,1.3,4.4,0.141,0.5,-1,-0.5,0.6,
191,Steve Blake,33,2TM,PG,55,28,1498,11,0.508,0.595,0.122,0.9,10.4,5.7,28.8,1.8,0.4,21.5,13.8,0.7,1.1,1.8,0.058,-1.2,0.1,-1.1,0.4,
192,Shelvin Mack,23,ATL,PG,73,11,1490,13.2,0.51,0.367,0.148,1.6,10.7,6.2,28.8,1.7,0.1,14.3,19,1.2,1.2,2.3,0.074,-0.6,-0.5,-1.1,0.3,
193,Mike Scott,25,ATL,PF,80,6,1482,15.3,0.559,0.318,0.21,4.9,17.2,11.1,8.9,1,0.4,10.3,23.5,1.3,1.2,2.6,0.084,0,-1.6,-1.6,0.1,
194,Ersan İlyasova,26,MIL,PF,55,47,1478,13.8,0.486,0.226,0.225,8,18.8,13.3,8.4,1.6,0.4,8.7,21.3,0.9,0.8,1.6,0.053,-1,-1.8,-2.8,-0.3,
195,J.J. Barea,29,MIN,PG,79,1,1471,11.6,0.471,0.352,0.152,1.2,10.5,5.7,32.7,0.9,0,15.2,23.9,-0.1,0.9,0.7,0.024,-0.9,-1.8,-2.7,-0.3,
196,Shane Battier,35,MIA,SF,73,56,1468,8.7,0.523,0.764,0.084,3,8.6,5.9,6,1.8,2.3,6.9,10,1,1.4,2.4,0.078,-0.6,0.6,0,0.7,
197,Amar'e Stoudemire,31,NYK,C,65,21,1466,18.8,0.596,0,0.364,8.7,17.2,12.8,4.2,0.8,2.2,12.3,23.4,2.9,0.9,3.8,0.124,0.3,-1.8,-1.6,0.2,
198,Lou Williams,27,ATL,PG,60,7,1445,14.2,0.547,0.469,0.363,0.8,9.1,5,22.9,1.6,0.2,13.9,20.9,1.6,1,2.6,0.087,0.2,-1,-0.8,0.5,
199,Derek Fisher,39,OKC,SG,81,0,1428,10.1,0.542,0.634,0.197,1,8.3,4.8,11.6,2.5,0.2,11.1,13.7,1.4,1.7,3.1,0.103,-1.8,1.2,-0.6,0.5,
200,Anthony Morrow,28,NOP,SG,76,9,1426,13.9,0.57,0.375,0.167,2.3,9.2,5.7,6.7,1.4,0.7,8.4,19.4,2.1,0.3,2.4,0.081,0.7,-1.6,-0.9,0.4,
201,Caron Butler,33,2TM,SF,56,13,1419,12.2,0.512,0.461,0.139,1.7,16.8,9.2,9.6,1.7,1,9.5,20.1,0.6,1.2,1.8,0.062,-0.6,-0.8,-1.4,0.2,
202,Cody Zeller,21,CHA,C,82,3,1416,13.1,0.498,0.002,0.495,9.4,18.8,14.1,10.4,1.5,2.3,15,18.9,0.4,2.2,2.6,0.09,-2.9,0.9,-2,0,
203,Gerald Wallace,31,BOS,SF,58,16,1416,10,0.543,0.278,0.439,2.8,14.5,8.5,14.9,2.7,0.8,26.1,11.6,-0.3,1.6,1.3,0.043,-2.8,2,-0.8,0.4,
204,Eric Bledsoe,24,PHO,PG,43,40,1416,19.6,0.578,0.252,0.426,2.1,13.8,8,27,2.4,0.8,17.8,24.9,2.6,1.6,4.1,0.14,2.3,0.7,3.1,1.8,
205,Elton Brand,34,ATL,C,73,15,1414,14,0.561,0.006,0.283,8,21.5,14.8,8.1,1.4,4.9,13.8,13.9,1.4,2.1,3.6,0.121,-2.4,1.6,-0.8,0.4,
206,Russell Westbrook,25,OKC,PG,46,46,1412,24.7,0.545,0.271,0.37,4.6,15.9,10.5,40.2,3.1,0.4,16.1,34.4,3,2.3,5.2,0.178,4.8,0.7,5.5,2.7,
207,Kelly Olynyk,22,BOS,C,70,9,1400,15.2,0.546,0.227,0.243,11,18.8,14.8,13.1,1.3,1.5,16,21,1.5,1.4,2.9,0.101,-0.9,-0.3,-1.2,0.3,
208,Luis Scola,33,IND,PF,82,2,1399,13.4,0.505,0.013,0.243,7.2,23.4,15.7,10.4,1,0.9,14.8,23.8,-0.4,2.8,2.5,0.084,-2.8,0.4,-2.5,-0.2,
209,Chris Andersen,35,MIA,C,72,0,1396,18.5,0.683,0.044,0.615,12.1,21.7,17.1,2.1,1.2,6.1,13.2,13.8,3.8,2.2,6,0.205,0.6,0.7,1.2,1.1,6MOY-11
210,Mirza Teletović,28,BRK,SF,72,7,1396,14.3,0.559,0.66,0.117,5.2,17.6,11.4,7.1,1.1,1.4,8.8,20.5,1.6,1.1,2.7,0.094,1.4,-1.6,-0.2,0.6,
211,Kris Humphries,28,BOS,PF,69,30,1376,18.2,0.552,0.004,0.312,10.2,24,16.9,8.2,1.2,3.4,10.9,19,2.3,1.8,4.1,0.143,0.5,0.4,0.9,1,
212,Nick Collison,33,OKC,PF,81,0,1353,11.8,0.599,0.071,0.386,10.2,14.1,12.2,10.9,1.1,1.7,20.1,11.6,2,1.6,3.6,0.128,-1.3,0.5,-0.9,0.4,
213,Kosta Koufos,24,MEM,C,80,22,1349,16.5,0.514,0,0.203,14,22.7,18.4,4.7,1.3,4.4,11.8,19.4,1.3,2.2,3.5,0.124,-1.5,0.1,-1.5,0.2,
214,O.J. Mayo,26,MIL,SG,52,23,1346,11.2,0.516,0.413,0.16,2,8.8,5.3,14.6,1.1,0.8,13.9,23,0,0,0.1,0.002,-1,-2.4,-3.4,-0.5,
215,Austin Rivers,21,NOP,PG,69,4,1339,11.6,0.482,0.209,0.365,2.2,9.1,5.6,18.7,1.8,0.6,12.3,21.3,0.2,0.4,0.6,0.023,-2,-1.4,-3.4,-0.5,
216,Zaza Pachulia,29,MIL,C,53,43,1325,14,0.502,0.003,0.372,11.8,17.1,14.4,16.3,1.8,0.9,18.5,17,1,0.7,1.7,0.06,-0.9,-0.9,-1.8,0.1,
217,Ryan Kelly,22,LAL,PF,59,25,1312,12.6,0.548,0.383,0.364,3.4,14.4,8.9,10.7,1.2,2.5,9.8,15.9,1.5,0.7,2.2,0.081,-1.4,-0.1,-1.5,0.2,
218,Nate Wolters,22,MIL,PG,58,31,1309,12.7,0.486,0.159,0.231,2.8,10.5,6.5,23.3,1.4,0.9,11.7,16.8,0.9,0.2,1.2,0.043,-0.8,-1,-1.8,0.1,
219,Anthony Tolliver,28,CHA,PF,64,9,1298,11,0.605,0.805,0.134,2.9,11.8,7.3,5,0.8,0.9,6.6,12.4,1.9,1.3,3.2,0.117,0.1,-0.1,0,0.6,
220,Omri Casspi,25,HOU,PF,71,2,1283,12.9,0.528,0.429,0.298,5.1,16.8,11.3,10.5,1.7,0.8,13.4,18.3,1,1.4,2.4,0.091,-0.4,0,-0.3,0.5,
221,Pablo Prigioni,36,NYK,PG,66,27,1283,13,0.642,0.733,0.063,3.2,8.8,5.9,25.6,2.8,0.1,23.4,9.3,2.5,0.9,3.4,0.127,-0.3,0.8,0.5,0.8,
222,Tony Allen,32,MEM,SG,55,28,1278,15.6,0.531,0.114,0.293,7.3,12,9.6,11.7,3.8,1.2,16.2,20.1,0.5,2.1,2.7,0.1,-1.1,2.1,1,1,
223,Mason Plumlee,23,BRK,C,70,22,1275,19,0.67,0.01,0.646,9.3,19.6,14.5,8.1,2,3.6,16.6,17.1,3,1.7,4.7,0.176,0.2,0.8,1,1,ROY-4
224,Matthew Dellavedova,23,CLE,SG,72,4,1271,10.7,0.534,0.524,0.162,2.5,8.5,5.4,22.1,1.3,0.3,15.9,13.2,1.4,0.7,2.1,0.078,-1.6,-0.2,-1.8,0.1,
225,Tiago Splitter,29,SAS,C,59,50,1271,16.5,0.572,0.009,0.5,11.4,20.5,16.1,10.1,1.2,1.8,15.1,17.7,2.3,2.1,4.3,0.163,-0.3,0.9,0.6,0.8,
226,Andrea Bargnani,28,NYK,C,42,39,1257,14.5,0.51,0.215,0.203,6.3,14.7,10.4,6.1,0.6,3.7,9.6,22.4,0.8,0.7,1.5,0.058,-0.7,-1.6,-2.3,-0.1,
227,Jae Crowder,23,DAL,SF,78,8,1254,11.9,0.551,0.51,0.206,4.3,13.5,8.9,6.7,2.4,1.4,11.3,13.2,1.2,1.1,2.3,0.089,-0.7,0.8,0.2,0.7,
228,Ian Mahinmi,27,IND,C,77,1,1248,10.2,0.538,0.005,0.767,10.1,12.9,11.6,2.9,1.7,4.4,18.7,11.4,0.7,2.7,3.3,0.129,-4.1,2.7,-1.3,0.2,
229,Tony Snell,22,CHI,SG,77,12,1231,8,0.489,0.53,0.122,1.8,9.6,5.7,9.1,1.3,0.9,11.1,14.9,-0.1,1.7,1.6,0.063,-3.1,0.5,-2.6,-0.2,
230,DeJuan Blair,24,DAL,PF,78,13,1214,17.3,0.557,0.005,0.308,13.3,21.6,17.5,8.9,2.5,1.4,14.7,19.6,1.8,1.5,3.4,0.133,-1.2,0.1,-1.1,0.3,
231,Jeremy Evans,26,UTA,SF,66,4,1209,16.2,0.549,0.006,0.226,11.1,18.7,14.8,6.1,1.8,3,9.9,15.3,1.9,1,2.8,0.112,-0.7,-0.2,-0.9,0.3,
232,Kendrick Perkins,29,OKC,C,62,62,1207,6.3,0.474,0.005,0.347,8,19.9,14.2,7.6,1.1,2.2,28.8,11.5,-0.9,1.7,0.8,0.031,-5,0.7,-4.2,-0.7,
233,Steven Adams,20,OKC,C,81,20,1197,11.2,0.541,0,0.735,14.1,17.1,15.6,4.9,1.7,3.9,22.5,11.7,0.9,1.9,2.9,0.114,-3.1,0.9,-2.2,-0.1,ROY-7
234,C.J. Watson,29,IND,PG,63,5,1193,13,0.555,0.434,0.263,1.9,7.4,4.8,14.4,2.6,0.5,13.9,16.6,1.1,2.1,3.2,0.13,-1.1,2.3,1.3,1,
235,Kyle O'Quinn,23,ORL,C,69,19,1188,16.5,0.526,0.008,0.224,9.5,25.2,17.3,10.9,1.7,5.8,16.1,18.6,0.5,2,2.5,0.101,-2.2,1.9,-0.3,0.5,
236,Andrew Nicholson,24,ORL,PF,76,5,1174,9.9,0.489,0.212,0.136,5.1,19.5,12.3,3.5,0.8,1.5,10.3,19.3,-0.4,1,0.6,0.025,-3.9,-1.2,-5.1,-0.9,
237,Nick Calathes,24,MEM,SG,71,7,1173,12.3,0.506,0.196,0.232,2.3,11.5,6.9,26.5,3,0.6,22.8,17.5,-0.1,1.6,1.5,0.062,-2.5,1.6,-0.9,0.3,ROY-7
238,Darrell Arthur,25,DEN,SF,68,1,1161,9.4,0.459,0.156,0.151,4.8,14.7,9.8,8,1.6,3,11.7,18.1,-0.5,1.2,0.7,0.029,-4,0.8,-3.2,-0.4,
239,Elliot Williams,24,PHI,SG,67,2,1157,8.7,0.519,0.371,0.353,2.7,9.7,6.1,9.4,1.5,0.2,14.9,16.7,0,0.3,0.3,0.014,-3.9,-1.7,-5.6,-1.1,
240,Jrue Holiday,23,NOP,PG,34,34,1143,17.1,0.505,0.17,0.139,2.8,11.8,7.2,38.9,2.6,0.9,17.9,23.3,0.8,0.7,1.5,0.064,1.2,-0.9,0.4,0.7,
241,Luke Ridnour,32,2TM,PG,61,14,1141,9,0.452,0.33,0.08,2.2,7.6,4.8,24.3,1.5,0.6,16.3,16.1,-0.3,0.4,0.1,0.005,-3.2,-1.1,-4.4,-0.7,
242,Phil Pressey,22,BOS,PG,75,11,1132,8.8,0.39,0.419,0.178,1.9,8.8,5.3,30.8,3.1,0.3,24.2,14.1,-1,1.1,0.1,0.005,-3.8,0.5,-3.3,-0.4,
243,Gary Neal,29,2TM,SG,52,3,1114,12.5,0.53,0.382,0.223,1,8.3,4.6,13,0.8,0,11,23.8,0.6,0.3,1,0.041,-0.7,-2.3,-3,-0.3,
244,Kevin Garnett,37,BRK,C,54,54,1109,13.3,0.467,0.008,0.132,6.5,32.1,19.3,12.4,2,3,15.5,18.9,-0.7,1.9,1.2,0.054,-2.5,1.3,-1.2,0.2,
245,Robert Sacre,24,LAL,C,65,13,1089,12.1,0.513,0,0.313,8,16.9,12.5,7,1.1,3.1,11.4,15.5,0.7,0.7,1.4,0.061,-3,-0.5,-3.6,-0.4,
246,Francisco García,32,HOU,SF,55,4,1083,9.3,0.521,0.656,0.065,2.3,9.8,6.3,8.6,1.2,2.3,9,13.5,0.8,0.9,1.8,0.078,-0.7,0.6,-0.1,0.5,
247,Brandan Wright,26,DAL,C,58,0,1077,23.5,0.695,0,0.32,11,15.1,13.1,4.7,1.5,4.2,8.5,17.4,4.1,1,5.1,0.227,3.4,0,3.4,1.5,
248,Bismack Biyombo,21,CHA,C,77,9,1072,13.3,0.606,0,0.618,11,27.6,19.3,1.1,0.3,6.3,17.9,9.6,1.1,2.1,3.2,0.144,-2.9,1.7,-1.2,0.2,
249,Lavoy Allen,24,2TM,PF,65,2,1072,12.5,0.47,0.043,0.167,11.7,20,15.7,10.1,1.1,2.4,12,14.6,0.6,0.9,1.5,0.066,-2.6,-0.8,-3.5,-0.4,
250,Travis Outlaw,29,SAC,SF,63,4,1065,10.4,0.492,0.359,0.16,3.8,14.2,8.9,7,1,1.4,6.9,15.5,0.8,0.6,1.4,0.062,-1.1,-0.4,-1.4,0.1,
251,Will Bynum,31,DET,PG,56,3,1054,14.4,0.502,0.144,0.281,2.4,8.2,5.1,32.5,1.9,0.5,17.6,23.8,0.6,0.4,1,0.047,-0.6,-1.5,-2.1,0,
252,Tyler Zeller,24,CLE,C,70,9,1049,15.4,0.581,0.003,0.417,10.8,19.6,15.1,5.6,0.9,3,14.9,17.1,1.5,1.1,2.6,0.12,-1.8,-0.4,-2.2,-0.1,
253,Diante Garrett,25,UTA,PG,71,0,1048,7.1,0.459,0.362,0.045,1.2,9.8,5.3,17.6,2.1,0.4,21.7,15.1,-1.1,0.3,-0.8,-0.036,-4,-0.6,-4.6,-0.7,
254,Alonzo Gee,26,CLE,SF,65,24,1020,8.6,0.491,0.246,0.258,3.8,12.8,8.2,6.9,2,1.2,14.3,13.4,-0.1,1,0.9,0.041,-3.7,0.6,-3.1,-0.3,
255,Jordan Hamilton,23,2TM,SF,60,12,1019,12.7,0.507,0.527,0.136,3.5,17.1,10.4,7.9,2.1,1.5,10.4,18.7,0.4,1.1,1.6,0.073,0.2,0.6,0.7,0.7,
