Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
127,JaVale McGee,24,2TM,C,61,45,1535,19.9,0.552,0,0.303,12.1,23.3,17.7,3.5,1.2,6.6,12.2,20.7,1.9,2.2,4.1,0.127,0.1,0,0.2,0.8,
128,Ed Davis,22,TOR,PF,66,9,1534,14.2,0.544,0.003,0.316,10.4,23,16.7,6.5,1.4,3.4,14.9,13.8,1.6,2.3,3.9,0.121,-1.2,0.8,-0.3,0.7,
129,Kawhi Leonard,20,SAS,SF,64,39,1534,16.6,0.573,0.27,0.218,7.9,16.4,12.2,6.6,2.9,1.1,9,14.5,3.1,2.4,5.5,0.171,1.6,1.8,3.4,2.1,ROY-4
130,Jarrett Jack,28,NOH,PG,45,39,1530,17.9,0.54,0.192,0.254,1.8,11.7,6.8,34,1.1,0.5,14.1,23.3,2.9,0.9,3.8,0.119,2.5,-0.9,1.6,1.4,
131,Tony Allen,30,MEM,SG,58,57,1525,15.7,0.541,0.058,0.391,7.4,10.6,8.9,8.3,3.6,1.8,15.2,18.4,1.7,2.5,4.2,0.131,-0.6,2.3,1.7,1.4,"DPOY-6,DEF1"
132,Danny Green,24,SAS,SG,66,38,1522,15.5,0.579,0.491,0.21,4.2,12.9,8.6,8.3,2,2.2,11.4,17.6,2.5,2,4.5,0.142,1.8,1.2,3,1.9,
133,Kyle Lowry,25,HOU,PG,47,38,1510,18.8,0.558,0.411,0.386,2.8,13.7,8.2,32.3,2.5,0.7,17.8,22,3.3,1.6,4.9,0.156,2.8,1.2,4.1,2.3,
134,Derek Fisher,37,2TM,PG,63,43,1508,8,0.464,0.313,0.193,0.9,7.7,4.5,16.7,1.8,0.2,16.2,13.6,0.1,1.1,1.2,0.038,-3.7,0.4,-3.3,-0.5,
135,Marvin Williams,25,ATL,SF,57,37,1500,15.8,0.542,0.317,0.311,6,16.9,11.5,7.7,1.7,0.9,6.8,18,2.7,2.1,4.9,0.156,1.1,0.2,1.3,1.2,
136,Shane Battier,33,MIA,SF,65,10,1499,9.7,0.504,0.627,0.127,4.6,7.7,6.2,8,2.2,1.8,10.7,10.7,1.2,2.1,3.3,0.104,-0.7,1.6,0.9,1.1,
137,Patrick Patterson,22,HOU,PF,64,1,1483,11.5,0.457,0.006,0.112,8.7,13.7,11.2,5.7,1,1.8,8.4,17.9,0.5,1.1,1.6,0.052,-2,-0.9,-2.9,-0.3,
138,Al-Farouq Aminu,21,NOH,SF,66,21,1477,10.6,0.481,0.129,0.312,7.8,16.9,12.4,7.2,2.2,1.9,18,16.2,-0.4,1.8,1.4,0.044,-2.9,0.7,-2.2,-0.1,
139,Mo Williams,29,LAC,SG,52,1,1472,15,0.53,0.391,0.131,1.8,6.2,4,18.5,1.9,0.4,11.7,22.9,2.2,0.7,2.8,0.093,1.4,-1.2,0.2,0.8,6MOY-8
140,Wesley Johnson,24,MIN,SF,65,64,1469,8,0.477,0.426,0.086,1.8,11.6,6.7,6.4,1.2,2.3,12.7,14.3,-0.4,1,0.6,0.021,-2.7,0.6,-2.1,0,
141,Kyle Korver,30,CHI,SG,65,7,1469,13.6,0.6,0.658,0.16,2,9.9,6,11.7,1.3,0.7,10.7,15.3,3.1,2.1,5.3,0.172,1.1,1.2,2.2,1.6,6MOY-10
142,Drew Gooden,30,MIL,C,56,46,1469,18.8,0.512,0.084,0.317,9.5,18,13.6,16.5,1.6,1.7,12.7,25.7,2,1.5,3.6,0.116,1.5,-0.6,1,1.1,
143,Jonas Jerebko,24,DET,PF,64,13,1468,14.2,0.548,0.234,0.274,7.6,17.8,12.5,5.1,1.5,1.1,11.5,18.1,2,1.3,3.3,0.108,-0.8,-0.7,-1.5,0.2,
144,Jason Maxiell,28,DET,PF,65,42,1466,11.7,0.493,0.005,0.277,9.9,17.4,13.6,4.7,1.2,2.7,14.2,15.8,0.4,1.3,1.7,0.057,-2.6,-0.6,-3.2,-0.5,
145,Byron Mullens,22,CHA,C,65,25,1465,13,0.473,0.086,0.19,7.3,18.8,12.8,7.5,0.8,2.6,10.4,22.5,-0.4,0.6,0.2,0.007,-2.5,-2.1,-4.6,-1,
146,Bismack Biyombo,19,CHA,C,63,41,1455,10.6,0.48,0,0.514,8.6,20.8,14.5,3.1,0.7,5.9,17.2,13.1,-0.5,1.1,0.6,0.019,-4.5,-0.2,-4.6,-1,
147,Samuel Dalembert,30,HOU,C,65,45,1446,16.9,0.551,0.003,0.286,12.6,24.1,18.3,3.6,1.3,5.7,15.6,16.6,1.8,2.3,4.1,0.137,-1.1,1.1,0.1,0.7,
148,Mike Dunleavy,31,MIL,SF,55,3,1445,16.6,0.597,0.413,0.284,2.2,13.7,7.8,13,1,0.4,9.3,19,3.5,0.9,4.4,0.146,2.3,-0.9,1.4,1.3,6MOY-15
149,Derrick Brown,24,CHA,SF,65,17,1443,14.7,0.556,0.059,0.345,7.3,11.6,9.4,8.5,1.8,0.6,10.5,16.8,2,0.3,2.3,0.076,-0.3,-1.2,-1.5,0.2,
150,Tyler Hansbrough,26,IND,PF,66,0,1442,14.7,0.511,0.002,0.58,8.9,13.7,11.3,3.5,2,0.5,9.8,20.9,2.2,1.7,3.9,0.129,-1.1,-0.7,-1.8,0.1,6MOY-15
151,Matt Barnes,31,LAL,SF,63,16,1440,15.5,0.554,0.357,0.331,7.9,18.3,13.3,13.8,1.3,2.4,14.1,16.4,2.4,1.8,4.3,0.142,0.4,1.3,1.6,1.3,
152,Chris Singleton,22,WAS,SF,66,51,1431,8.3,0.462,0.407,0.141,3.4,15.1,9.2,5,2.5,1.6,10.3,11.5,0.1,1.5,1.5,0.052,-3.5,1.2,-2.2,-0.1,
153,Glen Davis,26,ORL,PF,61,13,1427,13.2,0.466,0.026,0.313,8.5,18.4,13.4,5.9,1.6,1,11,22.4,0,1.7,1.7,0.057,-2.4,-0.7,-3.2,-0.4,
154,Tristan Thompson,20,CLE,PF,60,25,1424,13.3,0.469,0.005,0.434,14.4,16.8,15.5,3.3,1,3.3,13.3,19.2,0.3,0.9,1.1,0.038,-2.4,-2.3,-4.7,-1,
155,Boris Diaw,29,2TM,PF,57,35,1424,11.2,0.498,0.282,0.1,5.5,17.3,11.3,23.8,1.2,1.3,23.4,15.5,-0.3,0.8,0.6,0.019,-1.6,-0.2,-1.8,0.1,
156,Derrick Williams,20,MIN,PF,66,15,1418,12.9,0.499,0.277,0.392,6,18.4,12.2,4.5,1.1,1.6,11.7,20.7,0.6,1.2,1.8,0.059,-1.4,-0.7,-2.1,0,
157,D.J. Augustin,24,CHA,PG,48,46,1408,14.1,0.493,0.368,0.246,1.9,7.2,4.4,38.9,1.3,0.1,16.9,21.3,0.7,-0.2,0.5,0.018,0.7,-3.2,-2.5,-0.2,
158,Ricky Rubio,21,MIN,PG,41,31,1404,14.6,0.476,0.242,0.404,1.6,11.9,6.7,37.4,3.3,0.4,22.2,18.7,0.5,1.5,2,0.07,-0.4,1.4,1,1.1,ROY-2
159,Shannon Brown,26,PHO,SG,59,19,1400,13.6,0.507,0.314,0.166,3.1,9.5,6.3,8.1,1.6,0.8,9.1,22.8,0.8,0.8,1.6,0.054,-0.2,-0.9,-1,0.3,
160,Ben Gordon,28,DET,SG,52,21,1398,13.5,0.549,0.277,0.257,1.2,9.5,5.2,16.5,1.3,0.6,16.3,23.3,1,0.7,1.7,0.058,-0.3,-1.4,-1.7,0.1,
161,Leandro Barbosa,29,2TM,SG,64,0,1382,14,0.512,0.267,0.195,2.8,7.9,5.3,13.3,2.2,0.4,12,26.5,0.5,1.2,1.7,0.06,-0.6,-0.6,-1.2,0.3,
162,Jason Kidd,38,DAL,PG,48,48,1379,13.1,0.524,0.817,0.103,1.2,14.8,8.1,28.4,3.1,0.6,24.2,12.7,0.9,2.1,3,0.104,-0.8,2.4,1.6,1.2,
163,Grant Hill,39,PHO,SF,49,46,1378,12.3,0.5,0.118,0.242,2.4,11.5,7,12.1,1.5,1.5,11.5,18.6,0.6,0.9,1.6,0.055,-1.4,0.5,-0.9,0.4,DPOY-14
164,Derrick Favors,20,UTA,PF,65,9,1376,17.1,0.537,0,0.436,13,22.5,17.7,5,1.4,3.8,16.3,20.7,1.4,1.6,3,0.105,-0.6,-0.5,-1.1,0.3,
165,Derrick Rose,23,CHI,PG,39,39,1375,23,0.532,0.249,0.344,2.1,8.4,5.3,40.3,1.4,1.4,12.9,30.5,4.1,2,6,0.211,6.1,0.3,6.4,2.9,"MVP-11,AS"
166,Chris Kaman,29,NOH,C,47,33,1372,15.3,0.478,0,0.179,7.9,23.5,15.8,14,1,4.7,16.7,26.6,-1.2,1.9,0.7,0.024,-1.8,0.5,-1.3,0.2,
167,Avery Bradley,21,BOS,PG,64,28,1368,11.3,0.555,0.134,0.194,3.1,6.7,5,10.8,1.7,0.7,14.7,17.9,0.6,1.9,2.4,0.085,-2.3,0.7,-1.7,0.1,DPOY-14
168,DeJuan Blair,22,SAS,PF,64,62,1363,17.6,0.549,0.002,0.236,13.2,16.3,14.8,9.2,2.2,0.6,14.2,21.7,2.2,1.8,4,0.142,-0.4,0,-0.3,0.6,
169,Marcus Camby,37,2TM,C,59,53,1352,16.2,0.455,0.017,0.223,13.3,32.7,22.8,11.9,1.9,4.8,15.3,12.6,1.1,2.5,3.6,0.127,-0.1,2.3,2.2,1.4,
170,Danilo Gallinari,23,DEN,SF,43,40,1351,16.5,0.563,0.393,0.448,2.5,14.6,8.7,13,1.6,1.3,10.9,20.7,2.9,1,3.9,0.14,1.9,-0.1,1.8,1.3,
171,Trevor Ariza,26,NOH,SF,41,41,1350,14.2,0.496,0.216,0.253,3.7,15.1,9.5,16.8,2.8,1.5,14.5,18.4,0.5,1.7,2.2,0.078,-0.4,1.7,1.3,1.1,
172,Joel Anthony,29,MIA,C,64,51,1349,10.3,0.598,0,0.467,9.2,12.8,11.1,1,1.4,5.1,19.7,7.8,1.2,2.2,3.4,0.122,-2,1.6,-0.5,0.5,
173,Marreese Speights,24,MEM,PF,60,54,1345,14.1,0.491,0.006,0.223,11.3,21.4,16.2,6,0.8,1.8,12.1,20.5,0.9,1.7,2.7,0.096,-1.8,-1.2,-3,-0.4,
174,Omri Casspi,23,CLE,SF,65,35,1341,11.2,0.499,0.408,0.262,5.1,14.5,9.7,8.4,1.5,1.2,12.2,17.6,0.6,0.6,1.2,0.044,-1.3,-0.9,-2.2,-0.1,
175,Matt Bonner,31,SAS,PF,65,2,1326,13.2,0.597,0.714,0.06,2.6,15.7,9.3,6.5,0.6,1.1,3.8,12.8,2.7,1.2,4,0.143,2.4,0.3,2.6,1.5,
176,Nick Collison,31,OKC,PF,63,0,1307,12.1,0.622,0.005,0.308,11.1,12.7,12,9.3,1.3,1.6,21.1,10,2.3,1.2,3.5,0.13,-0.5,0.7,0.2,0.7,
177,Chase Budinger,23,HOU,SF,58,9,1298,14.9,0.556,0.465,0.149,3.4,16.2,9.7,9.3,1.2,0.4,9.9,19.5,2,1,3,0.111,1.8,-0.6,1.2,1,
178,Ekpe Udoh,24,2TM,C,61,11,1290,12.5,0.493,0.007,0.386,8.6,13.5,11,6.4,1.6,6,13.3,14,0.9,1.2,2.1,0.077,-2.9,1.3,-1.5,0.2,
179,Corey Brewer,25,DEN,SF,59,17,1287,13.7,0.505,0.274,0.281,4,9.4,6.8,10.6,2.9,1,9.7,20,1.1,1.1,2.3,0.085,-0.8,0.7,-0.1,0.6,
180,Taj Gibson,26,CHI,PF,63,0,1284,16.9,0.522,0,0.334,12,16.8,14.4,5.9,1.1,4.5,11.5,18.6,1.8,2.6,4.5,0.167,-0.7,1.5,0.8,0.9,6MOY-5
181,Anthony Parker,36,CLE,SF,51,51,1280,10.9,0.523,0.423,0.172,0.9,11.8,6.1,15.7,1.6,0.4,12.5,14.1,1,0.4,1.4,0.052,-1.3,-0.3,-1.7,0.1,
182,Shelden Williams,28,NJN,C,58,35,1276,11.9,0.543,0,0.517,12.5,19.6,15.9,4.3,2,2.3,21.1,11.2,1.1,1,2.1,0.078,-2.7,-0.6,-3.3,-0.4,
183,George Hill,25,IND,PG,50,9,1274,15.7,0.557,0.387,0.308,2.8,10.5,6.7,18.8,1.7,1.1,10.8,17.2,2.8,1.3,4,0.152,1.8,0.5,2.3,1.4,6MOY-18
184,Nikola Peković,26,MIN,C,47,35,1264,21.4,0.607,0,0.412,15.8,14.6,15.2,4.6,1.2,1.8,14,21.9,3.6,0.9,4.5,0.17,2.3,-1.3,1,1,
185,Kevin Martin,28,HOU,SG,40,40,1264,16.5,0.554,0.419,0.333,1.2,8.6,4.9,14.5,1.2,0.2,10.2,24.7,2.7,0.6,3.3,0.125,2.3,-1.1,1.3,1,
186,Trevor Booker,24,WAS,PF,50,32,1261,15.4,0.549,0.006,0.273,10.6,18.6,14.5,5.1,2,2.6,13.2,15.6,1.6,1.4,3,0.113,-0.8,0,-0.8,0.4,
187,Norris Cole,23,MIA,PG,65,2,1260,7.9,0.452,0.169,0.189,2.1,6.4,4.3,17,1.8,0.1,17.7,21.8,-1.4,1.4,0,0,-4.9,-1.4,-6.3,-1.4,
188,John Salmons,32,SAC,SF,46,32,1250,9,0.471,0.325,0.13,1.7,10.5,5.9,11.1,1.5,0.4,11,14.2,0.3,0.1,0.4,0.014,-2.7,-0.7,-3.4,-0.5,
189,J.J. Hickson,23,2TM,PF,54,19,1244,14.9,0.501,0.005,0.342,11.7,19,15.2,5.9,1.2,2.1,13.4,18.7,0.9,0.8,1.7,0.066,-0.8,-1.5,-2.3,-0.1,
190,Steve Blake,31,LAL,PG,53,5,1237,8.5,0.493,0.59,0.101,0.9,6.6,3.8,21,1.7,0.1,20.5,13,0.2,0.8,1,0.04,-2.5,0,-2.5,-0.2,
191,Kirk Hinrich,31,ATL,SG,48,31,1237,9.2,0.511,0.461,0.108,1.1,8.5,4.8,16.3,1.6,0.7,15.8,13.9,0.4,1.4,1.8,0.069,-2.6,0.5,-2.1,-0.1,
192,Markieff Morris,22,PHO,PF,63,7,1227,12.1,0.484,0.284,0.243,6.4,19.1,12.8,8.2,1.7,2.5,12.7,20.4,0.1,1.4,1.5,0.059,-2.6,0.5,-2.1,0,
193,Chris Duhon,29,ORL,PG,63,9,1226,8.4,0.558,0.586,0.103,1.3,8.4,4.8,19.1,1.5,0.6,27.6,11.2,0.4,0.9,1.3,0.051,-2.4,0.6,-1.8,0.1,
194,Stephen Jackson,33,2TM,SF,47,14,1212,10.7,0.485,0.4,0.268,2,13.1,7.6,14.6,2.3,0.8,17.8,21.3,-0.7,1.3,0.6,0.025,-2.6,0.2,-2.3,-0.1,
195,Gary Neal,27,SAS,SG,56,7,1206,14.2,0.542,0.407,0.132,1.2,9.9,5.6,15.1,1.2,0.1,10.5,21.7,1.6,0.9,2.5,0.101,0.7,-0.8,-0.1,0.6,6MOY-15
196,Nate Robinson,27,GSW,PG,51,9,1192,18,0.534,0.374,0.233,1.4,8.1,4.8,31.8,2.6,0.1,12.3,23.6,2.4,0.4,2.8,0.111,1.5,-1.1,0.4,0.7,
197,Kevin Séraphin,22,WAS,C,57,21,1176,15.8,0.549,0.003,0.183,9.8,17.1,13.4,4.8,0.8,5,13.8,18.2,1.2,1.1,2.3,0.094,-1.4,-0.3,-1.7,0.1,
198,C.J. Watson,27,CHI,PG,49,25,1159,13.3,0.491,0.396,0.238,2.1,7.9,5.1,27.2,2.1,0.5,16.7,22.8,0.8,1.8,2.6,0.109,-0.5,0.2,-0.3,0.5,6MOY-11
199,Rodrigue Beaubois,23,DAL,PG,53,12,1151,15.3,0.496,0.297,0.155,1.9,12.8,7.4,22.7,2.6,1.9,12.8,22,0.5,1.7,2.2,0.092,-0.4,1.7,1.3,1,
200,Brendan Haywood,32,DAL,C,54,54,1146,12.9,0.52,0,0.421,13.7,18,15.9,2.6,1.1,3.8,14.5,12.8,1.1,1.6,2.7,0.114,-2.1,0.2,-1.9,0,
201,C.J. Miles,24,UTA,SG,56,14,1145,12.4,0.484,0.323,0.292,2.7,9,5.8,9.6,2.1,1.3,9.2,22.7,0.7,0.8,1.5,0.063,-1.4,-0.4,-1.8,0,
202,Martell Webster,25,MIN,SF,47,26,1140,10,0.533,0.401,0.265,4.1,12.3,8.2,5.5,1.4,1.1,13.2,13.6,0.8,0.7,1.5,0.064,-1.9,0.2,-1.6,0.1,
203,Ian Mahinmi,25,DAL,C,61,12,1139,13.5,0.585,0.004,0.618,10.7,17.7,14.3,1.7,1.8,2.2,14.2,14.4,1.7,1.7,3.4,0.144,-2.8,0.4,-2.3,-0.1,
204,Jimmer Fredette,22,SAC,PG,61,7,1135,10.8,0.495,0.484,0.108,1.6,5.7,3.5,15.1,1.3,0.2,12.5,20.4,0.5,-0.2,0.3,0.012,-0.9,-2.5,-3.4,-0.4,
205,Dominic McGuire,26,GSW,PF,64,6,1127,11.8,0.486,0.019,0.252,7.4,17.4,12.4,14,2,2.5,19.4,11.8,0.6,0.9,1.5,0.062,-1.8,1,-0.8,0.3,
206,Dante Cunningham,24,MEM,PF,64,5,1124,14.9,0.538,0.007,0.247,9.3,16.4,12.8,5.2,2,2.5,8.6,13.6,1.8,1.7,3.4,0.147,-0.3,1,0.8,0.8,
207,Tiago Splitter,27,SAS,C,59,2,1121,20.5,0.649,0,0.528,9.7,21.4,15.7,9.2,1,3,17.1,20.7,3,1.6,4.6,0.197,0.9,1.1,2,1.1,
208,Nenê,29,2TM,C,39,33,1110,18.6,0.573,0.01,0.427,6.7,23.3,15.1,12,1.9,2.7,17.1,22.6,1.3,1.4,2.7,0.117,0.4,1,1.4,0.9,
209,D.J. White,25,CHA,PF,58,11,1098,12.4,0.516,0.003,0.173,5,17.2,10.9,8.1,0.8,1.6,10.2,17.8,0.5,0.3,0.8,0.034,-2.3,-1.5,-3.8,-0.5,
210,Shaun Livingston,26,MIL,SG,58,27,1092,11,0.52,0.011,0.292,3.8,8.7,6.2,16.6,1.3,1.4,17.8,15,0.7,0.6,1.3,0.055,-1.5,0.2,-1.3,0.2,
211,Gustavo Ayón,26,NOH,PF,54,24,1088,16.7,0.552,0.004,0.241,9.6,19.3,14.5,11.5,2.6,3.5,13.7,14.5,1.5,1.7,3.2,0.142,0,2.5,2.5,1.2,
212,Michael Beasley,23,MIN,SF,47,7,1087,13,0.502,0.203,0.191,4,17.2,10.6,7.7,0.9,1.2,12.9,25.3,-0.3,0.8,0.5,0.022,-1.2,-0.9,-2.1,0,
213,Beno Udrih,29,MIL,SG,59,0,1080,13.1,0.488,0.178,0.166,2.6,8,5.2,32.2,1.8,0.1,17.8,17.7,0.8,0.6,1.4,0.061,-0.9,-1.2,-2.1,0,
214,Jan Veselý,21,WAS,PF,57,20,1078,11.5,0.544,0.005,0.284,10.5,15.6,13,6.7,1.9,2.3,19.7,12.7,0.7,1,1.7,0.076,-3,0.4,-2.6,-0.2,
215,Delonte West,28,DAL,PG,44,33,1060,15.3,0.539,0.211,0.194,1.4,9.3,5.4,22.2,2.9,0.8,16.3,20.4,0.8,1.4,2.2,0.098,-0.6,1.6,1,0.8,
216,Linas Kleiza,27,TOR,SF,49,3,1057,12.4,0.521,0.437,0.244,4.7,17.2,11,7.9,1.2,0.3,12.4,23.1,0.5,1,1.5,0.066,-0.8,-1.2,-2,0,
217,Dahntay Jones,31,IND,SF,65,3,1052,10.3,0.533,0.274,0.352,2.5,10,6.3,9.6,1.2,0.8,12.4,16,1.1,0.8,2,0.09,-1.7,-0.1,-1.9,0,
218,Chuck Hayes,28,SAC,C,54,9,1039,8.9,0.459,0.012,0.229,7.3,18,12.4,10.4,1.8,1.2,21.1,9.9,0.1,0.5,0.6,0.028,-3.2,0.2,-3,-0.3,
219,Kenneth Faried,22,DEN,PF,46,39,1037,21.9,0.618,0,0.531,16.5,22.9,19.8,5.5,1.7,3.6,12.4,18.7,3.2,1.3,4.6,0.212,2.4,-0.2,2.2,1.1,ROY-3
220,Earl Watson,32,UTA,PG,50,2,1033,9.5,0.413,0.325,0.288,3.3,10.2,6.7,28.9,2.7,1.7,32,11.5,-0.6,0.9,0.4,0.018,-2.6,1.2,-1.4,0.2,
221,J.J. Barea,27,MIN,PG,41,11,1032,14.9,0.502,0.342,0.234,1.5,10.8,6.1,39,1,0,18.3,24.3,0.8,0.4,1.2,0.056,1.1,-2.1,-1,0.3,
222,Andrea Bargnani,26,TOR,C,31,31,1032,17.9,0.538,0.238,0.357,2.8,16.6,9.8,11.6,0.9,1.2,11,28.7,1.3,0.9,2.2,0.104,2.4,-1.3,1.1,0.8,
223,Lamar Odom,32,DAL,SF,50,4,1027,9.2,0.423,0.318,0.281,4,18.7,11.4,12.9,1,1.4,11.7,20.1,-0.9,1.2,0.3,0.014,-3.2,0.1,-3.1,-0.3,
224,Steve Novak,28,NYK,PF,54,0,1020,15.9,0.684,0.837,0.077,1,10.9,5.9,2,0.8,0.7,5.7,16.2,2.9,0.9,3.9,0.181,4.6,-0.5,4.1,1.6,
225,Tyrus Thomas,25,CHA,PF,54,30,1013,9,0.418,0.009,0.254,5.4,17.7,11.3,6,1.9,4.4,12.7,19,-1.5,0.8,-0.6,-0.029,-5.9,-0.1,-6,-1,
226,Luc Mbah a Moute,25,MIL,PF,43,22,1009,13.9,0.544,0.015,0.395,8.2,16.9,12.4,4.4,2,1.6,11.3,15.1,1.2,1.1,2.4,0.112,-1.2,0.1,-1.1,0.2,
227,Quincy Pondexter,23,MEM,SF,64,8,1002,9.4,0.517,0.305,0.222,6.3,8.5,7.3,4.1,1.4,0.4,10.3,13.2,0.9,0.9,1.7,0.082,-1.9,-0.1,-2,0,
228,Carl Landry,28,NOH,PF,41,8,999,18.2,0.577,0.008,0.508,9.4,15.9,12.8,7.1,0.7,1,12.6,24,2.2,0.7,2.9,0.139,1.3,-1.5,-0.2,0.4,6MOY-11
229,Josh Howard,31,UTA,SF,43,18,991,10.5,0.461,0.102,0.269,4.5,13.9,9.2,7.9,1.7,0.8,11.6,20.7,-0.2,0.7,0.5,0.025,-2.8,-0.9,-3.7,-0.4,
230,Daequan Cook,24,OKC,SG,57,22,989,9.2,0.509,0.77,0.074,1.5,11.9,7,2.3,1.1,0.8,5,14.7,0.8,0.8,1.6,0.078,-0.5,-0.7,-1.3,0.2,
231,Ben Wallace,37,DET,C,62,11,980,10.7,0.398,0.047,0.547,9.6,23.7,16.4,6.4,2.6,4.1,24.2,6.6,-0.1,1.6,1.4,0.07,-1.8,2.4,0.6,0.7,
232,Wayne Ellington,24,MIN,SG,51,4,973,9.4,0.487,0.358,0.132,1.6,9.7,5.6,5.5,1.4,0.7,7.5,15.8,0.3,0.5,0.8,0.041,-2.7,-0.2,-2.8,-0.2,
233,Ömer Aşık,25,CHI,C,66,2,971,13.4,0.509,0,0.66,14.9,25.1,20.1,4.8,1.7,5,25.2,12.6,0.1,2.5,2.6,0.129,-3.2,2.5,-0.7,0.3,
234,J.R. Smith,26,NYK,SG,35,1,967,15.2,0.508,0.477,0.136,3.4,12.9,8.1,15.2,2.9,0.5,9.7,22,1,1.5,2.5,0.122,0.8,1.3,2.1,1,6MOY-18
235,DeShawn Stevenson,30,NJN,SF,51,30,960,4.3,0.413,0.843,0.093,0.8,11.7,6.1,6.5,1.1,0.3,9.6,9.4,-0.3,0.1,-0.3,-0.014,-3.9,-0.6,-4.4,-0.6,
236,Troy Murphy,31,LAL,PF,59,0,956,9,0.537,0.392,0.053,4.9,16.9,11.2,7.9,0.8,1.2,12.9,9.6,0.8,0.9,1.7,0.088,-2,0.9,-1.1,0.2,
237,Jason Smith,25,NOH,PF,40,29,947,16.6,0.537,0.026,0.135,9.2,15.3,12.3,6.8,1.2,3.6,9.8,20.4,1.2,1,2.2,0.11,-0.2,-0.2,-0.4,0.4,
238,Kenyon Martin,34,LAC,PF,42,0,940,9.9,0.445,0.059,0.245,6.1,16.9,11.5,2.9,2.5,3.8,11.6,13.5,-0.3,1.2,0.9,0.048,-3.5,1.5,-2.1,0,
239,Jeremy Lin,23,NYK,PG,35,25,940,19.9,0.552,0.196,0.478,2.2,11.1,6.6,41,3,0.8,21.4,28.1,1.3,1.4,2.7,0.14,2.6,1.2,3.8,1.4,
240,Alec Burks,20,UTA,SG,59,0,939,14,0.506,0.126,0.401,6.9,9.3,8.1,9.5,1.5,0.4,10.8,22.5,1.1,0.4,1.5,0.076,-0.6,-1.4,-2,0,
241,Ivan Johnson,27,ATL,PF,56,0,934,14.3,0.558,0.022,0.364,8.2,20.1,14.2,5.7,2.4,1.5,17.8,19.5,0.5,1.7,2.2,0.113,-2.8,0.6,-2.2,0,
242,Damien Wilkins,32,DET,SF,60,2,922,6.9,0.445,0.119,0.28,2.8,10.4,6.5,7.5,1.7,1.1,12.2,12.4,-0.2,0.6,0.4,0.019,-4.2,0.2,-4,-0.5,
243,Willie Green,30,ATL,SG,53,2,922,13.9,0.578,0.348,0.172,1.9,8.2,5.1,7.4,1.3,0.5,8.6,19.5,1.4,0.9,2.4,0.122,0.1,-0.6,-0.5,0.3,
244,Mickaël Piétrus,29,BOS,SG,42,6,921,8.5,0.509,0.674,0.115,2.4,13.7,8.3,4.4,1.2,0.8,10.4,16.5,-0.2,1.4,1.2,0.063,-2.1,0.3,-1.8,0,
245,Johan Petro,26,NJN,C,59,10,920,10.3,0.452,0.004,0.142,8.3,20.3,14.1,8.2,1.2,1.9,12.1,15.6,0.1,0.6,0.7,0.034,-3.9,-0.9,-4.7,-0.6,
246,Spencer Hawes,23,PHI,C,37,29,920,18.1,0.517,0.038,0.172,9.4,23.3,16.3,17.6,0.9,3.9,13.8,20.3,1.1,1.9,2.9,0.152,-0.2,1.6,1.5,0.8,
247,Daniel Gibson,25,CLE,SG,35,7,916,9.2,0.493,0.56,0.173,1.3,11.6,6.3,13.5,1.5,1.3,14.4,15.3,0.2,0.3,0.5,0.028,-1.9,-0.4,-2.2,-0.1,
248,Thabo Sefolosha,27,OKC,SG,42,42,914,9.8,0.584,0.458,0.277,2.8,12.5,8,7.4,2.1,1.4,18.7,10.6,0.8,1,1.8,0.095,-1.3,1.7,0.4,0.6,
249,Robin Lopez,23,PHO,C,64,0,895,15.2,0.526,0,0.52,11.5,14.8,13.2,3.4,1,4.8,11.5,18.9,1.2,0.9,2.1,0.115,-2.2,0,-2.2,0,
250,Sebastian Telfair,26,PHO,PG,60,1,895,13.2,0.495,0.307,0.196,2.5,8.9,5.7,24.5,2.4,1,15.5,22.3,0.4,0.7,1.1,0.058,-1.7,0.4,-1.3,0.1,
251,Charles Jenkins,22,GSW,PG,51,28,893,12.4,0.482,0.069,0.134,1,7.6,4.3,29.9,1.9,0.5,16.3,19,0.4,0.1,0.5,0.028,-2.7,-1.5,-4.2,-0.5,
252,Anthony Tolliver,26,MIN,SF,51,0,882,8.3,0.504,0.555,0.302,6.2,13,9.6,3.8,1,1.5,14.5,12.2,0.3,0.6,0.9,0.049,-2.8,0.1,-2.6,-0.2,
253,Corey Maggette,32,CHA,SF,32,28,881,14.1,0.517,0.177,0.558,2.6,14,8.1,8.3,1.4,0.1,11.3,27.4,0.5,0.1,0.7,0.038,-1.3,-2.6,-3.9,-0.4,
254,Enes Freedom,19,UTA,C,66,0,874,14.5,0.539,0.004,0.445,13.9,22.7,18.3,1.4,1.1,2.1,16.1,17.3,0.9,0.8,1.7,0.095,-1.2,-1.7,-3,-0.2,
255,Quentin Richardson,31,ORL,SF,48,3,866,8.7,0.511,0.614,0.152,2,14.6,8.2,7,1.7,0.5,12.1,13,0.4,0.9,1.3,0.07,-2.5,1,-1.6,0.1,
