Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
127,Evan Fournier,25,ORL,SF,57,57,1837,15.5,0.577,0.418,0.216,1.4,9.5,5.4,14.8,1.3,0.7,9.8,23.3,2.4,0.9,3.3,0.087,0.8,-1.4,-0.6,0.7,
128,Myles Turner,21,IND,C,65,62,1836,16.6,0.567,0.246,0.322,5.8,19.8,12.8,7,1,5.7,11.6,20,2.2,2.5,4.7,0.122,-0.6,0.4,-0.2,0.8,
129,Frank Kaminsky,24,CHO,PF,79,4,1835,14.4,0.545,0.383,0.271,2.7,14.5,8.5,11,1,0.9,7.6,20.5,2.3,1.3,3.6,0.094,0.6,-0.8,-0.2,0.8,
130,Enes Freedom,25,NYK,C,71,71,1830,24,0.63,0.003,0.258,16.6,30.6,23.6,9.4,1,1.7,13.3,21.8,5.5,2.1,7.5,0.198,3.3,-1.1,2.2,1.9,
131,Jeff Green,31,CLE,PF,78,14,1828,14.8,0.587,0.275,0.379,3.7,11.2,7.6,8,1.1,1.6,9.4,19.3,3.1,0.8,3.9,0.103,-0.3,-1.5,-1.8,0.1,
132,Rudy Gobert,25,UTA,C,56,56,1816,20.7,0.657,0,0.673,10.4,27,18.8,6.9,1.2,6,15.7,16.9,4.2,3.9,8.1,0.214,0.9,2.5,3.4,2.5,"DPOY-1,DEF1"
133,Pau Gasol,37,SAS,C,77,63,1812,18.9,0.539,0.191,0.333,7.8,30.2,19,20.1,0.7,3.6,13.1,20.4,2.7,3.3,6,0.159,1.5,1.9,3.4,2.5,
134,George Hill,31,2TM,PG,67,60,1812,13.3,0.58,0.4,0.273,2.6,8.9,5.7,15,1.7,1.3,13.3,16.3,2.3,0.9,3.2,0.085,-0.2,-0.5,-0.8,0.6,
135,Domantas Sabonis,21,IND,C,74,19,1810,17.5,0.567,0.056,0.339,10.4,25.2,17.8,12.7,1.1,1.6,15.3,22.1,2.5,2.2,4.7,0.126,-0.6,-0.5,-1.1,0.4,
136,Elfrid Payton,23,2TM,PG,63,63,1808,16.5,0.538,0.138,0.252,3.8,12.8,8.2,34.9,2.2,1,18.5,21.9,1.4,1.4,2.8,0.075,0.1,-0.3,-0.2,0.8,
137,Danny Green,30,SAS,SG,70,60,1791,11.3,0.509,0.57,0.116,2.5,13,7.7,8.9,1.8,3.7,11.2,16.6,0.1,2.9,2.9,0.078,-1,1.4,0.4,1.1,
138,Kent Bazemore,28,ATL,SG,65,65,1789,14.5,0.547,0.405,0.297,1.6,13.9,7.7,20.1,2.7,2.2,17,22.5,0.2,2,2.2,0.059,-0.4,1,0.6,1.2,
139,John Collins,20,ATL,PF,74,26,1785,18.3,0.62,0.086,0.341,11,22.8,16.9,8.9,1.3,3.8,14.3,17.9,3.4,2,5.4,0.145,-0.4,0.2,-0.2,0.8,
140,Lonzo Ball,20,LAL,PG,52,50,1780,12.5,0.444,0.523,0.126,4.2,17.3,10.8,29.2,2.4,2,18.6,17.4,-0.5,2.5,2,0.053,-0.7,1.6,1,1.3,
141,Kelly Olynyk,26,MIA,PF,76,22,1779,17.8,0.612,0.44,0.274,5.6,21.6,13.6,18.7,1.7,1.7,17.1,21.7,2.8,2.7,5.5,0.148,1.1,1.2,2.3,1.9,6MOY-6
142,Doug McDermott,26,2TM,SF,81,4,1768,10.4,0.579,0.425,0.159,2.5,10.2,6.3,6.5,0.5,0.8,9.3,15,1.7,0.6,2.3,0.063,-1,-1.3,-2.2,-0.1,
143,D.J. Augustin,30,ORL,PG,75,36,1760,15.4,0.615,0.504,0.35,1.9,8.2,5,24.4,1.5,0,16.5,18.6,3.3,0.8,4.1,0.11,1,-1.2,-0.2,0.8,
144,Anthony Tolliver,32,DET,PF,79,14,1757,13.9,0.663,0.773,0.282,3.1,12.3,7.6,7.5,0.9,1.1,9.9,14.8,3.8,1.5,5.3,0.146,1.2,-0.3,0.9,1.3,
145,Dejounte Murray,21,SAS,PG,81,48,1743,15.1,0.485,0.056,0.243,7,22.4,14.6,20.2,2.8,1.5,16.6,20.7,-0.2,3.4,3.2,0.087,-1.6,2.2,0.5,1.1,DEF2
146,DeMarcus Cousins,27,NOP,C,48,48,1737,22.6,0.583,0.34,0.456,6.8,30.9,19.2,23,2.2,3.5,18.9,31.9,1.5,3.2,4.7,0.13,2.5,2.2,4.7,2.9,AS
147,Brook Lopez,29,LAL,C,74,72,1735,16.5,0.557,0.41,0.199,4.6,13.4,9,11.6,0.8,4.6,10.2,23.5,1.9,1.9,3.8,0.105,0.7,0.2,0.9,1.3,
148,Reggie Bullock,26,DET,SF,62,52,1732,13.6,0.615,0.515,0.09,1.7,8.3,4.9,8.4,1.4,0.7,7.6,15.7,2.8,1.4,4.2,0.117,0.7,0,0.7,1.2,
149,Ersan İlyasova,30,2TM,PF,69,43,1729,14.9,0.558,0.413,0.22,7.6,18,12.9,7.9,1.7,1.3,9.7,18.7,2.2,1.9,4,0.112,-0.2,-0.4,-0.6,0.6,
150,Jonas Valančiūnas,25,TOR,C,77,77,1727,22.5,0.628,0.108,0.307,12.1,30.3,21.4,7.5,0.8,3.2,12.9,22.7,4.6,3,7.6,0.21,2.4,0,2.4,1.9,
151,Ryan Anderson,29,HOU,PF,66,50,1725,12.6,0.592,0.706,0.194,6.2,15.4,10.8,5.1,0.7,1,7.5,14.4,3.1,1.7,4.8,0.132,0.9,-0.8,0.1,0.9,
152,Frank Ntilikina,19,NYK,PG,78,9,1706,7,0.437,0.314,0.136,2.4,9.1,5.8,20,1.9,0.9,19.8,16.9,-2,1,-0.9,-0.026,-4.5,-0.5,-5,-1.3,
153,T.J. McConnell,25,PHI,PG,76,1,1706,12.5,0.545,0.147,0.093,2.4,11.5,7.1,24.5,2.6,0.6,20.4,13.8,1.3,2.5,3.8,0.108,-1.9,1.9,0,0.9,
154,Rajon Rondo,31,NOP,PG,65,63,1705,15.3,0.522,0.304,0.093,2,14.2,8.4,42.2,2,0.5,22.7,16.9,1.9,1.7,3.6,0.101,0,-0.4,-0.3,0.7,
155,Robin Lopez,29,CHI,C,64,64,1690,14.7,0.552,0.022,0.14,8.2,10.3,9.2,12.3,0.4,2.8,13.5,20.4,1.2,0.7,1.9,0.055,-0.9,-1.3,-2.2,-0.1,
156,Jerian Grant,25,CHI,PG,74,26,1686,14.3,0.528,0.372,0.374,1.9,9.3,5.5,30.1,1.8,0.4,13.2,17.4,2.3,1,3.3,0.094,-0.9,-0.5,-1.3,0.3,
157,Nikola Vučević,27,ORL,C,57,57,1683,19.7,0.533,0.243,0.112,6.6,27.8,17.1,19.9,1.6,3,11,25.9,1.3,2.3,3.6,0.102,1.7,1,2.7,2,
158,Justise Winslow,21,MIA,PF,68,25,1680,11.5,0.496,0.264,0.213,4.3,20.5,12.4,13,1.6,1.7,12.6,16.3,0.2,2.4,2.6,0.075,-2.2,1.1,-1.1,0.4,
159,Pascal Siakam,23,TOR,PF,81,5,1679,14.5,0.549,0.265,0.175,5.4,18.6,12.1,13.5,1.8,2,11.1,15.7,2.1,2.5,4.7,0.133,-0.3,1.6,1.3,1.4,
160,Dwight Powell,26,DAL,C,79,24,1672,18.8,0.656,0.195,0.43,8.7,21.3,14.7,8.5,2,1.7,10.3,15.5,4.6,2.1,6.6,0.191,0.6,1,1.6,1.5,
161,Jarell Martin,23,MEM,PF,73,36,1661,10.5,0.516,0.198,0.234,6.6,15.8,11.1,7,1.2,2.8,13.6,17.1,0.1,1.2,1.3,0.038,-3.3,-0.7,-4,-0.8,
162,Tyler Ulis,22,PHO,PG,71,43,1658,10.1,0.465,0.265,0.183,1.5,6.8,4.1,28,2,0.3,17.6,18.5,-0.7,0.5,-0.2,-0.006,-3,-1.4,-4.4,-1,
163,Mario Hezonja,22,ORL,SF,75,30,1657,13.7,0.544,0.433,0.17,2.7,16.1,9.3,10,2.4,1.5,11.5,19.9,0.5,1.8,2.3,0.066,-0.9,0.4,-0.5,0.6,
164,Jamal Crawford,37,MIN,SG,80,0,1653,13,0.519,0.423,0.152,1.4,5.5,3.5,16.9,1.2,0.5,10.7,23.7,0.9,0.3,1.3,0.037,0.1,-2.5,-2.3,-0.1,
165,Michael Beasley,29,NYK,PF,74,30,1653,17.8,0.556,0.107,0.197,6.5,21.2,13.9,12.5,1.1,2.3,14,26.9,0.9,1.5,2.4,0.069,0.6,-0.8,-0.2,0.7,
166,Kevin Love,29,CLE,C,59,59,1651,22.4,0.614,0.453,0.365,7,29.8,18.6,9.8,1.3,1.2,9.6,25.1,4.7,1.6,6.4,0.185,4.5,-1.3,3.3,2.2,AS
167,Jerami Grant,23,OKC,PF,81,1,1647,16.2,0.607,0.241,0.526,5.6,16.3,10.7,5.1,0.9,4.2,8.8,16,3.5,1.9,5.4,0.156,0,0.3,0.3,1,
168,David Nwaba,25,CHI,SG,70,21,1646,12.2,0.542,0.123,0.48,5.6,16,10.6,9.4,1.7,1.6,13.1,15.6,1.1,1.4,2.4,0.071,-2.7,0.2,-2.5,-0.2,
169,Bobby Portis,22,CHI,PF,73,4,1643,19.7,0.548,0.275,0.192,10,23,16.2,13.2,1.5,1.3,10.5,26,2,1.5,3.5,0.101,2.2,-1.3,0.8,1.2,
170,Tomáš Satoranský,26,WAS,SG,73,30,1643,15.4,0.615,0.263,0.25,5,11.1,8,24.8,1.6,0.8,16.3,13.7,3.7,1.3,5,0.145,0.8,0.5,1.2,1.3,6MOY-12
171,Stephen Curry,29,GSW,PG,51,51,1631,28.2,0.675,0.58,0.35,2.7,14.4,9,30.3,2.4,0.4,13.3,31,7.2,1.8,9.1,0.267,7.8,0,7.7,4,"MVP-10,AS,NBA3"
172,Troy Daniels,26,PHO,SG,79,15,1622,9.8,0.583,0.797,0.111,0.8,7.7,4.2,4.5,0.8,0.2,8.5,17.2,1.4,0,1.4,0.042,-0.5,-2.1,-2.6,-0.3,
173,Andre Iguodala,34,GSW,SF,64,7,1622,11.2,0.536,0.366,0.272,3.7,12.6,8.5,16.2,1.6,1.9,15.8,11.5,1.6,1.6,3.2,0.094,-1.1,0.8,-0.3,0.7,
174,Rodney Hood,25,2TM,SG,60,23,1616,14.3,0.546,0.443,0.172,1.6,9.9,5.8,9.7,1.4,0.6,8,24.3,1.2,1.5,2.7,0.081,0.8,-0.9,-0.1,0.8,6MOY-12
175,Garrett Temple,31,SAC,SG,65,35,1615,10.3,0.536,0.477,0.164,1.5,9.6,5.4,11.3,1.8,1.6,13.4,16.4,0.3,0.9,1.2,0.035,-2.2,-0.3,-2.5,-0.2,
176,Marcus Smart,23,BOS,SG,54,11,1614,10.8,0.479,0.483,0.258,3,9.8,6.4,23.7,2.2,1.2,18.4,19.4,-0.6,2.5,1.9,0.056,-2.1,1,-1.2,0.3,
177,Tyreke Evans,28,MEM,PG,52,32,1607,21.1,0.561,0.354,0.258,3.1,16.3,9.5,31.2,1.8,1,11.5,28.4,3.1,1.2,4.2,0.126,4.9,-0.5,4.5,2.6,
178,James Ennis III,27,2TM,SF,72,22,1604,11.6,0.588,0.398,0.302,5.1,11,8,6.6,1.5,1,11.4,13.7,2,1.1,3.1,0.092,-1.1,-0.1,-1.2,0.3,
179,J.J. Barea,33,DAL,PG,69,11,1603,17.8,0.545,0.454,0.148,1,13.4,7,45.1,1.1,0.2,16.3,24.9,2.3,1,3.3,0.098,2.7,-1.5,1.2,1.3,6MOY-12
180,Kyle Korver,36,CLE,SG,73,4,1574,13.4,0.652,0.777,0.149,0.7,10.9,5.9,8,1,1.5,9.6,16,2.8,0.6,3.4,0.104,1.5,-1.2,0.2,0.9,
181,Luc Mbah a Moute,31,HOU,PF,61,15,1564,10.3,0.595,0.501,0.275,1.6,11.7,6.7,5,2.3,1.4,15,12.8,0.8,2.1,2.8,0.087,-1.6,1.4,-0.2,0.7,6MOY-12
182,Dante Cunningham,30,2TM,SF,73,25,1562,10,0.539,0.462,0.143,5.5,14.9,10.3,4.3,1.2,1.5,7.9,11.6,1.1,1.3,2.4,0.074,-1.5,-0.2,-1.7,0.1,
183,Kristaps Porziņģis,22,NYK,PF,48,48,1553,20.4,0.539,0.256,0.309,4.4,18.1,11.3,6.2,1.1,6.4,8.4,31,1.4,1.8,3.2,0.099,1.9,-0.1,1.8,1.5,AS
184,Jarrett Jack,34,NYK,PG,62,56,1548,11.5,0.489,0.194,0.169,1.6,12.1,6.8,31.3,1.1,0.2,19.5,16.7,0.5,0.7,1.2,0.036,-1.6,-1.3,-2.8,-0.3,
185,Dewayne Dedmon,28,ATL,C,62,46,1542,15.8,0.599,0.296,0.18,7.2,28.1,17.7,9.2,1.3,2.8,14.3,17,1.8,1.9,3.7,0.114,-0.4,0.5,0.1,0.8,
186,JaMychal Green,27,MEM,PF,55,54,1542,14,0.53,0.26,0.227,10.8,24.4,17.4,8.3,1,1.5,12.4,17.8,1.3,1.3,2.6,0.079,-0.8,-1.5,-2.3,-0.1,
187,Dwyane Wade,36,2TM,SG,67,3,1536,15,0.5,0.163,0.277,3.7,14.6,9.2,23.5,2,2.6,15.5,26.2,-0.4,1.6,1.1,0.036,-0.9,-0.1,-1,0.4,6MOY-10
188,Shabazz Napier,26,POR,PG,74,9,1535,14.2,0.544,0.411,0.26,1.9,10.1,6,14.6,2.6,0.7,13.2,19.5,1.2,2,3.2,0.101,-0.7,1.4,0.7,1,
189,Marquese Chriss,20,PHO,PF,72,49,1527,11.1,0.509,0.398,0.331,5.2,22.7,13.8,8.1,1.6,3.7,16.4,18.1,-0.8,1.5,0.7,0.023,-3.2,0.4,-2.8,-0.3,
190,Kris Dunn,23,CHI,PG,52,43,1525,14.5,0.488,0.201,0.171,1.6,14.4,7.8,33.3,3.3,1.6,17.3,24.7,-1,1.9,0.9,0.027,-2.4,1.1,-1.3,0.3,
191,Jakob Poeltl,22,TOR,C,82,0,1524,17.5,0.662,0.005,0.263,12.4,16.4,14.4,5.4,1.3,5.2,16.6,14.8,3.1,2.4,5.6,0.175,-0.7,1.1,0.4,0.9,6MOY-12
192,Fred VanVleet,23,TOR,PG,76,0,1520,15.9,0.556,0.479,0.185,1.9,11.5,6.8,22.8,2.2,1,11.2,19.1,2.7,2,4.7,0.149,1.4,1,2.4,1.7,6MOY-3
193,Bryn Forbes,24,SAS,SG,80,12,1517,9.1,0.525,0.459,0.145,0.9,7.2,4,7.8,0.9,0.1,6.5,16.7,0.8,1.3,2.1,0.067,-2.5,-0.6,-3.1,-0.4,
194,Zach Randolph,36,SAC,PF,59,58,1508,17.3,0.529,0.193,0.14,7,23.7,15,14.9,1.4,0.6,12.5,27.6,0.3,1.2,1.5,0.048,0.5,-1.5,-1,0.4,
195,Justin Jackson,22,SAC,SF,68,41,1506,9.2,0.521,0.442,0.086,2,12.6,7.1,7.2,0.9,0.8,8.4,14.2,0.4,0.5,1,0.031,-2.4,-1.1,-3.5,-0.6,
196,Bismack Biyombo,25,ORL,C,82,25,1495,14.1,0.556,0.003,0.446,10.5,24,17.2,6.5,0.7,5.1,16.6,14.9,1.1,1.8,2.9,0.094,-2.6,0.2,-2.4,-0.2,
197,Nikola Mirotić,26,2TM,PF,55,14,1494,18.7,0.577,0.523,0.2,4.3,24.9,14.6,8.6,1.4,2.2,7.7,23.4,2.2,1.8,4,0.128,2.5,-0.3,2.2,1.6,6MOY-7
198,Pat Connaughton,25,POR,SG,82,5,1488,9.3,0.539,0.538,0.113,2.7,9.1,5.9,8.7,0.8,1.2,9.5,13.4,1.2,1.3,2.5,0.08,-1.7,-0.1,-1.8,0.1,
199,Wesley Johnson,30,LAC,SF,74,40,1486,9.8,0.512,0.481,0.158,2.2,13.6,8,5.6,2.5,3.5,12.3,13,-0.1,1.7,1.7,0.055,-2.5,1.7,-0.7,0.5,
200,Aron Baynes,31,BOS,C,81,67,1485,12,0.502,0.047,0.175,9.7,22.1,16,9.6,0.7,2.9,14.3,16.8,0.5,2.5,3,0.097,-3.6,0.7,-2.9,-0.3,
201,OG Anunoby,20,TOR,SF,74,62,1481,10,0.587,0.569,0.179,3.4,10.4,7,5,1.7,0.8,10.8,12.4,1.4,1.6,3,0.098,-1.2,0.6,-0.6,0.5,
202,Ed Davis,28,POR,C,78,0,1471,15.5,0.607,0.003,0.38,13.7,28.8,21.3,3.9,1.1,2.9,16.2,12.1,2.5,2.5,5,0.164,-1.2,0.6,-0.6,0.5,
203,Tyus Jones,21,MIN,PG,82,11,1467,14.1,0.572,0.393,0.247,1.2,9.2,5.2,21.2,3.2,0.4,14,12.7,2.3,1.2,3.6,0.117,-0.8,1.7,0.8,1.1,
204,Luke Kennard,21,DET,SG,73,9,1463,12.1,0.56,0.419,0.163,1.6,11.9,6.6,12.7,1.5,0.8,12.2,17.2,1.1,1.4,2.6,0.084,-0.9,0.1,-0.8,0.5,
205,Josh Hart,22,LAL,SG,63,23,1461,12.2,0.596,0.525,0.251,3.1,16,9.6,7.6,1.5,0.9,10.1,13.5,1.9,1.5,3.4,0.111,-0.6,0.5,-0.1,0.7,
206,Ian Clark,26,NOP,SG,74,2,1455,9.4,0.529,0.394,0.119,0.8,8.4,4.7,10.4,1.1,0.5,9.9,17.2,0.3,0.8,1.1,0.037,-2.7,-0.8,-3.5,-0.6,
207,Marcus Morris,28,BOS,PF,54,21,1442,14.5,0.541,0.383,0.252,3.3,18.4,11,8.2,1.2,0.7,8.7,23,1.1,2.2,3.2,0.108,-0.1,-0.1,-0.1,0.7,
208,Jarrett Allen,19,BRK,C,72,31,1441,17.5,0.636,0.038,0.37,10.5,18.1,14.3,5.4,0.9,4.6,15.1,16.3,2.7,1.5,4.2,0.141,-0.9,0.1,-0.8,0.5,
209,Mason Plumlee,27,DEN,C,74,26,1439,16.9,0.586,0.003,0.486,10.4,20.9,15.6,14.4,1.7,4.7,18.7,16.6,1.8,1.8,3.6,0.12,-1,1.4,0.5,0.9,
210,Malcolm Brogdon,25,MIL,PG,48,20,1436,14.3,0.578,0.32,0.169,1.9,10.8,6.4,16.3,1.4,0.8,10.9,19.1,2,0.7,2.7,0.091,-0.1,-1,-1.2,0.3,
211,Delon Wright,25,TOR,PG,69,4,1433,16.5,0.574,0.354,0.271,3.6,11.7,7.7,19.6,2.5,1.8,13.9,17.2,2.5,2.1,4.5,0.152,1.4,1.8,3.3,1.9,
212,Avery Bradley,27,2TM,SG,46,46,1433,9.6,0.496,0.325,0.131,1.7,7.3,4.5,10.4,1.8,0.5,13.3,23.5,-1.4,1.2,-0.2,-0.007,-3,-1,-4,-0.7,
213,Mario Chalmers,31,MEM,PG,66,10,1421,10.4,0.503,0.431,0.312,1,12,6.4,21.5,2.8,0.9,18.8,19.6,-0.6,1.3,0.6,0.021,-3.7,0.5,-3.2,-0.4,
214,Larry Nance Jr.,25,2TM,C,66,26,1421,20.2,0.605,0.029,0.332,12.4,22,17.3,8.6,3,2.2,9.7,15.9,3.5,2.3,5.8,0.196,0.9,1.5,2.4,1.6,
215,John Wall,27,WAS,PG,41,41,1410,19.1,0.515,0.25,0.361,1.8,10.2,6,44.5,2,2.8,17,29.1,1.2,1.5,2.7,0.092,3.5,-0.5,3,1.8,AS
216,Mike Scott,29,WAS,PF,76,1,1406,13.6,0.599,0.311,0.145,4,15.8,9.9,9.1,0.8,0.6,12.4,20,1.4,1,2.5,0.085,-0.6,-1.1,-1.7,0.1,
217,Alex Len,24,PHO,C,69,13,1395,19.4,0.612,0.008,0.611,13.2,26.7,19.8,9.1,0.9,3.5,14,17,3.2,1.3,4.5,0.154,0.6,-0.3,0.3,0.8,
218,Nick Young,32,GSW,SG,80,8,1393,10,0.562,0.668,0.133,1.7,7.9,5,3.5,1.3,0.4,7,17.5,0.8,0.9,1.7,0.059,-1.6,-1.9,-3.5,-0.5,
219,Trey Lyles,22,DEN,PF,73,2,1391,17.9,0.591,0.396,0.26,4.5,23.5,14,10.1,1.1,2,9.1,21.1,2.7,1.2,3.9,0.134,2,-0.7,1.3,1.1,
220,Kosta Koufos,28,SAC,C,71,12,1391,17.5,0.566,0,0.19,11.7,27.6,19.3,9.7,1.7,2.2,10.4,15.2,2.3,1.5,3.9,0.134,-0.2,-0.2,-0.4,0.6,
221,Kyle O'Quinn,27,NYK,C,77,10,1387,20,0.625,0.044,0.331,9.7,27.8,18.8,16.8,1.3,6.1,18.5,17,2.7,2.1,4.8,0.166,0.4,2.6,3.1,1.8,
222,Nemanja Bjelica,29,MIN,PF,67,21,1371,12.6,0.581,0.493,0.121,4.4,18.8,11.5,8.7,1.8,1,11.7,14.3,1.7,1.1,2.8,0.097,-0.1,0.2,0.1,0.7,
223,Bam Adebayo,20,MIA,C,69,19,1368,15.7,0.57,0.021,0.526,9.7,21.6,15.6,11,1.2,2.5,13.6,15.9,2.3,1.9,4.2,0.148,-1.1,0.7,-0.4,0.6,
224,Raymond Felton,33,OKC,PG,82,2,1365,13,0.494,0.417,0.08,2,11,6.3,22.5,1.8,1.1,11.7,20.4,0.9,1.3,2.2,0.078,-0.3,-0.3,-0.6,0.5,
225,Shelvin Mack,27,ORL,PG,69,3,1365,13.3,0.518,0.336,0.234,1.8,11.6,6.7,29.5,1.9,0.5,16.3,17.6,1,1,1.9,0.069,-1.2,-0.2,-1.4,0.2,
226,Hassan Whiteside,28,MIA,C,54,54,1364,24.1,0.573,0.003,0.315,14.3,36.6,25.4,6.9,1.4,5.9,12.3,24.7,2.3,3,5.3,0.187,1.5,1.1,2.6,1.6,
227,Quincy Acy,27,BRK,PF,70,8,1359,8.2,0.525,0.8,0.164,3.1,17.1,10,6,1.2,1.6,13.3,14.4,-0.1,1.1,1,0.036,-2.6,0.1,-2.5,-0.2,
228,Lance Thomas,29,NYK,PF,73,31,1353,6.3,0.513,0.464,0.199,3.6,10.7,7.2,4.2,1.1,0.9,12.1,10.7,0.3,0.6,0.9,0.031,-3.2,-0.5,-3.7,-0.6,
229,Devin Harris,34,2TM,PG,71,1,1340,13,0.563,0.5,0.374,1,9.8,5.3,16.9,1.8,0.8,12.6,20.2,1.6,0.9,2.5,0.089,-1.5,-0.3,-1.8,0.1,
230,C.J. Miles,30,TOR,SF,70,3,1337,13,0.545,0.758,0.162,1.5,11,6.4,6,1.4,1.3,5.7,22.3,1.4,1.5,2.9,0.103,1,-0.7,0.3,0.8,
231,Gorgui Dieng,28,MIN,C,79,0,1333,14.7,0.543,0.157,0.263,9.1,22.2,15.6,7.5,1.7,2.6,12,16.3,1.6,1.3,2.9,0.105,-0.9,-0.1,-1,0.3,
232,Andrew Harrison,23,MEM,PG,56,46,1326,12.7,0.534,0.331,0.371,2,9.7,5.7,21.3,1.4,1.8,14,19.6,1,0.7,1.7,0.062,-1,-0.5,-1.5,0.2,
233,Manu Ginóbili,40,SAS,SG,65,0,1299,12.9,0.553,0.415,0.283,1.6,10.6,6.1,19.1,1.7,1,16.8,21.5,0.6,1.6,2.2,0.082,-1.5,0.2,-1.3,0.2,
234,Montrezl Harrell,24,LAC,C,76,3,1293,24.7,0.647,0.013,0.405,8.9,17,13,10.1,1.4,3.4,9.5,23.8,4.3,1.3,5.5,0.205,3.1,0.2,3.3,1.7,
235,Patrick Patterson,28,OKC,PF,82,3,1270,10,0.555,0.643,0.173,2.7,14.6,8.4,6.1,1.9,1.6,10.3,10.8,1.2,1.4,2.6,0.098,-1.2,1,-0.2,0.6,
236,Maurice Harkless,24,POR,SF,59,37,1264,12.6,0.596,0.397,0.199,4,9.9,7,6,1.9,2.8,11,12.6,1.6,1.7,3.2,0.123,-0.4,1.7,1.4,1.1,
237,Emmanuel Mudiay,21,2TM,PG,64,14,1245,11.5,0.474,0.281,0.245,2.3,11.3,6.8,24.5,1.6,0.8,16.2,24.4,-0.8,0.7,0,-0.002,-2.1,-1.8,-3.9,-0.6,
238,Skal Labissière,21,SAC,PF,60,29,1240,14.3,0.513,0.111,0.258,8.7,18.1,13.2,9.1,1,3.7,12.5,21.1,0.4,1,1.4,0.054,-1.9,-0.8,-2.7,-0.2,
239,Thon Maker,20,MIL,C,74,12,1238,10.2,0.499,0.329,0.294,7.1,14.1,10.6,5.2,1.5,3.7,11,14.6,0.3,1.1,1.5,0.056,-3.2,-0.4,-3.5,-0.5,
240,D'Angelo Russell,21,BRK,PG,48,35,1234,15.2,0.509,0.414,0.195,2.6,13.8,8.1,35.7,1.4,1,16.8,30.8,-0.5,0.9,0.4,0.014,0.8,-2,-1.2,0.3,
241,Rudy Gay,31,SAS,PF,57,6,1231,18,0.545,0.22,0.27,6.8,19.5,13.1,9.8,1.9,2.6,11.5,24.6,1,2.1,3.1,0.122,0.2,0.6,0.8,0.9,
242,Corey Brewer,31,2TM,SG,72,18,1208,11.2,0.534,0.348,0.285,3.8,10,6.9,7.5,3.2,1,12.1,14.3,0.7,1.6,2.3,0.091,-3.2,1.9,-1.3,0.2,
243,Maxi Kleber,26,DAL,PF,72,35,1206,13.4,0.576,0.414,0.191,6.3,15.6,10.8,6.4,1.1,3.5,8.2,13.7,1.6,1.2,2.8,0.113,-1,0.5,-0.5,0.5,
244,Joe Johnson,36,2TM,SF,55,4,1205,8.1,0.49,0.403,0.125,1.3,14.7,8.1,10.2,0.7,0.5,11.4,15.9,-0.3,1.3,1,0.04,-2.7,-0.2,-2.9,-0.3,
245,Reggie Jackson,27,DET,PG,45,45,1201,15.9,0.516,0.293,0.232,2.6,9,5.7,32.8,1.1,0.3,13.5,27.1,1.1,0.9,2,0.078,1,-1.4,-0.4,0.5,
246,Amir Johnson,30,PHI,C,74,18,1171,14.9,0.575,0.123,0.327,11.8,18.3,15.2,13.9,1.8,3.1,15.6,12.8,2.1,2,4.1,0.169,-1.2,2.2,1,0.9,
247,Isaiah Taylor,23,ATL,PG,67,9,1167,10.9,0.492,0.205,0.362,2.1,6.9,4.5,27,1.4,0.7,15.7,20.1,0.2,0.5,0.6,0.027,-3.1,-1.3,-4.4,-0.7,
248,Trevor Booker,30,3TM,PF,68,7,1158,14.9,0.557,0.096,0.271,11.1,18.6,14.9,10.8,1.2,1.5,13.3,16.6,1.6,1.3,2.9,0.121,-0.6,0,-0.6,0.4,
249,Sindarius Thornwell,23,LAC,SG,73,16,1156,8.2,0.519,0.262,0.378,3.2,10,6.7,7.8,2,1.8,16.3,12.1,0.1,0.9,1,0.041,-3.4,1,-2.4,-0.1,
250,Tyson Chandler,35,PHO,C,46,46,1151,14.2,0.658,0,0.497,12.2,26.8,19.4,6.6,0.7,1.9,20.6,10.6,1.9,0.8,2.7,0.111,-0.8,-0.6,-1.4,0.2,
251,Semi Ojeleye,23,BOS,PF,73,0,1150,4.6,0.473,0.665,0.218,3.6,11.6,7.7,2.4,0.9,0.3,10.8,9,-0.2,1.3,1.2,0.048,-4.6,-0.1,-4.7,-0.8,
252,Royce O'Neale,24,UTA,SF,69,4,1150,10.8,0.54,0.415,0.268,2.5,20.6,11.7,12,1.6,1.2,14.8,14.6,0.5,1.8,2.4,0.099,-2,1.8,-0.2,0.5,
253,Ian Mahinmi,31,WAS,C,77,0,1145,12.2,0.601,0.008,0.516,13.4,17.4,15.4,6.6,1.6,3.2,24.7,15.6,0.8,1.4,2.2,0.093,-4.6,0.2,-4.4,-0.7,
254,Paul Millsap,32,DEN,PF,38,37,1143,17,0.549,0.26,0.37,6.4,17.6,12.1,13.9,1.7,3.2,12.6,22,1.4,1.1,2.5,0.107,0.4,0,0.4,0.7,
255,Álex Abrines,24,OKC,SG,75,8,1134,9,0.567,0.759,0.158,2.5,8.9,5.6,3.4,1.7,0.6,7.4,12.7,1.3,0.9,2.2,0.094,-1.9,0.4,-1.5,0.1,
256,Jonas Jerebko,30,UTA,PF,74,19,1134,13.2,0.586,0.46,0.167,5.4,19.1,12.3,5.7,1.1,0.9,6.9,15.6,1.8,1.6,3.4,0.144,-0.4,0.4,0.1,0.6,
